Sample,X(ms) [01.04.2012 07:26:37 365 UTC],"Signals_DB.Heater_Flow_SP","Signals_DB.Heater_Flow","Signals_DB.Heater_Tout","Signals_DB.Tout_setpoint","Signals_to_S7protocol.INTERNAL.Communication_Error[%DB8.DBX32.0]"
1502,1333265347565.247620,4.75257062911987,4.71999979019165,26.6000003814697,27,0
1503,1333265347665.222780,4.75257062911987,4.73000001907349,26.6000003814697,27,0
1504,1333265347765.203300,4.75257062911987,4.71999979019165,26.6000003814697,27,0
1505,1333265347865.243080,4.75257062911987,4.71999979019165,26.6000003814697,27,0
1506,1333265347965.200700,4.75257062911987,4.73000001907349,26.6000003814697,27,0
1507,1333265348065.210680,4.75257062911987,4.73000001907349,26.6000003814697,27,0
1508,1333265348165.295440,4.75162124633789,4.73000001907349,26.6000003814697,27,0
1509,1333265348265.204380,4.75162124633789,4.73000001907349,26.6000003814697,27,0
1510,1333265348365.209260,4.75162124633789,4.73000001907349,26.6000003814697,27,0
1511,1333265348465.262560,4.7506422996521,4.73000001907349,26.6000003814697,27,0
1512,1333265348565.194020,4.7506422996521,4.71999979019165,26.6000003814697,27,0
1513,1333265348665.219640,4.7506422996521,4.71999979019165,26.6000003814697,27,0
1514,1333265348765.278720,4.74964618682861,4.71999979019165,26.6000003814697,27,0
1515,1333265348865.221040,4.74964618682861,4.71999979019165,26.6000003814697,27,0
1516,1333265348965.246080,4.74964618682861,4.71999979019165,26.6000003814697,27,0
1517,1333265349065.267900,4.74864864349365,4.71999979019165,26.6000003814697,27,0
1518,1333265349165.226200,4.74864864349365,4.71999979019165,26.6000003814697,27,0
1519,1333265349265.220060,4.74864864349365,4.71999979019165,26.6000003814697,27,0
1520,1333265349365.261720,4.74864864349365,4.71999979019165,26.6000003814697,27,0
1521,1333265349465.302280,4.74864864349365,4.73000001907349,26.6000003814697,27,0
1522,1333265349565.263140,4.74864864349365,4.73000001907349,26.6000003814697,27,0
1523,1333265349665.269360,4.74766874313354,4.73000001907349,26.6000003814697,27,0
1524,1333265349765.251400,4.74766874313354,4.73999977111816,26.6000003814697,27,0
1525,1333265349865.239560,4.74766874313354,4.75,26.6000003814697,27,0
1526,1333265349965.276780,4.74671459197998,4.75,26.6000003814697,27,0
1527,1333265350065.258340,4.74671459197998,4.75,26.6000003814697,27,0
1528,1333265350165.276560,4.74671459197998,4.76000022888184,26.6000003814697,27,0
1529,1333265350265.286060,4.74580001831055,4.76000022888184,26.6000003814697,27,0
1530,1333265350365.246380,4.74580001831055,4.76999998092651,26.6000003814697,27,0
1531,1333265350465.402240,4.74580001831055,4.76999998092651,26.6000003814697,27,0
1532,1333265350565.282260,4.74492835998535,4.76999998092651,26.6000003814697,27,0
1533,1333265350665.268360,4.74492835998535,4.78000020980835,26.6000003814697,27,0
1534,1333265350765.224520,4.74492835998535,4.78000020980835,26.6000003814697,27,0
1535,1333265350865.416180,4.74492835998535,4.78000020980835,26.6000003814697,27,0
1536,1333265350965.224480,4.74492835998535,4.78000020980835,26.6000003814697,27,0
1537,1333265351065.232800,4.74492835998535,4.78999996185303,26.6000003814697,27,0
1538,1333265351165.343080,4.74410390853882,4.78999996185303,26.6000003814697,27,0
1539,1333265351265.244080,4.74410390853882,4.78999996185303,26.6000003814697,27,0
1540,1333265351365.236080,4.74410390853882,4.78999996185303,26.6000003814697,27,0
1541,1333265351465.252760,4.74333095550537,4.78999996185303,26.6000003814697,27,0
1542,1333265351565.217360,4.74333095550537,4.78999996185303,26.6000003814697,27,0
1543,1333265351665.302640,4.74333095550537,4.78999996185303,26.6000003814697,27,0
1544,1333265351765.275300,4.74261522293091,4.78999996185303,26.6000003814697,27,0
1545,1333265351865.352520,4.74261522293091,4.78999996185303,26.6000003814697,27,0
1546,1333265351965.225380,4.74261522293091,4.78999996185303,26.6000003814697,27,0
1547,1333265352065.254480,4.74261522293091,4.78999996185303,26.6000003814697,27,0
1548,1333265352165.373240,4.74261522293091,4.78999996185303,26.6000003814697,26.6000003814697,1
1549,1333265352265.269580,4.74261522293091,4.78999996185303,26.6000003814697,27,0
1550,1333265352365.269920,4.74261522293091,4.78999996185303,26.6000003814697,27,0
1551,1333265352465.290040,4.74261522293091,4.78999996185303,26.6000003814697,27,0
1552,1333265352565.341120,4.74200057983398,4.78999996185303,26.6000003814697,27,0
1553,1333265352665.289260,4.74200057983398,4.78999996185303,26.5,27,0
1554,1333265352765.270400,4.74200057983398,4.78999996185303,26.5,27,0
1555,1333265352865.238980,4.74200057983398,4.78999996185303,26.5,27,0
1556,1333265352965.366040,4.7411093711853,4.78999996185303,26.5,27,0
1557,1333265353065.240240,4.7411093711853,4.78999996185303,26.5,27,0
1558,1333265353165.252260,4.7411093711853,4.78999996185303,26.5,27,0
1559,1333265353265.267160,4.7411093711853,4.78999996185303,26.5,27,0
1560,1333265353365.284740,4.7411093711853,4.80000019073486,26.5,27,0
1561,1333265353465.266680,4.74026250839233,4.80000019073486,26.3999996185303,27,0
1562,1333265353565.252460,4.74026250839233,4.80000019073486,26.3999996185303,27,0
1563,1333265353665.377360,4.73913288116455,4.80000019073486,26.3999996185303,27,0
1564,1333265353765.250740,4.73913288116455,4.80000019073486,26.3999996185303,27,0
1565,1333265353865.243320,4.73913288116455,4.80999994277954,26.3999996185303,27,0
