39,900	35,000	14,400	3,940	0,000
40,100	35,000	14,400	4,030	0,000
40,400	35,000	14,300	4,090	0,000
40,600	35,000	14,300	4,070	0,000
40,900	35,000	14,300	4,040	0,000
41,000	35,000	14,300	4,030	0,000
41,000	35,000	14,300	3,990	0,000
41,000	35,000	14,300	3,990	0,000
41,100	35,000	14,300	3,920	0,000
41,100	35,000	14,300	4,020	0,000
41,000	35,000	14,300	3,890	0,000
40,900	35,000	14,300	3,950	0,000
40,900	35,000	14,300	3,940	0,000
40,800	35,000	14,300	3,890	0,000
40,700	35,000	14,300	3,970	0,000
40,700	35,000	14,300	3,980	0,000
40,600	35,000	14,300	4,100	0,000
40,600	35,000	14,300	4,130	0,000
40,500	35,000	14,300	4,110	0,000
40,400	35,000	14,300	4,030	0,000
40,300	35,000	14,300	4,010	0,000
40,200	35,000	14,300	3,980	0,000
40,100	35,000	14,300	3,980	0,000
40,000	35,000	14,300	3,960	0,000
39,900	35,000	14,300	3,960	0,000
39,900	35,000	14,300	3,980	0,000
39,700	35,000	14,300	4,000	0,000
39,500	35,000	14,300	4,030	0,000
39,300	35,000	14,300	3,970	0,000
39,100	35,000	14,300	4,000	0,000
39,000	35,000	14,300	4,010	0,000
38,700	35,000	14,300	4,010	0,000
38,500	35,000	14,300	4,000	0,000
38,400	35,000	14,300	4,020	0,000
37,900	35,000	14,300	3,990	0,000
37,500	35,000	14,300	3,980	0,000
37,200	35,000	14,300	4,020	0,000
36,900	35,000	14,300	4,010	0,000
36,700	35,000	14,300	3,990	0,000
36,500	35,000	14,300	4,020	0,000
36,300	35,000	14,300	4,020	0,000
36,100	35,000	14,300	4,010	0,000
36,000	35,000	14,300	3,970	0,000
35,700	35,000	14,300	3,970	0,000
35,300	35,000	14,300	3,960	0,000
34,900	35,000	14,300	4,060	100,000
34,700	35,000	14,300	3,970	100,000
34,600	35,000	14,300	4,020	100,000
34,300	35,000	14,300	4,070	100,000
33,900	35,000	14,300	4,030	100,000
33,400	35,000	14,300	4,010	100,000
32,900	35,000	14,300	3,990	100,000
32,500	35,000	14,300	3,960	100,000
32,000	35,000	14,300	4,050	100,000
31,700	35,000	14,300	4,020	100,000
31,500	35,000	14,300	4,000	100,000
31,500	35,000	14,300	4,030	100,000
31,200	35,000	14,300	4,010	100,000
30,900	35,000	14,300	3,980	100,000
30,600	35,000	14,300	4,020	100,000
30,200	35,000	14,300	4,020	100,000
29,500	35,000	14,300	3,990	100,000
29,000	35,000	14,300	4,010	100,000
28,400	35,000	14,300	3,980	100,000
28,200	35,000	14,300	3,980	100,000
27,900	35,000	14,300	3,980	100,000
27,600	35,000	14,300	4,010	100,000
27,400	35,000	14,300	3,930	100,000
27,400	35,000	14,300	4,020	100,000
27,300	35,000	14,300	3,990	100,000
27,000	35,000	14,300	3,960	100,000
26,700	35,000	14,300	4,010	100,000
26,500	35,000	14,300	4,000	100,000
26,200	35,000	14,300	4,010	100,000
26,100	35,000	14,300	4,070	100,000
25,900	35,000	14,300	4,070	100,000
25,700	35,000	14,300	4,050	100,000
25,600	35,000	14,300	3,870	100,000
25,500	35,000	14,300	3,720	100,000
25,500	35,000	14,300	3,710	100,000
25,600	35,000	14,300	3,790	100,000
25,600	35,000	14,300	4,080	100,000
25,700	35,000	14,300	4,170	100,000
25,700	35,000	14,300	4,200	100,000
25,800	35,000	14,300	4,120	100,000
26,000	35,000	14,300	4,070	100,000
26,200	35,000	14,300	3,970	100,000
26,400	35,000	14,300	3,970	100,000
26,500	35,000	14,300	3,950	100,000
26,800	35,000	14,300	3,930	100,000
27,000	35,000	14,300	3,960	100,000
27,300	35,000	14,300	3,860	100,000
27,600	35,000	14,300	3,770	100,000
28,000	35,000	14,300	3,880	100,000
28,200	35,000	14,300	4,010	100,000
28,300	35,000	14,300	4,260	100,000
28,400	35,000	14,300	4,170	100,000
28,500	35,000	14,300	4,100	100,000
28,600	35,000	14,300	4,050	100,000
28,700	35,000	14,300	4,040	100,000
28,900	35,000	14,300	3,960	100,000
29,200	35,000	14,300	3,970	100,000
29,700	35,000	14,300	4,020	100,000
30,100	35,000	14,300	4,090	100,000
30,400	35,000	14,300	4,100	100,000
30,900	35,000	14,300	3,880	100,000
31,300	35,000	14,300	3,780	100,000
31,700	35,000	14,300	3,740	100,000
32,200	35,000	14,300	3,830	100,000
32,500	35,000	14,300	4,090	100,000
32,800	35,000	14,300	4,160	100,000
33,100	35,000	14,300	4,220	100,000
33,500	35,000	14,300	4,170	100,000
34,000	35,000	14,300	4,080	100,000
34,500	35,000	14,300	4,010	100,000
35,100	35,000	14,300	3,930	0,000
35,500	35,000	14,300	3,910	0,000
35,800	35,000	14,300	3,950	0,000
36,200	35,000	14,300	4,060	0,000
36,800	35,000	14,300	4,060	0,000
37,500	35,000	14,300	3,860	0,000
37,900	35,000	14,300	3,800	0,000
38,200	35,000	14,300	3,750	0,000
38,400	35,000	14,300	3,720	0,000
38,500	35,000	14,300	3,710	0,000
38,600	35,000	14,300	3,760	0,000
38,700	35,000	14,300	3,830	0,000
39,000	35,000	14,300	3,850	0,000
39,400	35,000	14,300	3,950	0,000
39,600	35,000	14,300	4,010	0,000
39,900	35,000	14,300	4,040	0,000
40,400	35,000	14,300	4,030	0,000
41,000	35,000	14,300	4,030	0,000
41,500	35,000	14,300	4,010	0,000
42,000	35,000	14,300	3,940	0,000
42,300	35,000	14,300	4,020	0,000
42,500	35,000	14,300	4,010	0,000
42,800	35,000	14,300	3,960	0,000
43,000	35,000	14,300	3,980	0,000
43,100	35,000	14,300	4,010	0,000
43,200	35,000	14,300	3,980	0,000
43,100	35,000	14,300	3,990	0,000
43,200	35,000	14,300	4,010	0,000
43,500	35,000	14,300	4,010	0,000
43,800	35,000	14,300	4,020	0,000
43,900	35,000	14,300	4,040	0,000
43,800	35,000	14,300	4,040	0,000
43,800	35,000	14,300	4,060	0,000
43,900	35,000	14,300	3,970	0,000
43,900	35,000	14,300	4,030	0,000
43,900	35,000	14,300	3,990	0,000
44,000	35,000	14,300	4,000	0,000
44,000	35,000	14,300	4,010	0,000
43,900	35,000	14,300	4,000	0,000
43,900	35,000	14,300	4,000	0,000
43,900	35,000	14,300	4,000	0,000
43,900	35,000	14,300	4,000	0,000
43,900	35,000	14,300	4,010	0,000
43,800	35,000	14,300	4,020	0,000
43,600	35,000	14,300	4,030	0,000
43,500	35,000	14,300	4,020	0,000
43,400	35,000	14,300	4,020	0,000
43,200	35,000	14,300	3,990	0,000
43,100	35,000	14,300	4,000	0,000
42,900	35,000	14,300	3,980	0,000
42,700	35,000	14,300	3,980	0,000
42,500	35,000	14,300	3,970	0,000
42,400	35,000	14,300	3,970	0,000
42,300	35,000	14,300	4,010	0,000
42,200	35,000	14,300	3,970	0,000
42,000	35,000	14,300	3,980	0,000
41,800	35,000	14,300	3,990	0,000
41,500	35,000	14,300	3,970	0,000
41,300	35,000	14,300	4,000	0,000
41,100	35,000	14,300	4,040	0,000
41,000	35,000	14,300	4,060	0,000
40,800	35,000	14,300	4,070	0,000
40,600	35,000	14,300	4,030	0,000
40,100	35,000	14,300	3,980	0,000
39,800	35,000	14,300	3,950	0,000
39,500	35,000	14,300	3,950	0,000
39,100	35,000	14,300	3,940	0,000
38,600	35,000	14,300	3,940	0,000
38,300	35,000	14,300	3,960	0,000
38,100	35,000	14,300	4,000	0,000
37,900	35,000	14,300	4,040	0,000
37,600	35,000	14,300	4,070	0,000
37,200	35,000	14,300	4,080	0,000
36,500	35,000	14,300	4,080	0,000
36,000	35,000	14,300	4,010	0,000
35,700	35,000	14,300	3,930	0,000
35,300	35,000	14,300	3,880	0,000
34,600	35,000	14,300	3,850	100,000
33,900	35,000	14,300	3,820	100,000
33,500	35,000	14,300	3,920	100,000
33,300	35,000	14,300	3,970	100,000
33,200	35,000	14,300	4,040	100,000
33,100	35,000	14,300	4,100	100,000
32,900	35,000	14,300	4,070	100,000
32,500	35,000	14,300	4,000	100,000
32,200	35,000	14,300	3,970	100,000
32,000	35,000	14,300	4,020	100,000
31,500	35,000	14,300	4,030	100,000
31,100	35,000	14,300	4,030	100,000
30,500	35,000	14,300	4,050	100,000
30,000	35,000	14,300	4,030	100,000
29,500	35,000	14,300	4,020	100,000
29,100	35,000	14,300	3,980	100,000
28,800	35,000	14,300	3,940	100,000
28,500	35,000	14,300	3,910	100,000
28,100	35,000	14,300	3,950	100,000
28,000	35,000	14,300	3,990	100,000
27,800	35,000	14,300	4,000	100,000
27,700	35,000	14,300	4,000	100,000
27,500	35,000	14,300	3,960	100,000
27,400	35,000	14,300	3,950	100,000
27,300	35,000	14,300	3,980	100,000
27,200	35,000	14,300	4,010	100,000
27,000	35,000	14,300	4,040	100,000
27,000	35,000	14,300	4,070	100,000
27,000	35,000	14,300	4,050	100,000
27,000	35,000	14,300	3,990	100,000
27,000	35,000	14,300	3,960	100,000
27,000	35,000	14,300	3,940	100,000
27,100	35,000	14,300	3,940	100,000
27,200	35,000	14,300	3,940	100,000
27,300	35,000	14,300	3,970	100,000
27,400	35,000	14,300	4,030	100,000
27,500	35,000	14,300	4,070	100,000
27,700	35,000	14,300	4,080	100,000
27,900	35,000	14,300	4,050	100,000
28,200	35,000	14,300	4,030	100,000
28,300	35,000	14,300	4,030	100,000
28,500	35,000	14,300	4,010	100,000
28,600	35,000	14,300	4,040	100,000
28,800	35,000	14,300	4,040	100,000
28,900	35,000	14,300	4,060	100,000
29,100	35,000	14,300	4,050	100,000
29,300	35,000	14,300	3,990	100,000
29,700	35,000	14,300	3,970	100,000
29,900	35,000	14,300	3,940	100,000
30,300	35,000	14,300	3,910	100,000
30,700	35,000	14,300	3,930	100,000
31,000	35,000	14,300	3,910	100,000
31,200	35,000	14,300	3,950	100,000
31,400	35,000	14,300	4,020	100,000
31,700	35,000	14,300	4,080	100,000
31,900	35,000	14,300	4,100	100,000
32,400	35,000	14,300	4,030	100,000
32,600	35,000	14,300	4,010	100,000
33,000	35,000	14,300	3,980	100,000
33,700	35,000	14,300	3,990	100,000
34,200	35,000	14,300	3,860	100,000
34,500	35,000	14,300	3,960	100,000
34,900	35,000	14,300	4,090	100,000
35,300	35,000	14,300	3,990	0,000
35,800	35,000	14,300	3,950	0,000
36,300	35,000	14,300	4,060	0,000
36,700	35,000	14,300	4,060	0,000
37,100	35,000	14,300	4,060	0,000
37,500	35,000	14,300	4,110	0,000
37,800	35,000	14,300	4,070	0,000
38,200	35,000	14,300	3,970	0,000
38,500	35,000	14,300	3,970	0,000
38,700	35,000	14,300	3,940	0,000
38,900	35,000	14,300	3,910	0,000
38,900	35,000	14,300	3,930	0,000
39,200	35,000	14,300	3,900	0,000
39,500	35,000	14,300	3,930	0,000
39,900	35,000	14,300	4,010	0,000
40,300	35,000	14,300	4,070	0,000
40,700	35,000	14,300	4,110	0,000
40,900	35,000	14,300	4,050	0,000
41,100	35,000	14,300	4,000	0,000
41,200	35,000	14,300	3,980	0,000
41,400	35,000	14,300	3,960	0,000
41,600	35,000	14,300	3,960	0,000
41,700	35,000	14,300	3,960	0,000
41,700	35,000	14,300	3,980	0,000
41,800	35,000	14,300	4,030	0,000
41,800	35,000	14,300	4,080	0,000
41,800	35,000	14,300	4,100	0,000
41,800	35,000	14,300	4,080	0,000
41,800	35,000	14,300	4,030	0,000
41,800	35,000	14,300	3,990	0,000
41,800	35,000	14,300	3,970	0,000
41,700	35,000	14,300	3,960	0,000
41,700	35,000	14,300	3,950	0,000
41,600	35,000	14,300	3,950	0,000
41,500	35,000	14,300	3,950	0,000
41,500	35,000	14,300	3,970	0,000
41,400	35,000	14,300	4,020	0,000
41,300	35,000	14,300	4,070	0,000
41,200	35,000	14,300	4,100	0,000
41,100	35,000	14,300	4,070	0,000
41,000	35,000	14,300	4,020	0,000
40,900	35,000	14,300	3,990	0,000
40,700	35,000	14,300	3,980	0,000
40,600	35,000	14,300	3,990	0,000
40,400	35,000	14,300	3,990	0,000
40,100	35,000	14,300	3,960	0,000
39,800	35,000	14,300	3,990	0,000
39,500	35,000	14,300	4,040	0,000
39,200	35,000	14,300	4,060	0,000
39,100	35,000	14,300	4,080	0,000
38,900	35,000	14,300	4,040	0,000
38,700	35,000	14,300	3,990	0,000
38,500	35,000	14,300	3,950	0,000
38,300	35,000	14,300	3,930	0,000
37,900	35,000	14,300	3,880	0,000
37,300	35,000	14,300	3,880	0,000
37,000	35,000	14,300	3,900	0,000
36,800	35,000	14,300	3,930	0,000
36,500	35,000	14,300	4,000	0,000
36,300	35,000	14,300	4,050	0,000
36,100	35,000	14,300	4,110	0,000
35,900	35,000	14,300	4,110	0,000
35,700	35,000	14,300	4,060	0,000
35,400	35,000	14,300	4,020	0,000
34,900	35,000	14,300	3,940	100,000
34,200	35,000	14,300	3,920	100,000
33,700	35,000	14,300	3,930	100,000
33,000	35,000	14,300	3,970	100,000
32,800	35,000	14,300	4,000	100,000
32,700	35,000	14,300	4,060	100,000
32,700	35,000	14,300	4,110	100,000
32,500	35,000	14,300	4,080	100,000
32,200	35,000	14,300	4,000	100,000
32,000	35,000	14,300	3,940	100,000
31,800	35,000	14,300	3,900	100,000
31,400	35,000	14,300	3,870	100,000
31,000	35,000	14,300	3,920	100,000
30,500	35,000	14,300	4,010	100,000
30,000	35,000	14,300	4,050	100,000
29,500	35,000	14,300	4,090	100,000
29,000	35,000	14,300	4,080	100,000
28,500	35,000	14,300	4,060	100,000
27,900	35,000	14,300	4,010	100,000
27,500	35,000	14,300	3,940	100,000
27,300	35,000	14,300	3,960	100,000
27,200	35,000	14,300	3,980	100,000
27,100	35,000	14,300	3,960	100,000
26,900	35,000	14,300	3,940	100,000
26,600	35,000	14,300	3,960	100,000
26,400	35,000	14,300	3,990	100,000
26,200	35,000	14,300	4,060	100,000
26,100	35,000	14,300	4,080	100,000
26,000	35,000	14,300	4,080	100,000
26,000	35,000	14,300	4,020	100,000
25,900	35,000	14,300	3,990	100,000
25,900	35,000	14,300	3,980	100,000
25,900	35,000	14,300	3,990	100,000
26,000	35,000	14,300	3,970	100,000
26,000	35,000	14,300	3,980	100,000
26,100	35,000	14,300	3,990	100,000
26,200	35,000	14,300	3,990	100,000
26,300	35,000	14,300	4,000	100,000
26,500	35,000	14,300	4,030	100,000
26,700	35,000	14,300	4,020	100,000
26,900	35,000	14,300	4,040	100,000
27,200	35,000	14,300	4,040	100,000
27,400	35,000	14,300	3,990	100,000
27,700	35,000	14,300	4,020	100,000
28,000	35,000	14,300	4,010	100,000
28,400	35,000	14,300	3,980	100,000
28,600	35,000	14,300	4,000	100,000
28,900	35,000	14,300	4,030	100,000
29,200	35,000	14,300	4,010	100,000
29,500	35,000	14,300	4,030	100,000
29,800	35,000	14,300	4,030	100,000
30,100	35,000	14,300	3,990	100,000
30,400	35,000	14,300	3,900	100,000
30,600	35,000	14,300	3,900	100,000
30,900	35,000	14,300	3,910	100,000
31,300	35,000	14,300	3,920	100,000
31,800	35,000	14,300	3,960	100,000
32,300	35,000	14,300	4,010	100,000
32,500	35,000	14,300	4,030	100,000
32,500	35,000	14,300	4,030	100,000
32,500	35,000	14,300	4,030	100,000
32,500	35,000	14,300	4,030	100,000
34,600	35,000	14,300	11,790	100,000
35,000	35,000	14,300	12,210	46,514
35,400	35,000	14,300	12,400	0,000
35,900	35,000	14,300	12,480	0,000
36,300	35,000	14,300	12,510	0,000
36,500	35,000	14,300	12,520	0,000
36,600	35,000	14,300	12,530	0,000
36,600	35,000	14,300	12,510	0,000
36,600	35,000	14,300	12,510	0,000
36,500	35,000	14,300	12,520	0,000
36,400	35,000	14,300	12,510	0,000
36,300	35,000	14,300	12,510	0,000
36,000	35,000	14,300	12,460	0,000
35,600	35,000	14,300	11,920	0,000
35,100	35,000	14,300	10,760	0,000
34,600	35,000	14,300	8,630	100,000
34,100	35,000	14,300	6,210	100,000
33,600	35,000	14,300	4,040	100,000
33,200	35,000	14,300	2,480	100,000
32,900	35,000	14,300	1,740	100,000
32,700	35,000	14,300	1,380	100,000
32,600	35,000	14,300	1,310	100,000
32,500	35,000	14,300	1,580	100,000
32,400	35,000	14,300	1,940	100,000
32,300	35,000	14,300	2,270	100,000
32,300	35,000	14,300	2,570	100,000
32,300	35,000	14,300	2,850	100,000
32,200	35,000	14,300	3,000	100,000
32,100	35,000	14,300	3,160	100,000
31,900	35,000	14,300	3,340	100,000
31,700	35,000	14,300	3,500	100,000
31,500	35,000	14,300	3,640	100,000
31,300	35,000	14,300	3,760	100,000
31,000	35,000	14,300	3,820	100,000
30,600	35,000	14,300	3,830	100,000
30,400	35,000	14,300	3,840	100,000
30,400	35,000	14,300	3,880	100,000
30,200	35,000	14,300	3,910	100,000
29,900	35,000	14,300	3,930	100,000
29,700	35,000	14,300	3,940	100,000
29,500	35,000	14,300	3,950	100,000
29,300	35,000	14,300	3,950	100,000
29,100	35,000	14,300	3,960	100,000
29,000	35,000	14,300	3,970	100,000
29,000	35,000	14,300	3,970	100,000
29,000	35,000	14,300	3,990	100,000
28,900	35,000	14,300	3,990	100,000
28,800	35,000	14,300	3,990	100,000
28,800	35,000	14,300	3,990	100,000
28,900	35,000	14,300	3,990	100,000
29,000	35,000	14,300	3,980	100,000
29,100	35,000	14,300	3,980	100,000
29,200	35,000	14,300	3,990	100,000
29,300	35,000	14,300	4,000	100,000
29,500	35,000	14,300	4,000	100,000
29,700	35,000	14,300	4,000	100,000
29,800	35,000	14,300	4,000	100,000
29,900	35,000	14,300	3,990	100,000
30,200	35,000	14,300	4,000	100,000
30,400	35,000	14,300	3,960	100,000
30,500	35,000	14,300	4,000	100,000
30,700	35,000	14,300	4,010	100,000
30,800	35,000	14,300	4,000	100,000
30,900	35,000	14,300	4,020	100,000
31,200	35,000	14,300	3,980	100,000
31,600	35,000	14,300	3,990	100,000
31,800	35,000	14,300	3,990	100,000
32,000	35,000	14,300	4,000	100,000
32,200	35,000	14,300	3,990	100,000
32,400	35,000	14,300	4,000	100,000
32,600	35,000	14,300	4,000	100,000
32,800	35,000	14,300	3,980	100,000
33,100	35,000	14,300	4,000	100,000
33,500	35,000	14,300	4,010	100,000
34,000	35,000	14,300	4,010	100,000
34,500	35,000	14,300	4,010	100,000
34,900	35,000	14,300	4,040	100,000
35,100	35,000	14,300	4,000	0,000
35,300	35,000	14,300	3,960	0,000
35,600	35,000	14,300	4,030	0,000
36,000	35,000	14,300	4,020	0,000
36,200	35,000	14,300	3,970	0,000
36,400	35,000	14,300	4,040	0,000
36,700	35,000	14,300	4,020	0,000
37,000	35,000	14,300	3,950	0,000
37,400	35,000	14,300	3,910	0,000
37,900	35,000	14,300	3,880	0,000
38,300	35,000	14,300	3,800	0,000
38,500	35,000	14,300	3,870	0,000
38,600	35,000	14,300	3,950	0,000
39,100	35,000	14,300	3,960	0,000
39,500	35,000	14,300	4,030	0,000
39,900	35,000	14,300	4,130	0,000
40,100	35,000	14,300	4,150	0,000
40,400	35,000	14,300	4,010	0,000
40,700	35,000	14,300	3,960	0,000
41,000	35,000	14,300	3,940	0,000
41,200	35,000	14,300	3,900	0,000
41,400	35,000	14,300	3,950	0,000
41,600	35,000	14,300	3,940	0,000
41,700	35,000	14,300	3,970	0,000
41,700	35,000	14,300	4,040	0,000
41,800	35,000	14,300	4,140	0,000
41,900	35,000	14,300	4,150	0,000
42,100	35,000	14,300	4,130	0,000
42,300	35,000	14,300	4,050	0,000
42,400	35,000	14,300	3,970	0,000
42,600	35,000	14,300	3,920	0,000
42,800	35,000	14,300	3,960	0,000
42,900	35,000	14,300	3,950	0,000
43,000	35,000	14,300	3,930	0,000
43,000	35,000	14,300	3,960	0,000
43,000	35,000	14,300	3,970	0,000
42,900	35,000	14,300	4,000	0,000
42,800	35,000	14,300	3,920	0,000
42,700	35,000	14,300	4,140	0,000
42,700	35,000	14,300	4,220	0,000
42,600	35,000	14,300	4,050	0,000
42,500	35,000	14,300	4,010	0,000
42,400	35,000	14,300	3,980	0,000
42,300	35,000	14,300	3,980	0,000
42,100	35,000	14,300	3,890	0,000
41,900	35,000	14,300	3,920	0,000
41,800	35,000	14,300	3,920	0,000
41,600	35,000	14,300	4,000	0,000
41,400	35,000	14,300	4,040	0,000
41,300	35,000	14,300	4,120	0,000
41,100	35,000	14,300	4,160	0,000
40,800	35,000	14,300	3,980	0,000
40,600	35,000	14,300	4,020	0,000
40,400	35,000	14,300	3,930	0,000
40,200	35,000	14,300	3,860	0,000
40,000	35,000	14,300	3,960	0,000
39,600	35,000	14,300	4,000	0,000
39,200	35,000	14,300	4,040	0,000
