Sample,X(ms) [11.12.2014 00:16:35 695 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
152606,1418257167562.410737,100,163,849,60
152607,1418257167563.446737,100,163,849,60
152608,1418257167564.486737,100,163,849,60
152609,1418257167565.593737,100,163,849,60
152610,1418257167566.592737,100,163,849,60
152611,1418257167567.684737,100,163,849,60
152612,1418257167568.782737,100,163,849,60
152613,1418257167569.740737,100,163,849,60
152614,1418257167570.831737,100,163,849,60
152615,1418257167571.834737,100,163,849,60
152616,1418257167572.859737,100,163,849,60
152617,1418257167573.910737,100,163,849,60
152618,1418257167575.123737,100,163,849,60
152619,1418257167575.983737,100,163,849,60
152620,1418257167577.020737,100,163,849,60
152621,1418257167578.069737,100,163,849,60
152622,1418257167579.266737,100,163,849,60
152623,1418257167580.230737,100,163,849,60
152624,1418257167581.304737,100,163,849,60
152625,1418257167582.339737,100,163,849,60
152626,1418257167583.371737,100,163,849,60
152627,1418257167584.405737,100,163,849,60
152628,1418257167585.472737,100,163,849,60
152629,1418257167586.480737,100,163,849,60
152630,1418257167587.548737,100,163,849,60
152631,1418257167588.583737,100,163,849,60
152632,1418257167589.663737,100,163,849,60
152633,1418257167590.676737,100,163,849,60
152634,1418257167591.719737,100,163,849,60
152635,1418257167592.762737,100,163,849,60
152636,1418257167593.820737,100,163,849,60
152637,1418257167594.998737,100,163,849,60
152638,1418257167595.930737,100,163,849,60
152639,1418257167596.961737,100,163,849,60
152640,1418257167598.002737,100,163,849,60
152641,1418257167599.202737,100,163,849,60
152642,1418257167600.105737,100,163,849,60
152643,1418257167601.150737,100,163,849,60
152644,1418257167602.177737,100,163,849,60
152645,1418257167603.279737,100,163,849,60
152646,1418257167604.293737,100,163,849,60
152647,1418257167605.423737,100,163,849,60
152648,1418257167606.405737,100,163,849,60
152649,1418257167607.429737,100,163,849,60
152650,1418257167608.550737,100,163,849,60
152651,1418257167609.549737,100,163,849,60
152652,1418257167610.568737,100,163,849,60
152653,1418257167611.612737,100,163,849,60
152654,1418257167612.662737,100,163,849,60
152655,1418257167613.808737,100,163,849,60
152656,1418257167614.996737,100,163,849,60
152657,1418257167615.883737,100,163,849,60
152658,1418257167616.911737,100,163,849,60
152659,1418257167618.009737,100,163,849,60
152660,1418257167619.143737,100,163,849,60
152661,1418257167620.051737,100,163,849,60
152662,1418257167621.094737,100,163,849,60
152663,1418257167622.109737,100,163,849,60
152664,1418257167623.215737,100,163,849,60
152665,1418257167624.238737,100,163,849,60
152666,1418257167625.275737,100,163,849,60
152667,1418257167626.276737,100,163,849,60
152668,1418257167627.339737,100,163,849,60
152669,1418257167628.369737,100,163,849,60
152670,1418257167629.442737,100,163,849,60
152671,1418257167630.466737,100,163,849,60
152672,1418257167631.536737,100,163,849,60
152673,1418257167632.568737,100,163,849,60
152674,1418257167633.670737,100,163,849,60
152675,1418257167634.802737,100,163,849,60
152676,1418257167635.713737,100,163,849,60
152677,1418257167636.732737,100,163,849,60
152678,1418257167637.822737,100,163,849,60
152679,1418257167638.994737,100,163,849,60
152680,1418257167639.913737,100,163,849,60
152681,1418257167640.924737,100,163,849,60
152682,1418257167641.963737,100,163,849,60
152683,1418257167643.147737,100,163,849,60
152684,1418257167644.245737,100,163,849,60
152685,1418257167645.291737,100,163,849,60
152686,1418257167646.326737,100,163,849,60
152687,1418257167647.351737,100,163,849,60
152688,1418257167648.415737,100,163,849,60
152689,1418257167649.498737,100,163,849,60
152690,1418257167650.521737,100,163,849,60
152691,1418257167651.576737,100,163,849,60
152692,1418257167652.641737,100,163,849,60
152693,1418257167653.670737,100,163,849,60
152694,1418257167654.802737,100,163,849,60
152695,1418257167655.767737,99,163,849,60
152696,1418257167656.786737,99,163,849,60
152697,1418257167657.853737,99,163,849,60
152698,1418257167659.078737,99,163,849,60
152699,1418257167659.956737,99,163,849,60
152700,1418257167660.926737,99,163,849,60
152701,1418257167661.964737,99,163,849,60
152702,1418257167663.068737,99,163,849,60
152703,1418257167664.064737,99,163,849,60
152704,1418257167665.230737,99,163,849,60
152705,1418257167666.161737,99,163,849,60
152706,1418257167667.384737,99,163,849,60
152707,1418257167668.406737,99,163,849,60
152708,1418257167669.361737,99,163,849,60
152709,1418257167670.395737,99,163,849,60
152710,1418257167671.416737,99,163,849,60
152711,1418257167672.470737,99,163,849,60
152712,1418257167673.525737,99,163,849,60
152713,1418257167674.588737,99,163,849,60
152714,1418257167675.645737,99,163,849,60
152715,1418257167676.683737,99,163,849,60
152716,1418257167677.686737,99,163,849,60
152717,1418257167678.883737,99,163,849,60
152718,1418257167679.796737,99,163,849,60
152719,1418257167680.826737,99,163,849,60
152720,1418257167681.862737,99,163,849,60
152721,1418257167682.987737,99,163,849,60
152722,1418257167683.959737,99,163,849,60
152723,1418257167685.120737,99,163,849,60
152724,1418257167686.046737,99,163,849,60
152725,1418257167687.146737,99,163,849,60
152726,1418257167689.050737,99,163,849,60
152727,1418257167690.187737,99,163,849,60
152728,1418257167691.951737,99,163,849,60
152729,1418257167693.169737,99,163,849,60
152730,1418257167694.373737,99,163,849,60
152731,1418257167696.247737,99,163,849,60
152732,1418257167697.405737,99,163,849,60
152733,1418257167698.595737,99,163,849,60
152734,1418257167699.729737,99,163,849,60
152735,1418257167701.621737,99,163,849,60
152736,1418257167702.903737,99,163,849,60
152737,1418257167704.804737,99,163,849,60
152738,1418257167705.935737,99,163,849,60
152739,1418257167707.079737,99,163,849,60
152740,1418257167708.809737,99,163,849,60
152741,1418257167709.999737,99,163,849,60
152742,1418257167711.148737,99,163,849,60
152743,1418257167711.745737,99,163,849,60
152744,1418257167712.725737,99,163,849,60
152745,1418257167713.851737,99,163,849,60
152746,1418257167714.994737,99,163,849,60
152747,1418257167715.928737,100,163,849,60
152748,1418257167716.942737,100,163,849,60
152749,1418257167718.061737,100,163,849,60
152750,1418257167719.204737,100,163,849,60
152751,1418257167720.074737,100,163,849,60
152752,1418257167721.110737,100,163,849,60
152753,1418257167722.174737,100,163,849,60
152754,1418257167723.268737,100,163,849,60
152755,1418257167724.243737,100,163,849,60
152756,1418257167725.322737,100,163,849,60
152757,1418257167726.317737,100,163,849,60
152758,1418257167727.386737,100,163,849,60
152759,1418257167728.530737,100,163,849,60
152760,1418257167729.485737,100,163,849,60
152761,1418257167730.494737,100,163,849,60
152762,1418257167731.549737,100,163,849,60
152763,1418257167732.592737,100,163,849,60
152764,1418257167733.651737,100,163,849,60
152765,1418257167734.676737,100,163,849,60
152766,1418257167735.769737,100,163,849,60
152767,1418257167736.808737,100,163,849,60
152768,1418257167737.831737,100,163,849,60
152769,1418257167739.061737,100,163,849,60
152770,1418257167739.922737,100,163,849,60
152771,1418257167740.987737,100,163,849,60
152772,1418257167742.012737,100,163,849,60
152773,1418257167744.047737,100,163,849,60
152774,1418257167744.601737,100,163,849,60
152775,1418257167745.659737,100,163,849,60
152776,1418257167746.626737,100,163,849,60
152777,1418257167747.677737,100,163,849,60
152778,1418257167748.861737,100,163,849,60
152779,1418257167749.829737,100,163,849,60
152780,1418257167750.894737,100,163,849,60
152781,1418257167751.867737,100,163,849,60
152782,1418257167752.885737,100,163,849,60
152783,1418257167753.949737,100,163,849,60
152784,1418257167755.114737,100,163,849,60
152785,1418257167756.027737,100,163,849,60
152786,1418257167757.087737,100,163,849,60
152787,1418257167758.104737,100,163,849,60
152788,1418257167759.231737,100,163,849,60
152789,1418257167760.209737,100,163,849,60
152790,1418257167761.257737,100,163,849,60
152791,1418257167762.323737,100,163,849,60
152792,1418257167763.340737,100,163,849,60
152793,1418257167764.541737,100,163,849,60
152794,1418257167765.580737,100,163,849,60
152795,1418257167766.553737,100,163,849,60
152796,1418257167767.609737,100,163,849,60
152797,1418257167768.802737,100,163,849,60
152798,1418257167769.705737,100,163,849,60
152799,1418257167770.732737,100,163,849,60
152800,1418257167771.804737,100,163,849,60
152801,1418257167772.824737,100,163,849,60
152802,1418257167773.889737,100,163,849,60
152803,1418257167775.030737,100,163,849,60
152804,1418257167775.959737,100,163,850,60
152805,1418257167776.961737,100,163,850,60
152806,1418257167778.023737,100,163,850,60
152807,1418257167779.227737,100,163,850,60
152808,1418257167780.120737,100,163,850,60
152809,1418257167781.147737,100,163,850,60
152810,1418257167782.204737,100,163,850,60
152811,1418257167783.248737,100,163,850,60
152812,1418257167784.314737,100,163,850,60
152813,1418257167785.346737,100,163,850,60
152814,1418257167786.395737,100,163,850,60
152815,1418257167787.427737,100,163,850,60
152816,1418257167788.559737,100,163,850,60
152817,1418257167789.553737,100,163,850,60
152818,1418257167790.620737,100,163,850,60
152819,1418257167791.625737,100,163,850,60
152820,1418257167792.655737,100,163,850,60
152821,1418257167793.722737,100,163,850,60
152822,1418257167794.920737,100,163,850,60
152823,1418257167795.811737,100,163,850,60
152824,1418257167796.848737,100,163,850,60
152825,1418257167797.929737,100,163,850,60
152826,1418257167799.110737,100,163,850,60
152827,1418257167799.989737,100,163,850,60
152828,1418257167801.022737,100,163,850,60
152829,1418257167802.052737,100,163,850,60
152830,1418257167803.155737,100,163,850,60
152831,1418257167804.188737,100,163,850,60
152832,1418257167805.266737,100,163,850,60
152833,1418257167806.258737,100,163,850,60
152834,1418257167807.312737,100,163,850,60
152835,1418257167808.342737,100,163,850,60
152836,1418257167809.424737,100,163,850,60
152837,1418257167810.451737,100,163,850,60
152838,1418257167811.496737,100,163,850,60
152839,1418257167812.545737,100,163,850,60
152840,1418257167813.648737,100,163,850,60
152841,1418257167814.652737,100,163,850,60
152842,1418257167815.687737,100,163,850,60
152843,1418257167816.707737,100,163,850,60
152844,1418257167817.785737,100,163,850,60
152845,1418257167819.016737,100,163,850,60
152846,1418257167819.851737,100,163,850,60
152847,1418257167820.874737,100,163,850,60
152848,1418257167821.922737,100,163,850,60
152849,1418257167823.015737,100,163,850,60
152850,1418257167824.033737,100,163,850,60
152851,1418257167825.145737,100,163,850,60
152852,1418257167827.317737,100,163,850,60
152853,1418257167828.479737,100,163,850,60
152854,1418257167829.687737,100,163,850,60
152855,1418257167831.491737,100,163,850,60
152856,1418257167832.714737,100,163,850,60
152857,1418257167834.517737,100,163,850,60
152858,1418257167835.844737,100,163,850,60
152859,1418257167836.965737,100,163,850,60
152860,1418257167838.157737,100,163,850,60
152861,1418257167840.011737,100,163,850,60
152862,1418257167840.913737,100,163,850,60
152863,1418257167841.675737,100,163,850,60
152864,1418257167842.937737,100,163,850,60
152865,1418257167844.226737,100,163,850,60
152866,1418257167845.264737,100,163,850,60
152867,1418257167846.316737,100,163,850,60
152868,1418257167847.354737,100,163,850,60
152869,1418257167848.533737,100,163,850,60
152870,1418257167849.448737,100,163,850,60
152871,1418257167850.514737,100,163,850,60
152872,1418257167851.527737,100,163,850,60
152873,1418257167852.565737,100,163,850,60
152874,1418257167853.631737,100,163,850,60
152875,1418257167854.832737,100,163,850,60
152876,1418257167855.742737,100,163,850,60
152877,1418257167856.750737,100,163,850,60
152878,1418257167857.814737,100,163,850,60
152879,1418257167858.997737,100,163,850,60
152880,1418257167859.924737,100,163,850,60
152881,1418257167860.945737,100,163,850,60
152882,1418257167861.986737,100,163,850,60
152883,1418257167863.084737,100,163,850,60
152884,1418257167864.090737,100,163,850,60
152885,1418257167865.189737,100,163,850,60
152886,1418257167866.138737,100,163,850,60
152887,1418257167867.258737,100,163,850,60
152888,1418257167868.227737,100,163,850,60
152889,1418257167869.344737,100,163,850,60
152890,1418257167870.328737,100,163,850,60
152891,1418257167871.344737,100,163,850,60
152892,1418257167872.405737,100,163,850,60
152893,1418257167873.458737,100,163,850,60
152894,1418257167874.475737,100,163,850,60
152895,1418257167875.564737,100,163,850,60
152896,1418257167876.588737,100,163,850,60
152897,1418257167877.629737,100,163,850,60
152898,1418257167878.892737,100,163,850,60
152899,1418257167879.788737,100,163,850,60
152900,1418257167880.800737,100,163,850,60
152901,1418257167881.888737,100,163,850,60
152902,1418257167882.947737,100,163,850,60
152903,1418257167883.935737,100,163,850,60
152904,1418257167885.078737,100,163,850,60
152905,1418257167886.010737,100,163,850,60
152906,1418257167887.106737,100,163,850,60
152907,1418257167888.122737,100,163,850,60
152908,1418257167889.294737,100,163,850,60
152909,1418257167890.259737,99,163,850,60
152910,1418257167891.302737,99,163,850,60
152911,1418257167892.335737,99,163,850,60
152912,1418257167893.366737,99,163,850,60
152913,1418257167894.433737,99,163,850,60
152914,1418257167895.549737,99,163,850,60
152915,1418257167896.567737,99,163,850,60
152916,1418257167897.566737,99,163,850,60
152917,1418257167898.625737,99,163,850,60
152918,1418257167899.672737,99,163,850,60
152919,1418257167900.678737,99,163,850,60
152920,1418257167901.720737,99,163,850,60
152921,1418257167902.822737,99,163,850,60
152922,1418257167903.824737,99,163,850,60
152923,1418257167904.983737,99,163,850,60
152924,1418257167905.935737,99,163,850,60
152925,1418257167907.008737,99,163,850,60
152926,1418257167908.011737,99,163,850,60
152927,1418257167909.161737,99,163,850,60
152928,1418257167910.082737,99,163,850,60
152929,1418257167911.150737,99,163,850,60
152930,1418257167912.168737,99,163,850,60
152931,1418257167913.221737,99,163,850,60
152932,1418257167914.280737,99,163,850,60
152933,1418257167915.408737,99,163,850,60
152934,1418257167916.325737,99,163,850,60
152935,1418257167917.391737,99,163,850,60
152936,1418257167918.428737,99,163,850,60
152937,1418257167919.524737,99,163,850,60
152938,1418257167920.515737,99,163,850,60
152939,1418257167921.564737,99,163,850,60
152940,1418257167922.612737,99,163,850,60
152941,1418257167923.669737,99,163,850,60
152942,1418257167926.469737,99,163,850,60
152943,1418257167927.733737,99,163,850,60
152944,1418257167928.936737,99,163,850,60
152945,1418257167930.083737,99,163,850,60
152946,1418257167931.869737,99,163,850,60
152947,1418257167933.067737,99,163,850,60
152948,1418257167934.185737,99,163,850,60
152949,1418257167935.994737,99,163,850,60
152950,1418257167937.168737,99,163,850,60
152951,1418257167938.367737,99,163,850,60
152952,1418257167939.542737,99,163,850,60
152953,1418257167941.295737,99,163,850,60
152954,1418257167942.490737,99,163,850,60
152955,1418257167944.365737,99,163,850,60
152956,1418257167945.036737,99,163,850,60
152957,1418257167945.938737,99,163,850,60
152958,1418257167947.046737,99,163,850,60
152959,1418257167948.025737,99,163,850,60
152960,1418257167949.200737,99,163,850,60
152961,1418257167950.112737,99,163,850,60
152962,1418257167951.215737,99,163,850,60
152963,1418257167952.202737,99,163,850,60
152964,1418257167953.255737,99,163,850,60
152965,1418257167954.301737,99,163,850,60
152966,1418257167955.351737,99,163,850,60
152967,1418257167956.385737,99,163,850,60
152968,1418257167957.418737,99,163,850,60
152969,1418257167958.473737,99,163,850,60
152970,1418257167959.573737,99,163,850,60
152971,1418257167960.563737,99,163,850,60
152972,1418257167961.616737,99,163,850,60
152973,1418257167962.661737,99,163,850,60
152974,1418257167963.716737,99,163,850,60
152975,1418257167964.880737,99,163,850,60
152976,1418257167965.797737,99,163,850,60
152977,1418257167966.897737,99,163,850,60
152978,1418257167967.894737,99,163,850,60
152979,1418257167969.042737,99,163,850,60
152980,1418257167969.968737,99,163,850,60
152981,1418257167971.093737,99,163,850,60
152982,1418257167972.106737,99,163,850,60
152983,1418257167973.124737,99,163,850,60
152984,1418257167974.161737,99,163,850,60
152985,1418257167975.273737,99,163,850,60
152986,1418257167976.302737,99,163,850,60
152987,1418257167977.383737,99,163,850,60
152988,1418257167978.398737,99,163,850,60
152989,1418257167979.512737,99,163,850,60
152990,1418257167980.515737,99,163,850,60
152991,1418257167981.543737,99,163,850,60
152992,1418257167982.574737,99,163,850,60
152993,1418257167983.671737,99,163,850,60
152994,1418257167984.777737,99,163,850,60
152995,1418257167985.731737,99,163,850,60
152996,1418257167986.744737,99,163,850,60
152997,1418257167987.824737,99,163,850,60
152998,1418257167988.957737,99,163,850,60
152999,1418257167989.907737,99,163,850,60
153000,1418257167990.985737,99,163,850,60
153001,1418257167991.947737,99,163,850,60
153002,1418257167992.978737,99,163,850,60
153003,1418257167994.058737,99,163,850,60
153004,1418257167995.174737,99,163,850,60
153005,1418257167996.126737,99,163,850,60
153006,1418257167997.161737,99,163,850,60
153007,1418257167998.301737,99,163,850,60
153008,1418257167999.322737,99,163,850,60
153009,1418257168000.317737,99,163,850,60
153010,1418257168001.374737,99,163,850,60
153011,1418257168002.412737,99,163,850,60
153012,1418257168003.463737,99,163,850,60
153013,1418257168004.494737,99,163,850,60
153014,1418257168005.589737,99,163,850,60
153015,1418257168006.646737,99,163,850,60
153016,1418257168007.668737,99,163,850,60
153017,1418257168008.846737,99,163,850,60
153018,1418257168009.736737,99,163,850,60
153019,1418257168010.871737,99,163,850,60
153020,1418257168011.838737,99,163,850,60
153021,1418257168012.880737,99,163,850,60
153022,1418257168013.933737,99,163,850,60
153023,1418257168015.150737,99,163,850,60
153024,1418257168016.017737,99,163,850,60
153025,1418257168017.049737,99,163,850,60
153026,1418257168018.168737,99,163,850,60
153027,1418257168019.302737,99,163,850,60
153028,1418257168020.264737,99,163,850,60
153029,1418257168021.353737,99,163,850,60
153030,1418257168022.342737,99,163,850,60
153031,1418257168023.393737,99,163,850,60
153032,1418257168024.450737,99,163,850,60
153033,1418257168025.628737,99,163,850,60
153034,1418257168026.567737,99,163,850,60
153035,1418257168027.607737,99,163,850,60
153036,1418257168028.863737,99,163,850,60
153037,1418257168029.786737,99,163,850,60
153038,1418257168030.836737,99,163,850,60
153039,1418257168031.802737,99,163,850,60
153040,1418257168032.865737,99,163,850,60
153041,1418257168033.938737,99,163,850,60
153042,1418257168035.091737,99,163,850,60
153043,1418257168035.978737,99,163,850,60
153044,1418257168037.036737,99,163,850,60
153045,1418257168038.116737,100,163,850,60
153046,1418257168039.255737,100,163,850,60
153047,1418257168040.239737,100,163,850,60
153048,1418257168041.284737,100,163,850,60
153049,1418257168042.342737,100,163,850,60
153050,1418257168044.069737,100,163,850,60
153051,1418257168044.589737,100,163,850,60
153052,1418257168045.651737,100,163,850,60
153053,1418257168046.670737,100,163,850,60
153054,1418257168047.735737,100,163,850,60
153055,1418257168048.909737,100,163,850,60
153056,1418257168049.877737,100,163,850,60
153057,1418257168050.953737,100,163,850,60
153058,1418257168051.901737,100,163,850,60
153059,1418257168053.682737,100,163,850,60
153060,1418257168055.583737,100,163,850,60
153061,1418257168056.798737,100,163,850,60
153062,1418257168057.964737,100,163,850,60
153063,1418257168059.815737,100,163,850,60
153064,1418257168060.988737,100,163,850,60
153065,1418257168062.156737,100,163,850,60
153066,1418257168063.301737,100,163,850,60
153067,1418257168065.089737,100,163,850,60
153068,1418257168066.248737,100,163,850,60
153069,1418257168067.419737,100,163,850,60
153070,1418257168068.593737,100,163,850,60
153071,1418257168070.357737,100,163,850,60
153072,1418257168071.573737,100,163,850,60
153073,1418257168072.398737,100,163,850,60
153074,1418257168073.157737,100,163,850,60
153075,1418257168074.213737,100,163,850,60
153076,1418257168075.315737,100,163,850,60
153077,1418257168076.347737,100,163,850,60
153078,1418257168077.361737,100,163,850,60
153079,1418257168078.396737,100,163,850,60
153080,1418257168079.487737,100,163,850,60
