Sample,X(ms) [11.12.2014 00:21:54 340 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
87560,1418257413067.907017,98,162,681,80
87561,1418257413069.113017,98,162,681,80
87562,1418257413069.973017,98,162,681,80
87563,1418257413071.037017,98,162,681,80
87564,1418257413072.050017,98,162,681,80
87565,1418257413073.141017,98,162,681,80
87566,1418257413074.181017,98,162,681,80
87567,1418257413075.357017,98,162,681,80
87568,1418257413076.354017,98,162,681,80
87569,1418257413077.374017,98,162,681,80
87570,1418257413078.433017,98,162,681,80
87571,1418257413079.579017,98,162,681,80
87572,1418257413080.496017,98,162,681,80
87573,1418257413081.586017,98,162,681,80
87574,1418257413082.598017,98,162,681,80
87575,1418257413083.625017,98,162,681,80
87576,1418257413084.872017,98,162,681,80
87577,1418257413085.810017,98,162,681,80
87578,1418257413086.836017,98,162,681,80
87579,1418257413087.834017,98,162,681,80
87580,1418257413089.047017,98,162,681,80
87581,1418257413089.914017,98,162,681,80
87582,1418257413090.961017,98,162,681,80
87583,1418257413091.995017,98,162,681,80
87584,1418257413093.107017,98,162,681,80
87585,1418257413095.887017,98,162,681,80
87586,1418257413097.173017,98,162,681,80
87587,1418257413099.121017,98,162,681,80
87588,1418257413100.384017,98,162,681,80
87589,1418257413102.283017,98,162,681,80
87590,1418257413104.214017,98,162,681,80
87591,1418257413105.601017,98,162,681,80
87592,1418257413107.468017,98,162,681,80
87593,1418257413108.749017,98,162,681,80
87594,1418257413109.418017,98,162,681,80
87595,1418257413110.422017,98,162,681,80
87596,1418257413111.479017,98,162,681,80
87597,1418257413112.628017,98,162,681,80
87598,1418257413113.714017,98,162,681,80
87599,1418257413114.601017,98,162,681,80
87600,1418257413115.669017,98,162,681,80
87601,1418257413116.790017,98,162,681,80
87602,1418257413117.792017,98,162,681,80
87603,1418257413118.968017,98,162,681,80
87604,1418257413119.837017,98,162,681,80
87605,1418257413120.964017,98,162,682,80
87606,1418257413121.915017,98,162,682,80
87607,1418257413122.986017,98,162,682,80
87608,1418257413124.028017,98,162,682,80
87609,1418257413125.203017,98,162,682,80
87610,1418257413126.110017,98,162,682,80
87611,1418257413127.142017,98,162,682,80
87612,1418257413128.316017,98,162,682,80
87613,1418257413129.339017,98,162,682,80
87614,1418257413130.315017,98,162,682,80
87615,1418257413131.370017,98,162,682,80
87616,1418257413132.426017,98,162,682,80
87617,1418257413133.456017,98,162,682,80
87618,1418257413134.673017,98,162,682,80
87619,1418257413135.565017,98,162,682,80
87620,1418257413136.634017,98,162,682,80
87621,1418257413137.657017,98,162,682,80
87622,1418257413138.761017,98,162,682,80
87623,1418257413139.743017,98,162,682,80
87624,1418257413140.828017,98,162,682,80
87625,1418257413141.802017,98,162,682,80
87626,1418257413143.121017,98,162,682,80
87627,1418257413144.382017,98,162,682,80
87628,1418257413145.468017,98,162,682,80
87629,1418257413146.485017,98,162,682,80
87630,1418257413149.247017,98,162,682,80
87631,1418257413150.463017,98,162,682,80
87632,1418257413151.109017,98,162,682,80
87633,1418257413152.117017,98,162,682,80
87634,1418257413153.190017,98,162,682,80
87635,1418257413154.215017,98,162,682,80
87636,1418257413155.340017,98,162,682,80
87637,1418257413156.337017,98,162,682,80
87638,1418257413157.400017,98,162,682,80
87639,1418257413158.591017,98,162,682,80
87640,1418257413159.540017,98,162,682,80
87641,1418257413160.523017,98,162,682,80
87642,1418257413161.621017,98,162,682,80
87643,1418257413162.683017,98,162,682,80
87644,1418257413163.701017,98,162,682,80
87645,1418257413164.884017,98,162,682,80
87646,1418257413165.791017,98,162,682,80
87647,1418257413166.891017,98,162,682,80
87648,1418257413167.848017,98,162,682,80
87649,1418257413169.069017,98,162,682,80
87650,1418257413169.962017,98,162,682,80
87651,1418257413170.997017,98,162,682,80
87652,1418257413172.015017,98,162,682,80
87653,1418257413173.112017,98,162,682,80
87654,1418257413174.108017,98,162,682,80
87655,1418257413175.253017,98,162,682,80
87656,1418257413176.230017,98,162,682,80
87657,1418257413177.273017,98,162,682,80
87658,1418257413178.310017,98,162,682,80
87659,1418257413179.388017,98,162,682,80
87660,1418257413180.385017,98,162,682,80
87661,1418257413181.412017,98,162,682,80
87662,1418257413182.476017,98,162,682,80
87663,1418257413183.545017,98,162,682,80
87664,1418257413184.564017,98,162,682,80
87665,1418257413185.647017,98,162,682,80
87666,1418257413186.652017,98,162,682,80
87667,1418257413187.686017,98,162,682,80
87668,1418257413188.983017,98,162,682,80
87669,1418257413189.863017,98,162,682,80
87670,1418257413190.839017,98,162,682,80
87671,1418257413191.888017,98,162,682,80
87672,1418257413193.028017,98,162,682,80
87673,1418257413194.003017,98,162,682,80
87674,1418257413195.161017,98,162,682,80
87675,1418257413196.070017,98,162,682,80
87676,1418257413197.170017,98,162,682,80
87677,1418257413198.223017,98,162,682,80
87678,1418257413199.347017,98,162,682,80
87679,1418257413200.321017,98,162,682,80
87680,1418257413201.386017,98,162,682,80
87681,1418257413202.404017,98,162,682,80
87682,1418257413203.474017,98,162,682,80
87683,1418257413204.501017,98,162,682,80
87684,1418257413205.605017,98,162,682,80
87685,1418257413206.591017,98,162,682,80
87686,1418257413207.674017,98,162,682,80
87687,1418257413208.871017,98,162,682,80
87688,1418257413209.759017,98,162,682,80
87689,1418257413210.797017,98,162,682,80
87690,1418257413211.886017,98,162,682,80
87691,1418257413212.968017,98,162,682,80
87692,1418257413214.010017,98,162,682,80
87693,1418257413215.125017,98,162,682,80
87694,1418257413216.033017,98,162,682,80
87695,1418257413217.135017,98,162,682,80
87696,1418257413218.306017,98,162,682,80
87697,1418257413219.262017,98,162,682,80
87698,1418257413220.206017,98,162,682,80
87699,1418257413221.274017,98,162,682,80
87700,1418257413222.297017,98,162,682,80
87701,1418257413223.370017,98,162,682,80
87702,1418257413224.381017,98,162,682,80
87703,1418257413225.480017,98,162,682,80
87704,1418257413226.491017,98,162,682,80
87705,1418257413227.521017,98,162,682,80
87706,1418257413228.735017,98,162,682,80
87707,1418257413229.663017,98,162,682,80
87708,1418257413230.661017,98,162,682,80
87709,1418257413231.719017,98,162,682,80
87710,1418257413232.826017,98,162,682,80
87711,1418257413233.808017,98,162,682,80
87712,1418257413234.950017,98,162,682,80
87713,1418257413235.899017,98,162,682,80
87714,1418257413236.986017,98,162,682,80
87715,1418257413237.958017,98,162,682,80
87716,1418257413239.149017,98,162,682,80
87717,1418257413240.072017,98,162,682,80
87718,1418257413241.133017,98,162,682,80
87719,1418257413242.136017,98,162,682,80
87720,1418257413243.944017,98,162,682,80
87721,1418257413244.562017,98,162,682,80
87722,1418257413245.657017,98,162,682,80
87723,1418257413246.660017,98,162,682,80
87724,1418257413247.687017,98,162,682,80
87725,1418257413248.979017,98,162,682,80
87726,1418257413249.789017,98,162,682,80
87727,1418257413250.812017,98,162,682,80
87728,1418257413251.842017,98,162,682,80
87729,1418257413252.974017,98,162,682,80
87730,1418257413253.951017,98,162,682,80
87731,1418257413255.086017,98,162,682,80
87732,1418257413256.038017,98,162,682,80
87733,1418257413257.126017,98,162,682,80
87734,1418257413258.119017,98,162,682,80
87735,1418257413259.399017,98,162,682,80
87736,1418257413260.236017,98,162,682,80
87737,1418257413261.258017,98,162,682,80
87738,1418257413262.297017,98,162,682,80
87739,1418257413263.364017,98,162,682,80
87740,1418257413264.388017,98,162,682,80
87741,1418257413265.532017,98,162,682,80
87742,1418257413266.467017,98,162,682,80
87743,1418257413267.523017,98,162,682,80
87744,1418257413268.554017,98,162,682,80
87745,1418257413269.688017,98,162,682,80
87746,1418257413270.698017,98,162,682,80
87747,1418257413271.703017,98,162,682,80
87748,1418257413272.843017,98,162,682,80
87749,1418257413273.834017,98,162,682,80
87750,1418257413274.960017,98,162,682,80
87751,1418257413275.882017,98,162,682,80
87752,1418257413277.005017,98,162,682,80
87753,1418257413278.007017,98,162,682,80
87754,1418257413279.115017,98,162,682,80
87755,1418257413280.060017,98,162,682,80
87756,1418257413281.146017,98,162,682,80
87757,1418257413282.206017,98,162,682,80
87758,1418257413283.236017,98,162,682,80
87759,1418257413284.289017,98,162,682,80
87760,1418257413285.349017,98,162,682,80
87761,1418257413286.394017,98,162,682,80
87762,1418257413287.412017,98,162,682,80
87763,1418257413288.487017,98,162,682,80
87764,1418257413289.552017,98,162,682,80
87765,1418257413290.617017,98,162,682,80
87766,1418257413291.613017,98,162,682,80
87767,1418257413292.721017,98,162,682,80
87768,1418257413293.738017,98,162,682,80
87769,1418257413294.846017,98,162,682,80
87770,1418257413295.818017,98,162,682,80
87771,1418257413296.886017,98,162,682,80
87772,1418257413297.892017,98,162,682,80
87773,1418257413299.045017,98,162,682,80
87774,1418257413299.928017,98,162,682,80
87775,1418257413301.042017,98,162,682,80
87776,1418257413302.050017,98,162,682,80
87777,1418257413303.058017,98,162,682,80
87778,1418257413304.115017,98,162,682,80
87779,1418257413305.274017,98,162,682,80
87780,1418257413306.243017,98,162,682,80
87781,1418257413307.263017,98,162,682,80
87782,1418257413308.454017,98,162,682,80
87783,1418257413309.410017,98,162,682,80
87784,1418257413310.430017,98,162,682,80
87785,1418257413311.487017,98,162,682,80
87786,1418257413312.542017,98,162,682,80
87787,1418257413313.751017,98,162,682,80
87788,1418257413314.679017,98,162,682,80
87789,1418257413315.727017,98,162,682,80
87790,1418257413316.883017,98,162,682,80
87791,1418257413317.888017,98,162,682,80
87792,1418257413319.017017,98,162,682,80
87793,1418257413319.908017,98,162,682,80
87794,1418257413320.974017,98,162,682,80
87795,1418257413321.978017,98,162,682,80
87796,1418257413323.029017,98,162,682,80
87797,1418257413324.074017,98,162,682,80
87798,1418257413325.302017,98,162,682,80
87799,1418257413326.216017,98,162,682,80
87800,1418257413327.240017,98,162,682,80
87801,1418257413328.272017,98,162,682,80
87802,1418257413329.362017,98,162,682,80
87803,1418257413330.385017,98,162,682,80
87804,1418257413331.427017,98,162,682,80
87805,1418257413332.459017,98,162,682,80
87806,1418257413333.497017,98,162,682,80
87807,1418257413334.555017,98,162,682,80
87808,1418257413335.669017,98,162,682,80
87809,1418257413336.753017,98,162,682,80
87810,1418257413337.701017,98,162,682,80
87811,1418257413338.940017,98,162,682,80
87812,1418257413339.806017,98,162,682,80
87813,1418257413340.870017,98,162,682,80
87814,1418257413341.877017,98,162,682,80
87815,1418257413343.013017,98,162,682,80
87816,1418257413344.307017,98,162,682,80
87817,1418257413345.376017,98,162,682,80
87818,1418257413346.406017,98,162,682,80
87819,1418257413347.450017,98,162,682,80
87820,1418257413348.481017,98,162,682,80
87821,1418257413349.598017,98,162,682,80
87822,1418257413350.624017,98,162,682,80
87823,1418257413351.686017,98,162,682,80
87824,1418257413352.742017,98,162,682,80
87825,1418257413353.755017,98,162,682,80
87826,1418257413354.913017,98,162,682,80
87827,1418257413355.834017,98,162,682,80
87828,1418257413356.940017,98,162,682,80
87829,1418257413357.909017,98,162,682,80
87830,1418257413359.118017,98,162,682,80
87831,1418257413360.046017,98,162,682,80
87832,1418257413361.091017,98,162,682,80
87833,1418257413362.082017,98,162,682,80
87834,1418257413363.118017,98,162,682,80
87835,1418257413364.176017,98,162,682,80
87836,1418257413365.274017,98,162,682,80
87837,1418257413366.263017,98,162,682,80
87838,1418257413367.298017,98,162,682,80
87839,1418257413368.439017,98,162,682,80
87840,1418257413369.437017,98,162,682,80
87841,1418257413370.471017,98,162,682,80
87842,1418257413371.487017,98,162,682,80
87843,1418257413372.521017,98,162,682,80
87844,1418257413373.568017,98,162,682,80
87845,1418257413374.639017,98,162,682,80
87846,1418257413375.667017,98,162,682,80
87847,1418257413376.753017,98,162,682,80
87848,1418257413377.768017,98,162,682,80
87849,1418257413378.914017,98,162,682,80
87850,1418257413379.849017,98,162,682,80
87851,1418257413380.920017,98,162,682,80
87852,1418257413381.894017,98,162,682,80
87853,1418257413382.947017,98,162,682,80
87854,1418257413383.969017,98,162,682,80
87855,1418257413385.139017,98,162,682,80
87856,1418257413386.083017,98,162,682,80
87857,1418257413387.115017,98,162,682,80
87858,1418257413388.157017,98,162,682,80
87859,1418257413389.312017,98,162,682,80
87860,1418257413390.310017,98,162,682,80
87861,1418257413391.360017,98,162,682,80
87862,1418257413392.407017,98,162,682,80
87863,1418257413393.455017,98,162,682,80
87864,1418257413394.470017,98,162,682,80
87865,1418257413395.674017,98,162,682,80
87866,1418257413396.636017,98,162,682,80
87867,1418257413397.642017,98,162,682,80
87868,1418257413398.896017,98,162,682,80
87869,1418257413399.755017,98,162,682,80
87870,1418257413400.841017,98,162,682,80
87871,1418257413401.843017,98,162,682,80
87872,1418257413402.873017,98,162,682,80
87873,1418257413403.908017,98,162,682,80
87874,1418257413405.097017,98,162,682,80
87875,1418257413405.992017,98,162,682,80
87876,1418257413407.051017,98,162,682,80
87877,1418257413408.082017,98,162,682,80
87878,1418257413409.284017,98,162,682,80
87879,1418257413410.304017,98,162,682,80
87880,1418257413411.343017,98,162,682,80
87881,1418257413412.385017,98,162,682,80
87882,1418257413414.785017,98,162,682,80
87883,1418257413416.664017,98,162,682,80
87884,1418257413418.616017,98,162,682,80
87885,1418257413419.947017,98,162,682,80
87886,1418257413421.860017,98,162,682,80
87887,1418257413423.154017,98,162,682,80
87888,1418257413425.094017,98,162,682,80
87889,1418257413426.312017,98,162,682,80
87890,1418257413428.069017,98,162,682,80
87891,1418257413429.065017,98,162,682,80
87892,1418257413429.872017,98,162,682,80
87893,1418257413430.909017,98,162,682,80
87894,1418257413431.950017,98,162,682,80
87895,1418257413433.034017,98,162,682,80
87896,1418257413434.029017,98,162,682,80
87897,1418257413435.208017,98,162,682,80
87898,1418257413436.108017,98,162,682,80
87899,1418257413437.189017,98,162,682,80
87900,1418257413438.372017,98,162,682,80
87901,1418257413439.315017,98,162,682,80
87902,1418257413440.340017,98,162,682,80
87903,1418257413441.399017,98,162,682,80
87904,1418257413442.422017,98,162,682,80
87905,1418257413444.162017,98,162,682,80
87906,1418257413445.000017,98,162,682,80
87907,1418257413445.892017,98,162,682,80
87908,1418257413446.841017,98,162,682,80
87909,1418257413447.909017,98,162,682,80
87910,1418257413449.153017,99,162,682,80
87911,1418257413450.001017,99,162,682,80
87912,1418257413451.052017,99,162,682,80
87913,1418257413452.117017,99,162,682,80
87914,1418257413453.211017,99,162,682,80
87915,1418257413454.240017,99,162,682,80
87916,1418257413455.383017,99,162,682,80
87917,1418257413456.362017,99,162,682,80
87918,1418257413457.408017,99,162,682,80
87919,1418257413458.739017,99,162,682,80
87920,1418257413459.718017,99,162,682,80
87921,1418257413460.647017,99,162,682,80
87922,1418257413461.577017,99,162,682,80
87923,1418257413462.666017,99,162,682,80
87924,1418257413463.700017,99,162,682,80
87925,1418257413464.860017,99,162,682,80
87926,1418257413465.775017,99,162,682,80
87927,1418257413466.816017,99,162,682,80
87928,1418257413467.839017,99,162,682,80
87929,1418257413469.041017,99,162,682,80
87930,1418257413469.950017,99,162,682,80
87931,1418257413470.947017,99,162,682,80
87932,1418257413472.004017,99,162,682,80
87933,1418257413473.095017,99,162,682,80
87934,1418257413474.088017,99,162,682,80
87935,1418257413475.260017,99,162,682,80
87936,1418257413476.164017,99,162,682,80
87937,1418257413477.245017,99,162,682,80
87938,1418257413478.293017,99,162,682,80
87939,1418257413479.340017,99,162,682,80
87940,1418257413480.385017,99,162,682,80
87941,1418257413481.416017,99,162,682,80
87942,1418257413482.457017,99,162,682,80
87943,1418257413483.487017,99,162,682,80
87944,1418257413484.652017,99,162,682,80
87945,1418257413485.632017,99,162,682,80
87946,1418257413486.668017,99,162,682,80
87947,1418257413487.683017,99,162,682,80
87948,1418257413488.989017,99,162,682,80
87949,1418257413489.821017,99,162,682,80
87950,1418257413490.863017,99,162,682,80
87951,1418257413491.911017,99,162,682,80
87952,1418257413493.042017,99,162,682,80
87953,1418257413494.009017,99,162,682,80
87954,1418257413495.170017,99,162,682,80
87955,1418257413496.129017,99,162,682,80
87956,1418257413497.190017,99,162,682,80
87957,1418257413498.237017,99,162,682,80
87958,1418257413499.326017,99,162,682,80
87959,1418257413500.329017,99,162,682,80
87960,1418257413501.384017,99,162,682,80
87961,1418257413502.409017,99,162,682,80
87962,1418257413503.448017,99,162,682,80
87963,1418257413504.490017,99,162,682,80
87964,1418257413505.579017,99,162,682,80
87965,1418257413506.578017,99,162,682,80
87966,1418257413507.659017,99,162,682,80
87967,1418257413508.809017,99,162,682,80
87968,1418257413509.745017,99,162,682,80
87969,1418257413510.768017,99,162,682,80
87970,1418257413511.819017,99,162,682,80
87971,1418257413512.901017,99,162,682,80
87972,1418257413513.942017,99,162,682,80
87973,1418257413515.047017,99,162,682,80
87974,1418257413515.991017,99,162,682,80
87975,1418257413517.165017,99,162,682,80
87976,1418257413518.129017,99,162,682,80
87977,1418257413519.256017,99,162,682,80
87978,1418257413520.144017,99,162,682,80
87979,1418257413521.190017,99,162,682,80
87980,1418257413522.231017,99,162,682,80
87981,1418257413523.304017,99,162,682,80
87982,1418257413524.486017,99,162,682,80
87983,1418257413525.534017,99,162,682,80
87984,1418257413526.626017,99,162,682,80
87985,1418257413527.530017,99,162,682,80
87986,1418257413528.547017,99,162,682,80
87987,1418257413529.788017,99,162,682,80
87988,1418257413530.773017,99,162,682,80
87989,1418257413531.816017,99,162,682,80
87990,1418257413532.883017,99,162,682,80
87991,1418257413535.362017,99,162,682,80
87992,1418257413536.639017,99,162,682,80
87993,1418257413538.598017,99,162,682,80
87994,1418257413539.819017,99,162,682,80
87995,1418257413541.779017,99,162,682,80
87996,1418257413544.792017,99,162,682,80
87997,1418257413546.057017,99,162,682,80
87998,1418257413547.997017,99,162,682,80
87999,1418257413549.292017,99,162,682,80
88000,1418257413551.165017,99,162,682,80
88001,1418257413552.468017,99,162,682,80
88002,1418257413553.393017,99,162,682,80
88003,1418257413554.390017,99,162,682,80
88004,1418257413555.468017,99,162,682,80
88005,1418257413556.487017,99,162,682,80
88006,1418257413557.537017,99,162,682,80
88007,1418257413558.616017,99,162,682,80
88008,1418257413559.664017,99,162,682,80
88009,1418257413560.736017,99,162,682,80
88010,1418257413561.699017,99,162,682,80
88011,1418257413562.755017,99,162,682,80
88012,1418257413563.834017,99,162,682,80
88013,1418257413564.981017,99,162,682,80
88014,1418257413565.909017,99,162,682,80
88015,1418257413566.925017,99,162,682,80
88016,1418257413567.977017,99,162,682,80
88017,1418257413569.166017,99,162,682,80
88018,1418257413570.067017,99,162,682,80
88019,1418257413571.089017,99,162,682,80
88020,1418257413572.121017,99,162,682,80
88021,1418257413573.189017,99,162,682,80
88022,1418257413574.244017,99,162,682,80
88023,1418257413575.357017,99,162,682,80
88024,1418257413576.353017,99,162,682,80
88025,1418257413577.411017,99,162,682,80
88026,1418257413578.604017,99,162,682,80
88027,1418257413579.540017,99,162,682,80
88028,1418257413580.638017,99,162,682,80
88029,1418257413581.609017,99,162,682,80
88030,1418257413582.671017,99,162,682,80
88031,1418257413583.668017,99,162,682,80
88032,1418257413584.846017,99,162,682,80
88033,1418257413585.782017,99,162,682,80
88034,1418257413586.824017,99,162,682,80
88035,1418257413587.843017,99,162,682,80
88036,1418257413589.078017,99,162,682,80
88037,1418257413589.968017,99,162,682,80
88038,1418257413590.979017,99,162,682,80
88039,1418257413592.043017,99,162,682,80
88040,1418257413593.115017,99,162,682,80
88041,1418257413594.120017,99,162,682,80
88042,1418257413595.274017,99,162,682,80
88043,1418257413596.209017,99,162,682,80
88044,1418257413597.263017,99,162,682,80
88045,1418257413598.351017,99,162,682,80
88046,1418257413599.388017,99,162,682,80
88047,1418257413600.394017,99,162,682,80
88048,1418257413601.451017,99,162,682,80
88049,1418257413602.498017,99,162,682,80
88050,1418257413603.555017,99,162,682,80
88051,1418257413604.647017,99,162,682,80
88052,1418257413605.753017,99,162,682,80
88053,1418257413606.795017,99,162,682,80
88054,1418257413607.802017,99,162,682,80
88055,1418257413609.034017,99,162,682,80
88056,1418257413609.930017,99,162,682,80
88057,1418257413610.944017,99,162,682,80
88058,1418257413611.959017,99,162,682,80
88059,1418257413613.081017,99,162,682,80
88060,1418257413614.085017,99,162,682,80
88061,1418257413615.203017,99,162,682,80
88062,1418257413616.157017,99,162,682,80
88063,1418257413617.262017,99,162,682,80
88064,1418257413618.330017,99,162,682,80
88065,1418257413619.384017,99,162,682,80
88066,1418257413620.391017,99,162,682,80
88067,1418257413621.429017,99,162,682,80
88068,1418257413622.488017,99,162,682,80
88069,1418257413623.528017,99,162,682,80
88070,1418257413624.573017,99,162,682,80
88071,1418257413625.641017,99,162,683,80
88072,1418257413626.737017,99,162,683,80
88073,1418257413627.698017,99,162,683,80
88074,1418257413628.917017,99,162,683,80
88075,1418257413629.789017,99,162,683,80
88076,1418257413630.840017,99,162,683,80
88077,1418257413631.861017,99,162,683,80
88078,1418257413632.944017,99,162,683,80
88079,1418257413633.941017,99,162,683,80
88080,1418257413635.122017,99,162,683,80
88081,1418257413636.055017,99,162,683,80
88082,1418257413637.132017,99,162,683,80
88083,1418257413638.132017,99,162,683,80
88084,1418257413639.276017,99,162,683,80
88085,1418257413640.289017,99,162,683,80
88086,1418257413641.345017,99,162,683,80
88087,1418257413642.393017,99,162,683,80
88088,1418257413643.998017,99,162,683,80
88089,1418257413644.841017,99,162,683,80
88090,1418257413645.655017,99,162,683,80
88091,1418257413646.740017,99,162,683,80
88092,1418257413647.750017,99,162,683,80
88093,1418257413648.969017,99,162,683,80
88094,1418257413649.836017,99,162,683,80
88095,1418257413650.872017,99,162,683,80
88096,1418257413651.906017,99,162,683,80
88097,1418257413653.020017,99,162,683,80
88098,1418257413654.024017,99,162,683,80
88099,1418257413655.136017,99,162,683,80
88100,1418257413656.113017,99,162,683,80
88101,1418257413657.318017,99,162,683,80
88102,1418257413658.230017,99,162,683,80
88103,1418257413659.426017,99,162,683,80
88104,1418257413660.367017,99,162,683,80
88105,1418257413661.397017,99,162,683,80
88106,1418257413662.393017,99,162,683,80
88107,1418257413663.455017,99,162,683,80
88108,1418257413666.209017,99,162,683,80
88109,1418257413667.580017,99,162,683,80
88110,1418257413669.525017,99,162,683,80
88111,1418257413670.822017,99,162,683,80
88112,1418257413672.703017,99,162,683,80
88113,1418257413673.726017,99,162,683,80
88114,1418257413674.336017,99,162,683,80
88115,1418257413675.421017,99,162,683,80
88116,1418257413676.430017,99,162,683,80
88117,1418257413677.500017,99,162,683,80
88118,1418257413678.517017,99,162,683,80
88119,1418257413679.611017,99,162,683,80
88120,1418257413680.663017,99,162,683,80
88121,1418257413681.659017,99,162,683,80
88122,1418257413682.691017,99,162,683,80
88123,1418257413683.746017,99,162,683,80
88124,1418257413685.026017,99,162,683,80
88125,1418257413685.857017,99,162,683,80
88126,1418257413686.875017,99,162,683,80
88127,1418257413687.912017,99,162,683,80
88128,1418257413689.111017,99,162,683,80
88129,1418257413690.035017,99,162,683,80
88130,1418257413691.051017,99,162,683,80
88131,1418257413692.095017,99,162,683,80
88132,1418257413693.173017,99,162,683,80
88133,1418257413694.207017,99,162,683,80
88134,1418257413695.317017,99,162,683,80
88135,1418257413696.353017,99,162,683,80
88136,1418257413697.389017,99,162,683,80
88137,1418257413700.255017,99,162,683,80
88138,1418257413701.617017,99,162,683,80
88139,1418257413703.674017,99,162,683,80
88140,1418257413705.708017,99,162,683,80
88141,1418257413706.958017,99,162,683,80
88142,1418257413707.892017,99,162,683,80
88143,1418257413709.077017,99,162,683,80
88144,1418257413709.948017,99,162,683,80
88145,1418257413710.954017,99,162,683,80
88146,1418257413712.025017,99,162,683,80
88147,1418257413713.104017,99,162,683,80
88148,1418257413714.130017,99,162,683,80
88149,1418257413715.258017,99,162,683,80
88150,1418257413716.201017,99,162,683,80
88151,1418257413717.312017,99,162,683,80
88152,1418257413718.331017,99,162,683,80
88153,1418257413719.383017,99,162,683,80
88154,1418257413720.430017,99,162,683,80
88155,1418257413721.465017,99,162,683,80
88156,1418257413722.538017,99,162,683,80
88157,1418257413723.542017,99,162,683,80
88158,1418257413724.684017,99,162,683,80
88159,1418257413725.675017,99,162,683,80
88160,1418257413726.725017,99,162,683,80
88161,1418257413727.750017,99,162,683,80
88162,1418257413729.009017,99,162,683,80
88163,1418257413729.851017,99,162,683,80
88164,1418257413730.879017,99,162,683,80
88165,1418257413731.923017,99,162,683,80
88166,1418257413734.524017,99,162,683,80
88167,1418257413736.458017,99,162,683,80
88168,1418257413737.749017,99,162,683,80
88169,1418257413739.664017,99,162,683,80
88170,1418257413740.969017,99,162,683,80
88171,1418257413742.896017,99,162,683,80
88172,1418257413745.873017,99,162,683,80
88173,1418257413747.162017,99,162,683,80
88174,1418257413748.973017,99,162,683,80
88175,1418257413750.254017,99,162,683,80
88176,1418257413751.515017,99,162,683,80
88177,1418257413753.430017,99,162,683,80
88178,1418257413755.321017,99,162,683,80
88179,1418257413756.633017,99,162,683,80
88180,1418257413758.438017,99,162,683,80
88181,1418257413759.787017,99,162,683,80
88182,1418257413761.633017,99,162,683,80
88183,1418257413762.932017,99,162,683,80
88184,1418257413764.208017,99,162,683,80
88185,1418257413766.069017,99,162,683,80
88186,1418257413767.356017,99,162,683,80
88187,1418257413769.295017,99,162,683,80
88188,1418257413771.149017,99,162,683,80
