Sample,X(ms) [10.12.2014 20:36:13 141 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
408860,1418244233690.574644,51,155,170,20
408861,1418244233691.611644,51,155,170,20
408862,1418244233692.650644,51,155,170,20
408863,1418244233693.702644,51,155,170,20
408864,1418244233694.746644,51,155,170,20
408865,1418244233695.844644,51,155,170,20
408866,1418244233696.844644,51,155,170,20
408867,1418244233697.942644,51,155,170,20
408868,1418244233699.050644,51,155,170,20
408869,1418244233700.027644,51,155,170,20
408870,1418244233701.046644,51,155,170,20
408871,1418244233702.102644,51,155,170,20
408872,1418244233703.104644,51,155,170,20
408873,1418244233705.326644,51,155,170,20
408874,1418244233706.999644,51,155,170,20
408875,1418244233708.199644,51,155,170,20
408876,1418244233709.345644,51,155,170,20
408877,1418244233710.486644,51,155,170,20
408878,1418244233711.939644,51,155,170,20
408879,1418244233712.447644,51,155,170,20
408880,1418244233713.511644,51,155,170,20
408881,1418244233714.520644,51,155,170,20
408882,1418244233715.594644,51,155,170,20
408883,1418244233716.740644,51,155,170,20
408884,1418244233717.707644,51,155,170,20
408885,1418244233718.713644,51,155,170,20
408886,1418244233719.819644,51,155,170,20
408887,1418244233720.820644,51,155,170,20
408888,1418244233721.943644,51,155,170,20
408889,1418244233722.932644,51,155,170,20
408890,1418244233724.599644,51,155,170,20
408891,1418244233725.227644,51,155,170,20
408892,1418244233726.212644,51,155,170,20
408893,1418244233727.202644,51,155,170,20
408894,1418244233728.244644,51,155,170,20
408895,1418244233729.392644,51,155,170,20
408896,1418244233730.371644,51,155,170,20
408897,1418244233731.374644,51,155,170,20
408898,1418244233732.401644,51,155,170,20
408899,1418244233733.442644,51,155,170,20
408900,1418244233734.494644,51,155,170,20
408901,1418244233735.574644,51,155,170,20
408902,1418244233736.625644,51,155,170,20
408903,1418244233737.659644,51,155,170,20
408904,1418244233738.759644,51,155,170,20
408905,1418244233739.769644,51,155,170,20
408906,1418244233740.782644,51,155,170,20
408907,1418244233741.806644,51,155,170,20
408908,1418244233742.865644,51,155,170,20
408909,1418244233743.919644,51,155,170,20
408910,1418244233744.950644,51,155,170,20
408911,1418244233746.083644,51,155,170,20
408912,1418244233747.038644,51,155,170,20
408913,1418244233748.073644,51,155,170,20
408914,1418244233749.244644,51,155,170,20
408915,1418244233750.226644,51,155,170,20
408916,1418244233752.254644,51,155,170,20
408917,1418244233753.410644,51,155,170,20
408918,1418244233754.575644,51,155,170,20
408919,1418244233756.370644,51,155,170,20
408920,1418244233757.533644,51,155,170,20
408921,1418244233758.662644,51,155,170,20
408922,1418244233759.387644,51,155,170,20
408923,1418244233760.254644,51,155,170,20
408924,1418244233761.288644,51,155,170,20
408925,1418244233762.379644,51,155,170,20
408926,1418244233763.348644,51,155,170,20
408927,1418244233764.387644,51,155,170,20
408928,1418244233765.552644,51,155,170,20
408929,1418244233766.552644,51,155,170,20
408930,1418244233767.613644,51,155,170,20
408931,1418244233768.743644,51,155,170,20
408932,1418244233769.728644,51,155,170,20
408933,1418244233770.742644,51,155,170,20
408934,1418244233771.782644,51,155,170,20
408935,1418244233772.831644,51,155,170,20
408936,1418244233773.977644,51,155,170,20
408937,1418244233774.945644,51,155,170,20
408938,1418244233775.984644,51,155,170,20
408939,1418244233777.006644,51,155,170,20
408940,1418244233778.088644,51,155,170,20
408941,1418244233779.270644,51,155,170,20
408942,1418244233780.173644,51,155,170,20
408943,1418244233781.195644,51,155,170,20
408944,1418244233783.954644,51,155,170,20
408945,1418244233785.256644,51,155,170,20
408946,1418244233786.352644,51,155,170,20
408947,1418244233787.442644,51,155,170,20
408948,1418244233789.172644,51,155,170,20
408949,1418244233789.865644,51,155,170,20
408950,1418244233790.775644,51,155,170,20
408951,1418244233791.856644,51,155,170,20
408952,1418244233792.860644,51,155,170,20
408953,1418244233793.958644,51,155,170,20
408954,1418244233794.942644,51,155,170,20
408955,1418244233795.973644,51,155,170,20
408956,1418244233797.040644,51,155,170,20
408957,1418244233799.659644,51,155,170,20
408958,1418244233800.850644,51,155,170,20
408959,1418244233802.587644,51,155,170,20
408960,1418244233803.842644,51,155,170,20
408961,1418244233804.988644,51,155,170,20
408962,1418244233806.764644,51,155,170,20
408963,1418244233808.033644,51,155,170,20
408964,1418244233809.180644,51,155,170,20
408965,1418244233810.327644,51,155,170,20
408966,1418244233812.086644,51,155,170,20
408967,1418244233813.306644,51,155,170,20
408968,1418244233814.449644,51,155,170,20
408969,1418244233815.662644,51,155,170,20
408970,1418244233816.734644,51,155,170,20
408971,1418244233817.747644,51,155,170,20
408972,1418244233818.854644,51,155,170,20
408973,1418244233819.893644,51,155,170,20
408974,1418244233820.909644,51,155,170,20
408975,1418244233822.031644,51,155,170,20
408976,1418244233823.232644,51,155,170,20
408977,1418244233824.540644,51,155,170,20
408978,1418244233825.608644,51,155,170,20
408979,1418244233826.636644,51,155,170,20
408980,1418244233827.660644,51,155,170,20
408981,1418244233828.768644,51,155,170,20
408982,1418244233829.745644,51,155,170,20
408983,1418244233830.768644,51,155,170,20
408984,1418244233831.803644,51,155,170,20
408985,1418244233832.898644,51,155,170,20
408986,1418244233833.977644,51,155,170,20
408987,1418244233834.943644,51,155,170,20
408988,1418244233836.032644,51,155,170,20
408989,1418244233837.030644,50,155,170,20
408990,1418244233838.139644,50,155,170,20
408991,1418244233839.253644,50,155,170,20
408992,1418244233840.182644,50,155,170,20
408993,1418244233841.292644,50,155,170,20
408994,1418244233842.299644,50,155,170,20
408995,1418244233843.286644,50,155,170,20
408996,1418244233844.333644,50,155,170,20
408997,1418244233845.460644,50,155,170,20
408998,1418244233846.457644,50,155,170,20
408999,1418244233847.599644,50,155,170,20
409000,1418244233848.592644,50,155,170,20
409001,1418244233849.667644,50,155,170,20
409002,1418244233850.696644,50,155,170,20
409003,1418244233851.726644,50,155,170,20
409004,1418244233852.762644,50,155,170,20
409005,1418244233853.805644,50,155,170,20
409006,1418244233854.863644,50,155,170,20
409007,1418244233855.934644,50,155,170,20
409008,1418244233856.943644,50,155,170,20
409009,1418244233858.055644,50,155,170,20
409010,1418244233859.203644,50,155,170,20
409011,1418244233860.129644,50,155,170,20
409012,1418244233861.112644,50,155,170,20
409013,1418244233862.229644,50,155,170,20
409014,1418244233863.231644,50,155,170,20
409015,1418244233864.259644,50,155,170,20
409016,1418244233865.393644,50,155,170,20
409017,1418244233866.374644,50,155,170,20
409018,1418244233867.426644,50,155,170,20
409019,1418244233868.475644,50,155,170,20
409020,1418244233869.546644,50,155,170,20
409021,1418244233870.585644,50,155,170,20
409022,1418244233871.592644,50,155,170,20
409023,1418244233872.657644,50,155,170,20
409024,1418244233873.691644,50,155,170,20
409025,1418244233874.740644,50,155,170,20
409026,1418244233875.798644,50,155,170,20
409027,1418244233876.840644,50,155,170,20
409028,1418244233877.943644,50,155,170,20
409029,1418244233878.941644,50,155,170,20
409030,1418244233879.995644,50,155,170,20
409031,1418244233881.004644,50,155,170,20
409032,1418244233882.112644,50,155,170,20
409033,1418244233883.108644,50,155,170,20
409034,1418244233884.134644,50,155,170,20
409035,1418244233885.310644,50,155,170,20
409036,1418244233886.277644,50,155,170,20
409037,1418244233887.290644,50,155,170,20
409038,1418244233888.312644,50,155,170,20
409039,1418244233889.453644,50,155,170,20
409040,1418244233890.400644,50,155,170,20
409041,1418244233892.002644,50,155,170,20
409042,1418244233893.741644,50,155,170,20
409043,1418244233895.138644,50,155,170,20
409044,1418244233896.297644,50,155,170,20
409045,1418244233898.032644,50,155,170,20
409046,1418244233899.202644,50,155,170,20
409047,1418244233900.333644,50,155,170,20
409048,1418244233901.481644,50,155,170,20
409049,1418244233903.198644,50,155,170,20
409050,1418244233904.444644,50,155,170,20
409051,1418244233905.683644,50,155,170,20
409052,1418244233907.377644,50,155,170,20
409053,1418244233908.637644,50,155,170,20
409054,1418244233909.873644,50,155,170,20
409055,1418244233911.038644,50,155,170,20
409056,1418244233912.983644,50,155,170,20
409057,1418244233914.134644,50,155,170,20
409058,1418244233915.975644,50,155,170,20
409059,1418244233916.847644,50,155,170,20
409060,1418244233917.573644,50,155,170,20
409061,1418244233918.720644,50,155,170,20
409062,1418244233919.665644,50,155,170,20
409063,1418244233920.666644,50,155,170,20
409064,1418244233921.714644,50,155,170,20
409065,1418244233925.634644,50,155,170,20
409066,1418244233927.292644,50,155,170,20
409067,1418244233928.572644,50,155,170,20
409068,1418244233929.748644,50,155,170,20
409069,1418244233930.937644,50,155,170,20
409070,1418244233932.296644,50,155,170,20
409071,1418244233933.097644,50,155,170,20
409072,1418244233934.209644,50,155,170,20
409073,1418244233935.283644,50,155,170,20
409074,1418244233936.248644,50,155,170,20
409075,1418244233937.266644,50,155,170,20
409076,1418244233938.336644,50,155,170,20
409077,1418244233939.440644,50,155,170,20
409078,1418244233940.368644,50,155,170,20
409079,1418244233941.474644,50,155,170,20
409080,1418244233942.452644,50,155,170,20
409081,1418244233943.507644,50,155,170,20
409082,1418244233944.569644,50,155,170,20
409083,1418244233945.628644,50,155,170,20
409084,1418244233946.686644,50,155,170,20
409085,1418244233947.680644,50,155,170,20
409086,1418244233948.896644,50,155,170,20
409087,1418244233949.803644,50,155,170,20
409088,1418244233950.844644,50,155,170,20
409089,1418244233951.878644,50,155,170,20
409090,1418244233952.925644,50,155,170,20
409091,1418244233954.041644,50,155,170,20
409092,1418244233955.133644,50,155,170,20
409093,1418244233956.045644,50,155,170,20
409094,1418244233957.115644,50,155,170,20
409095,1418244233958.195644,50,155,170,20
409096,1418244233959.328644,50,155,170,20
409097,1418244233960.232644,50,155,170,20
409098,1418244233961.272644,50,155,170,20
409099,1418244233962.362644,50,155,170,20
409100,1418244233963.334644,50,155,170,20
409101,1418244233964.400644,50,155,170,20
409102,1418244233965.554644,50,155,170,20
409103,1418244233966.560644,50,155,170,20
409104,1418244233967.667644,50,155,170,20
409105,1418244233968.682644,50,155,170,20
409106,1418244233969.754644,50,155,170,20
409107,1418244233970.761644,50,155,170,20
409108,1418244233971.828644,50,155,170,20
409109,1418244233972.864644,50,155,170,20
409110,1418244233973.945644,50,155,170,20
409111,1418244233974.984644,50,155,170,20
409112,1418244233976.015644,50,155,170,20
409113,1418244233977.038644,50,155,170,20
409114,1418244233978.207644,50,155,170,20
409115,1418244233979.271644,50,155,170,20
409116,1418244233980.211644,50,155,170,20
409117,1418244233981.260644,50,155,170,20
409118,1418244233982.331644,50,155,170,20
409119,1418244233983.319644,50,155,170,20
409120,1418244233984.359644,50,155,170,20
409121,1418244233985.480644,50,155,170,20
409122,1418244233986.454644,50,155,170,20
409123,1418244233987.518644,50,155,170,20
409124,1418244233988.548644,50,155,170,20
409125,1418244233989.638644,50,155,170,20
409126,1418244233990.639644,50,155,170,20
409127,1418244233991.665644,50,155,170,20
409128,1418244233992.695644,50,155,170,20
409129,1418244233993.754644,50,155,170,20
409130,1418244233994.820644,50,155,170,20
409131,1418244233995.865644,50,155,170,20
409132,1418244233996.905644,50,155,170,20
409133,1418244233998.047644,50,155,170,20
409134,1418244233999.104644,50,155,170,20
409135,1418244234000.030644,50,155,170,20
409136,1418244234001.048644,50,155,170,20
409137,1418244234002.153644,50,155,170,20
409138,1418244234003.150644,50,155,170,20
409139,1418244234004.194644,50,155,170,20
409140,1418244234005.397644,50,155,170,20
409141,1418244234006.339644,50,155,170,20
409142,1418244234007.330644,50,155,170,20
409143,1418244234008.371644,50,155,170,20
409144,1418244234009.523644,50,155,170,20
409145,1418244234010.530644,50,155,170,20
409146,1418244234011.561644,50,155,170,20
409147,1418244234012.626644,50,155,170,20
409148,1418244234013.648644,50,155,170,20
409149,1418244234014.686644,50,155,170,20
409150,1418244234015.763644,50,155,170,20
409151,1418244234018.578644,50,155,170,20
409152,1418244234020.384644,50,155,170,20
409153,1418244234021.547644,50,155,170,20
409154,1418244234022.683644,50,155,170,20
409155,1418244234024.840644,50,155,170,20
409156,1418244234025.474644,50,155,170,20
409157,1418244234026.400644,50,155,170,20
409158,1418244234027.454644,50,155,170,20
409159,1418244234028.496644,50,155,170,20
409160,1418244234029.599644,50,155,170,20
409161,1418244234030.589644,50,155,170,20
409162,1418244234031.680644,50,155,170,20
409163,1418244234033.995644,50,155,170,20
409164,1418244234035.256644,50,155,170,20
409165,1418244234037.068644,50,155,170,20
409166,1418244234038.200644,50,155,170,20
409167,1418244234039.367644,50,155,170,20
409168,1418244234041.206644,50,155,170,20
409169,1418244234042.087644,50,155,170,20
409170,1418244234042.801644,50,155,170,20
409171,1418244234043.848644,50,155,170,20
409172,1418244234044.880644,50,155,170,20
409173,1418244234046.069644,50,155,170,20
409174,1418244234046.965644,50,155,170,20
409175,1418244234048.767644,50,155,170,20
409176,1418244234050.604644,50,155,170,20
409177,1418244234051.783644,50,155,170,20
409178,1418244234052.978644,50,155,170,20
409179,1418244234054.713644,50,155,170,20
409180,1418244234055.981644,50,155,170,20
409181,1418244234056.824644,50,155,170,20
409182,1418244234057.569644,50,155,170,20
409183,1418244234058.589644,50,155,170,20
409184,1418244234059.689644,50,155,170,20
409185,1418244234060.706644,50,155,170,20
409186,1418244234061.731644,50,155,170,20
409187,1418244234062.788644,50,155,170,20
409188,1418244234065.129644,50,155,170,20
409189,1418244234066.267644,50,155,170,20
409190,1418244234067.400644,50,155,170,20
409191,1418244234068.558644,50,155,170,20
409192,1418244234070.260644,50,155,170,20
409193,1418244234070.985644,50,155,170,20
409194,1418244234071.860644,50,155,170,20
409195,1418244234072.896644,50,155,170,20
409196,1418244234074.036644,50,155,170,20
409197,1418244234075.158644,50,155,170,20
409198,1418244234076.046644,50,155,170,20
409199,1418244234077.027644,50,155,170,20
409200,1418244234078.184644,50,155,170,20
409201,1418244234079.319644,50,155,170,20
409202,1418244234080.194644,50,155,170,20
409203,1418244234081.227644,50,155,170,20
409204,1418244234082.292644,50,155,170,20
409205,1418244234083.311644,50,155,170,20
409206,1418244234084.343644,50,155,170,20
409207,1418244234085.473644,50,155,170,20
409208,1418244234086.448644,50,155,170,20
409209,1418244234087.461644,49,155,170,20
409210,1418244234088.537644,49,155,170,20
409211,1418244234089.581644,49,155,170,20
409212,1418244234090.634644,49,155,170,20
409213,1418244234091.643644,49,155,170,20
409214,1418244234092.732644,49,155,170,20
409215,1418244234093.783644,49,155,170,20
409216,1418244234094.824644,49,155,170,20
409217,1418244234095.899644,49,155,170,20
409218,1418244234096.935644,49,155,170,20
409219,1418244234098.072644,49,155,170,20
409220,1418244234099.147644,49,155,170,20
409221,1418244234100.091644,49,155,170,20
409222,1418244234101.109644,49,155,170,20
409223,1418244234102.216644,49,155,170,20
409224,1418244234103.206644,49,155,170,20
409225,1418244234104.262644,49,155,170,20
409226,1418244234105.395644,49,155,170,20
409227,1418244234106.395644,49,155,170,20
409228,1418244234107.369644,49,155,170,20
409229,1418244234108.572644,49,155,170,20
409230,1418244234109.554644,49,155,170,20
409231,1418244234112.212644,49,155,170,20
409232,1418244234113.405644,49,155,170,20
409233,1418244234114.586644,49,155,170,20
409234,1418244234116.362644,49,155,170,20
409235,1418244234117.275644,49,155,170,20
409236,1418244234118.082644,49,155,170,20
409237,1418244234119.092644,49,155,170,20
409238,1418244234120.043644,49,155,170,20
409239,1418244234121.084644,49,155,170,20
409240,1418244234122.152644,49,155,170,20
409241,1418244234123.367644,49,155,170,20
409242,1418244234124.583644,49,155,170,20
409243,1418244234125.591644,49,155,170,20
409244,1418244234126.643644,49,155,170,20
409245,1418244234127.664644,49,155,170,20
409246,1418244234128.798644,49,155,170,20
409247,1418244234129.787644,49,155,170,20
409248,1418244234130.823644,49,155,170,20
409249,1418244234131.855644,49,155,170,20
409250,1418244234132.921644,49,155,170,20
409251,1418244234134.053644,49,155,170,20
409252,1418244234135.137644,49,155,170,20
409253,1418244234136.042644,49,155,170,20
409254,1418244234137.101644,49,155,170,20
409255,1418244234138.163644,49,155,170,20
409256,1418244234139.345644,49,155,170,20
409257,1418244234140.239644,49,155,170,20
409258,1418244234141.331644,49,155,170,20
409259,1418244234142.351644,49,155,170,20
409260,1418244234143.332644,49,155,170,20
409261,1418244234144.382644,49,155,170,20
409262,1418244234145.532644,49,155,170,20
409263,1418244234146.490644,49,155,170,20
409264,1418244234147.542644,49,155,170,20
409265,1418244234148.597644,49,155,170,20
409266,1418244234149.661644,49,155,170,20
409267,1418244234150.661644,49,155,170,20
409268,1418244234151.718644,49,155,170,20
409269,1418244234154.170644,49,155,170,20
409270,1418244234155.414644,49,155,170,20
409271,1418244234156.028644,49,155,170,20
409272,1418244234158.667644,49,155,170,20
409273,1418244234159.855644,49,155,170,20
409274,1418244234161.754644,49,155,170,20
409275,1418244234162.986644,49,155,170,20
409276,1418244234164.669644,49,155,170,20
409277,1418244234165.656644,49,155,170,20
409278,1418244234166.338644,49,155,170,20
409279,1418244234167.299644,49,155,170,20
409280,1418244234168.349644,49,155,170,20
409281,1418244234169.536644,49,155,170,20
409282,1418244234170.448644,49,155,170,20
409283,1418244234171.512644,49,155,170,20
409284,1418244234174.198644,49,155,170,20
409285,1418244234175.422644,49,155,170,20
409286,1418244234177.247644,49,155,170,20
409287,1418244234178.446644,49,155,170,20
409288,1418244234179.579644,49,155,170,20
409289,1418244234180.733644,49,155,170,20
409290,1418244234181.726644,49,155,170,20
409291,1418244234182.749644,49,155,170,20
409292,1418244234183.803644,49,155,170,20
409293,1418244234184.835644,49,155,170,20
409294,1418244234186.062644,49,155,170,20
409295,1418244234186.955644,49,155,170,20
409296,1418244234187.972644,49,155,170,20
409297,1418244234189.189644,49,155,170,20
409298,1418244234190.143644,49,155,170,20
409299,1418244234191.126644,49,155,170,20
409300,1418244234192.153644,49,155,170,20
409301,1418244234193.198644,49,155,170,20
409302,1418244234194.268644,49,155,170,20
409303,1418244234195.381644,49,155,170,20
409304,1418244234196.330644,49,155,170,20
409305,1418244234197.373644,49,155,170,20
409306,1418244234198.397644,49,155,170,20
409307,1418244234199.539644,49,155,170,20
409308,1418244234200.594644,49,155,170,20
409309,1418244234201.603644,49,155,170,20
409310,1418244234202.650644,49,155,170,20
409311,1418244234204.853644,49,155,170,20
409312,1418244234206.083644,49,155,170,20
409313,1418244234207.248644,49,155,170,20
409314,1418244234208.419644,49,155,170,20
409315,1418244234210.224644,49,155,170,20
409316,1418244234211.367644,49,155,170,20
409317,1418244234212.547644,49,155,170,20
409318,1418244234213.661644,49,155,170,20
409319,1418244234215.437644,49,155,170,20
409320,1418244234216.591644,49,155,170,20
409321,1418244234217.747644,49,155,170,20
409322,1418244234219.133644,49,155,170,20
409323,1418244234219.654644,48,155,170,20
409324,1418244234220.716644,48,155,170,20
409325,1418244234221.766644,48,155,170,20
409326,1418244234222.802644,48,155,170,20
409327,1418244234224.408644,48,155,170,20
409328,1418244234224.955644,48,155,170,20
409329,1418244234226.045644,48,155,170,20
409330,1418244234227.003644,48,155,170,20
409331,1418244234228.034644,48,155,170,20
409332,1418244234229.259644,48,155,170,20
409333,1418244234230.222644,48,155,170,20
409334,1418244234231.178644,48,155,170,20
409335,1418244234232.221644,48,155,170,20
409336,1418244234233.277644,48,155,170,20
409337,1418244234234.356644,48,155,170,20
409338,1418244234235.444644,48,155,170,20
409339,1418244234236.401644,48,155,170,20
409340,1418244234237.470644,48,155,170,20
409341,1418244234238.520644,48,155,170,20
409342,1418244234239.671644,48,155,170,20
409343,1418244234240.594644,48,155,170,20
409344,1418244234241.633644,48,155,170,20
