Sample,X(ms) [11.12.2014 00:02:32 199 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
315352,1418256510299.166733,100,162,505,20
315353,1418256510300.102733,100,162,505,20
315354,1418256510301.129733,100,162,505,20
315355,1418256510302.172733,100,162,505,20
315356,1418256510303.227733,100,162,505,20
315357,1418256510304.264733,100,162,505,20
315358,1418256510305.345733,100,162,505,20
315359,1418256510306.375733,100,162,505,20
315360,1418256510307.403733,100,162,505,20
315361,1418256510308.736733,100,162,505,20
315362,1418256510309.571733,100,162,505,20
315363,1418256510310.569733,100,162,505,20
315364,1418256510311.654733,100,162,505,20
315365,1418256510312.724733,100,162,505,20
315366,1418256510313.830733,100,162,505,20
315367,1418256510314.892733,100,162,505,20
315368,1418256510315.817733,100,162,505,20
315369,1418256510316.900733,100,162,505,20
315370,1418256510317.996733,100,162,505,20
315371,1418256510319.097733,100,162,505,20
315372,1418256510320.010733,100,162,505,20
315373,1418256510321.064733,100,162,505,20
315374,1418256510322.117733,100,162,505,20
315375,1418256510323.139733,100,162,505,20
315376,1418256510324.220733,100,162,505,20
315377,1418256510325.343733,100,162,505,20
315378,1418256510326.347733,100,162,505,20
315379,1418256510327.385733,100,162,505,20
315380,1418256510328.422733,100,162,505,20
315381,1418256510329.548733,100,162,505,20
315382,1418256510330.550733,100,162,505,20
315383,1418256510331.584733,100,162,505,20
315384,1418256510332.733733,100,162,505,20
315385,1418256510333.654733,100,162,505,20
315386,1418256510334.779733,100,162,505,20
315387,1418256510335.802733,100,162,505,20
315388,1418256510336.849733,100,162,505,20
315389,1418256510337.889733,100,162,505,20
315390,1418256510339.040733,100,162,505,20
315391,1418256510339.959733,100,162,505,20
315392,1418256510341.025733,100,162,505,20
315393,1418256510342.022733,100,162,505,20
315394,1418256510343.856733,100,162,505,20
315395,1418256510344.449733,100,162,505,20
315396,1418256510345.568733,100,162,505,20
315397,1418256510346.567733,100,162,505,20
315398,1418256510347.609733,100,162,505,20
315399,1418256510348.824733,100,162,505,20
315400,1418256510349.899733,100,162,505,20
315401,1418256510350.760733,100,162,505,20
315402,1418256510351.828733,100,162,505,20
315403,1418256510352.928733,100,162,505,20
315404,1418256510354.006733,100,162,505,20
315405,1418256510355.124733,100,162,505,20
315406,1418256510356.065733,100,162,505,20
315407,1418256510357.112733,100,162,505,20
315408,1418256510358.138733,100,162,505,20
315409,1418256510359.324733,100,162,505,20
315410,1418256510360.365733,100,162,505,20
315411,1418256510361.376733,100,162,505,20
315412,1418256510362.404733,100,162,505,20
315413,1418256510363.449733,100,162,505,20
315414,1418256510364.548733,100,162,505,20
315415,1418256510365.575733,100,162,505,20
315416,1418256510366.588733,100,162,505,20
315417,1418256510367.627733,100,162,505,20
315418,1418256510368.946733,100,162,505,20
315419,1418256510369.749733,100,162,505,20
315420,1418256510370.759733,100,162,505,20
315421,1418256510371.799733,100,162,505,20
315422,1418256510372.919733,100,162,505,20
315423,1418256510373.899733,100,162,505,20
315424,1418256510375.115733,100,162,505,20
315425,1418256510376.019733,100,162,505,20
315426,1418256510377.057733,100,162,505,20
315427,1418256510378.128733,100,162,505,20
315428,1418256510379.303733,100,162,505,20
315429,1418256510380.183733,100,162,505,20
315430,1418256510381.242733,100,162,505,20
315431,1418256510382.275733,100,162,505,20
315432,1418256510383.334733,100,162,505,20
315433,1418256510384.357733,100,162,505,20
315434,1418256510385.423733,100,162,505,20
315435,1418256510386.430733,100,162,505,20
315436,1418256510387.495733,100,162,505,20
315437,1418256510388.605733,100,162,505,20
315438,1418256510391.105733,100,162,505,20
315439,1418256510392.350733,100,162,505,20
315440,1418256510394.263733,100,162,505,20
315441,1418256510396.226733,100,162,505,20
315442,1418256510397.540733,100,162,505,20
315443,1418256510399.538733,100,162,505,20
315444,1418256510400.781733,100,162,505,20
315445,1418256510402.744733,100,162,505,20
315446,1418256510404.634733,100,162,505,20
315447,1418256510405.958733,100,162,505,20
315448,1418256510407.148733,100,162,505,20
315449,1418256510408.744733,100,162,505,20
315450,1418256510409.420733,100,162,505,20
315451,1418256510410.409733,100,162,505,20
315452,1418256510411.470733,100,162,505,20
315453,1418256510414.250733,100,162,505,20
315454,1418256510416.180733,100,162,505,20
315455,1418256510417.485733,100,162,505,20
315456,1418256510419.442733,100,162,505,20
315457,1418256510421.351733,100,162,505,20
315458,1418256510422.681733,100,162,505,20
315459,1418256510423.938733,100,162,505,20
315460,1418256510425.842733,100,162,505,20
315461,1418256510427.069733,100,162,505,20
315462,1418256510428.279733,100,162,505,20
315463,1418256510429.269733,100,162,505,20
315464,1418256510430.173733,100,162,505,20
315465,1418256510431.240733,100,162,505,20
315466,1418256510432.305733,100,162,505,20
315467,1418256510433.365733,100,162,505,20
315468,1418256510434.386733,100,162,505,20
315469,1418256510435.433733,100,162,505,20
315470,1418256510436.543733,100,162,505,20
315471,1418256510437.522733,100,162,505,20
315472,1418256510438.744733,100,162,505,20
315473,1418256510439.632733,100,162,505,20
315474,1418256510440.737733,100,162,505,20
315475,1418256510441.695733,100,162,505,20
315476,1418256510442.954733,100,162,505,20
315477,1418256510444.427733,100,162,505,20
315478,1418256510445.487733,100,162,505,20
315479,1418256510446.481733,100,162,505,20
315480,1418256510449.320733,100,162,505,20
315481,1418256510450.631733,100,162,505,20
315482,1418256510451.250733,100,162,505,20
315483,1418256510452.275733,100,162,505,20
315484,1418256510453.332733,100,162,505,20
315485,1418256510454.372733,100,162,505,20
315486,1418256510455.435733,100,162,505,20
315487,1418256510456.539733,100,162,505,20
315488,1418256510457.567733,100,162,505,20
315489,1418256510458.815733,100,162,505,20
315490,1418256510459.685733,100,162,505,20
315491,1418256510460.834733,100,162,505,20
315492,1418256510461.789733,100,162,505,20
315493,1418256510462.799733,100,162,505,20
315494,1418256510463.846733,100,162,505,20
315495,1418256510465.030733,100,162,505,20
315496,1418256510465.938733,100,162,505,20
315497,1418256510466.978733,100,162,505,20
315498,1418256510468.008733,100,162,505,20
315499,1418256510469.187733,100,162,505,20
315500,1418256510470.098733,100,162,505,20
315501,1418256510471.199733,100,162,505,20
315502,1418256510472.228733,100,162,505,20
315503,1418256510473.265733,100,162,505,20
315504,1418256510474.349733,100,162,505,20
315505,1418256510475.388733,100,162,505,20
315506,1418256510476.418733,100,162,505,20
315507,1418256510477.485733,100,162,505,20
315508,1418256510478.525733,100,162,505,20
315509,1418256510479.633733,100,162,505,20
315510,1418256510480.712733,100,162,505,20
315511,1418256510481.636733,100,162,505,20
315512,1418256510482.666733,100,162,505,20
315513,1418256510483.693733,100,162,505,20
315514,1418256510484.944733,100,162,505,20
315515,1418256510485.792733,100,162,505,20
315516,1418256510486.820733,100,162,505,20
315517,1418256510487.882733,100,162,505,20
315518,1418256510489.090733,100,162,505,20
315519,1418256510489.981733,100,162,505,20
315520,1418256510491.029733,100,162,505,20
315521,1418256510492.056733,100,162,505,20
315522,1418256510493.107733,100,162,505,20
315523,1418256510494.153733,100,162,505,20
315524,1418256510495.297733,100,162,505,20
315525,1418256510496.276733,100,162,505,20
315526,1418256510497.289733,100,162,505,20
315527,1418256510498.322733,100,162,505,20
315528,1418256510499.429733,100,162,505,20
315529,1418256510500.430733,100,162,505,20
315530,1418256510501.494733,100,162,505,20
315531,1418256510502.520733,100,162,505,20
315532,1418256510503.620733,100,162,505,20
315533,1418256510504.762733,100,162,505,20
315534,1418256510506.783733,100,162,505,20
315535,1418256510508.715733,100,162,505,20
315536,1418256510510.010733,100,162,505,20
315537,1418256510511.882733,100,162,505,20
315538,1418256510513.134733,100,162,505,20
315539,1418256510514.960733,100,162,505,20
315540,1418256510515.656733,100,162,505,20
315541,1418256510516.738733,100,162,505,20
315542,1418256510517.671733,100,162,505,20
315543,1418256510518.954733,100,162,505,20
315544,1418256510519.828733,100,162,505,20
315545,1418256510520.913733,100,162,505,20
315546,1418256510521.946733,100,162,505,20
315547,1418256510522.950733,100,162,505,20
315548,1418256510523.998733,100,162,505,20
315549,1418256510527.404733,100,162,505,20
315550,1418256510529.297733,100,162,505,20
315551,1418256510530.678733,100,162,505,20
315552,1418256510532.398733,100,162,505,20
315553,1418256510533.441733,100,162,505,20
315554,1418256510534.119733,100,162,505,20
315555,1418256510535.303733,100,162,505,20
315556,1418256510536.203733,100,162,505,20
315557,1418256510537.253733,100,162,505,20
315558,1418256510538.292733,100,162,505,20
315559,1418256510539.386733,100,162,505,20
315560,1418256510540.396733,100,162,505,20
315561,1418256510541.416733,100,162,505,20
315562,1418256510542.445733,100,162,505,20
315563,1418256510544.100733,100,162,505,20
315564,1418256510544.915733,100,162,505,20
315565,1418256510545.764733,100,162,505,20
315566,1418256510546.801733,100,162,505,20
315567,1418256510547.842733,100,162,505,20
315568,1418256510549.063733,100,162,505,20
315569,1418256510549.951733,100,162,505,20
315570,1418256510550.980733,100,162,505,20
315571,1418256510552.020733,100,162,505,20
315572,1418256510553.065733,100,162,505,20
315573,1418256510554.109733,100,162,505,20
315574,1418256510555.231733,100,162,505,20
315575,1418256510556.206733,100,162,505,20
315576,1418256510557.223733,100,162,505,20
315577,1418256510558.283733,100,162,505,20
315578,1418256510559.382733,100,162,505,20
315579,1418256510561.529733,100,162,505,20
315580,1418256510563.449733,100,162,505,20
315581,1418256510565.486733,100,162,505,20
315582,1418256510566.714733,100,162,505,20
315583,1418256510568.707733,100,162,505,20
315584,1418256510570.523733,100,162,505,20
315585,1418256510571.836733,100,162,505,20
315586,1418256510573.090733,100,162,505,20
315587,1418256510574.672733,100,162,505,20
315588,1418256510575.440733,100,162,505,20
315589,1418256510576.436733,100,162,505,20
315590,1418256510577.482733,100,162,505,20
315591,1418256510578.747733,100,162,505,20
315592,1418256510579.776733,100,162,505,20
315593,1418256510580.732733,100,162,505,20
315594,1418256510581.697733,100,162,505,20
315595,1418256510582.750733,100,162,505,20
315596,1418256510583.807733,100,162,505,20
315597,1418256510585.007733,100,162,505,20
315598,1418256510585.914733,100,162,505,20
315599,1418256510586.933733,100,162,505,20
315600,1418256510587.962733,100,162,505,20
315601,1418256510591.345733,100,162,505,20
315602,1418256510592.686733,100,162,505,20
315603,1418256510594.593733,100,162,505,20
315604,1418256510595.618733,100,162,505,20
315605,1418256510596.185733,100,162,505,20
315606,1418256510597.241733,100,162,505,20
315607,1418256510598.284733,100,162,505,20
315608,1418256510599.385733,100,162,505,20
315609,1418256510600.354733,100,162,505,20
315610,1418256510601.417733,100,162,505,20
315611,1418256510602.450733,100,162,505,20
315612,1418256510603.574733,100,162,505,20
315613,1418256510604.614733,100,162,505,20
315614,1418256510605.613733,100,162,505,20
315615,1418256510606.639733,100,162,505,20
315616,1418256510607.655733,100,162,505,20
315617,1418256510608.960733,100,162,505,20
315618,1418256510609.828733,100,162,505,20
315619,1418256510610.880733,100,162,505,20
315620,1418256510611.912733,100,162,505,20
315621,1418256510613.004733,100,162,505,20
315622,1418256510614.025733,100,162,505,20
315623,1418256510615.149733,100,162,505,20
315624,1418256510616.064733,100,162,505,20
315625,1418256510617.115733,100,162,505,20
315626,1418256510618.211733,100,162,505,20
315627,1418256510619.296733,100,162,505,20
315628,1418256510620.317733,100,162,505,20
315629,1418256510621.403733,100,162,505,20
315630,1418256510622.420733,100,162,505,20
315631,1418256510623.476733,100,162,505,20
315632,1418256510625.404733,100,162,505,20
315633,1418256510627.308733,100,162,505,20
315634,1418256510628.593733,100,162,505,20
315635,1418256510630.517733,100,162,505,20
315636,1418256510631.761733,100,162,505,20
315637,1418256510633.441733,100,162,505,20
315638,1418256510634.084733,100,162,505,20
315639,1418256510635.267733,100,162,505,20
315640,1418256510636.167733,100,162,505,20
315641,1418256510637.226733,100,162,505,20
315642,1418256510638.398733,100,162,505,20
315643,1418256510639.359733,100,162,505,20
315644,1418256510640.369733,100,162,505,20
315645,1418256510641.390733,100,162,505,20
315646,1418256510642.462733,100,162,505,20
315647,1418256510646.215733,100,162,505,20
315648,1418256510648.079733,100,162,505,20
315649,1418256510649.361733,100,162,505,20
315650,1418256510651.280733,100,162,505,20
315651,1418256510652.601733,100,162,505,20
315652,1418256510653.294733,100,162,505,20
315653,1418256510654.280733,100,162,505,20
315654,1418256510655.366733,100,162,505,20
315655,1418256510656.384733,100,162,505,20
315656,1418256510657.425733,100,162,505,20
315657,1418256510658.484733,100,162,505,20
315658,1418256510659.617733,100,162,505,20
315659,1418256510660.686733,100,162,505,20
315660,1418256510661.606733,100,162,505,20
315661,1418256510662.665733,100,162,505,20
315662,1418256510663.684733,100,162,505,20
315663,1418256510664.916733,100,162,505,20
315664,1418256510665.775733,100,162,505,20
315665,1418256510666.838733,100,162,505,20
315666,1418256510667.862733,100,162,505,20
315667,1418256510669.103733,100,162,505,20
315668,1418256510669.946733,100,162,505,20
315669,1418256510670.995733,100,162,505,20
315670,1418256510672.056733,100,162,505,20
315671,1418256510673.057733,100,162,505,20
315672,1418256510674.110733,100,162,505,20
315673,1418256510675.263733,100,162,505,20
315674,1418256510676.257733,100,162,505,20
315675,1418256510677.240733,100,162,505,20
315676,1418256510678.284733,100,162,505,20
315677,1418256510679.384733,100,162,505,20
315678,1418256510680.394733,100,162,505,20
315679,1418256510681.413733,100,162,505,20
315680,1418256510682.453733,100,162,505,20
315681,1418256510683.546733,100,162,505,20
315682,1418256510684.617733,100,162,505,20
315683,1418256510685.630733,100,162,505,20
315684,1418256510686.651733,100,162,505,20
315685,1418256510687.693733,100,162,505,20
315686,1418256510688.946733,100,162,505,20
315687,1418256510689.820733,100,162,505,20
315688,1418256510690.828733,100,162,505,20
315689,1418256510691.884733,100,162,505,20
315690,1418256510692.957733,100,162,505,20
315691,1418256510693.948733,100,162,505,20
315692,1418256510695.130733,100,162,505,20
315693,1418256510696.058733,100,162,505,20
315694,1418256510697.071733,100,162,505,20
315695,1418256510698.124733,100,162,505,20
315696,1418256510699.282733,100,162,505,20
315697,1418256510700.265733,100,162,505,20
315698,1418256510701.300733,100,162,505,20
315699,1418256510702.362733,100,162,505,20
315700,1418256510703.416733,100,162,505,20
315701,1418256510704.460733,100,162,505,20
315702,1418256510705.543733,100,162,505,20
315703,1418256510706.544733,100,162,505,20
315704,1418256510707.589733,100,162,505,20
315705,1418256510708.920733,100,162,505,20
315706,1418256510709.721733,100,162,505,20
315707,1418256510710.760733,100,162,505,20
315708,1418256510711.818733,100,162,505,20
315709,1418256510712.907733,100,162,505,20
315710,1418256510713.926733,100,162,505,20
315711,1418256510715.086733,100,162,505,20
315712,1418256510716.010733,100,162,505,20
315713,1418256510717.105733,100,162,505,20
315714,1418256510718.163733,100,162,505,20
315715,1418256510719.273733,100,162,505,20
315716,1418256510720.213733,100,162,505,20
315717,1418256510721.266733,100,162,505,20
315718,1418256510722.307733,100,162,505,20
315719,1418256510725.671733,100,162,505,20
315720,1418256510726.936733,100,162,505,20
315721,1418256510728.215733,100,162,505,20
315722,1418256510730.086733,100,162,505,20
315723,1418256510730.831733,100,162,505,20
315724,1418256510732.336733,100,162,505,20
315725,1418256510734.285733,100,162,505,20
315726,1418256510736.171733,100,162,505,20
315727,1418256510737.491733,100,162,505,20
315728,1418256510739.184733,100,162,505,20
315729,1418256510740.531733,100,162,505,20
315730,1418256510741.816733,100,162,505,20
315731,1418256510744.872733,100,162,505,20
315732,1418256510746.690733,100,162,505,20
315733,1418256510748.043733,100,162,505,20
315734,1418256510749.883733,100,162,505,20
315735,1418256510751.161733,100,162,505,20
315736,1418256510751.810733,100,162,505,20
315737,1418256510752.926733,100,162,505,20
315738,1418256510753.864733,100,162,505,20
315739,1418256510755.023733,100,162,505,20
315740,1418256510755.988733,100,162,505,20
315741,1418256510757.064733,100,162,505,20
315742,1418256510758.068733,100,162,505,20
315743,1418256510759.208733,100,162,505,20
315744,1418256510760.153733,100,162,505,20
315745,1418256510762.396733,100,162,505,20
315746,1418256510763.683733,100,162,505,20
315747,1418256510765.692733,100,162,505,20
315748,1418256510767.670733,100,162,505,20
315749,1418256510768.958733,100,162,505,20
315750,1418256510770.650733,100,162,505,20
315751,1418256510771.281733,100,162,505,20
315752,1418256510772.304733,100,162,505,20
315753,1418256510773.343733,100,162,505,20
315754,1418256510774.374733,100,162,505,20
315755,1418256510775.462733,100,162,505,20
315756,1418256510776.537733,100,162,505,20
315757,1418256510777.542733,100,162,505,20
315758,1418256510778.565733,100,162,505,20
315759,1418256510779.636733,100,162,505,20
315760,1418256510780.720733,100,162,505,20
315761,1418256510781.698733,100,162,505,20
315762,1418256510782.744733,100,162,505,20
315763,1418256510783.816733,100,162,505,20
315764,1418256510784.973733,100,162,505,20
315765,1418256510785.882733,100,162,505,20
315766,1418256510786.929733,100,162,505,20
315767,1418256510787.971733,100,162,505,20
315768,1418256510789.183733,100,162,505,20
315769,1418256510790.083733,100,162,505,20
315770,1418256510791.156733,100,162,505,20
315771,1418256510792.198733,100,162,505,20
315772,1418256510793.246733,100,162,505,20
315773,1418256510794.280733,100,162,505,20
315774,1418256510795.343733,100,162,505,20
315775,1418256510796.382733,100,162,505,20
315776,1418256510797.422733,100,162,505,20
315777,1418256510798.463733,100,162,505,20
315778,1418256510799.567733,100,162,505,20
315779,1418256510800.635733,100,162,505,20
315780,1418256510801.648733,100,162,505,20
315781,1418256510802.664733,100,162,505,20
315782,1418256510803.731733,100,162,505,20
315783,1418256510804.924733,100,162,505,20
315784,1418256510805.837733,100,162,505,20
315785,1418256510806.841733,100,162,505,20
315786,1418256510807.890733,100,162,505,20
315787,1418256510809.119733,100,162,505,20
315788,1418256510809.968733,100,162,505,20
315789,1418256510811.020733,100,162,505,20
315790,1418256510812.041733,100,162,505,20
315791,1418256510813.100733,100,162,505,20
315792,1418256510814.182733,100,162,505,20
315793,1418256510815.316733,100,162,505,20
315794,1418256510816.237733,100,162,505,20
315795,1418256510817.270733,100,162,505,20
315796,1418256510818.427733,100,162,505,20
315797,1418256510819.396733,100,162,505,20
315798,1418256510820.409733,100,162,505,20
315799,1418256510821.450733,100,162,505,20
315800,1418256510822.522733,100,162,505,20
315801,1418256510823.570733,100,162,505,20
315802,1418256510824.778733,100,162,505,20
315803,1418256510825.657733,100,162,505,20
315804,1418256510826.715733,100,162,505,20
315805,1418256510827.772733,100,162,505,20
315806,1418256510828.973733,100,162,505,20
315807,1418256510829.869733,100,162,505,20
315808,1418256510830.894733,100,162,505,20
315809,1418256510831.931733,100,162,505,20
315810,1418256510833.020733,100,162,505,20
315811,1418256510834.012733,100,162,505,20
315812,1418256510835.170733,100,162,505,20
315813,1418256510836.123733,100,162,505,20
315814,1418256510837.167733,100,162,505,20
315815,1418256510838.240733,100,162,505,20
315816,1418256510839.304733,100,162,505,20
315817,1418256510840.327733,100,162,505,20
315818,1418256510841.359733,100,162,505,20
315819,1418256510842.396733,100,162,505,20
315820,1418256510844.012733,100,162,505,20
315821,1418256510844.769733,100,162,505,20
315822,1418256510845.694733,100,162,505,20
315823,1418256510846.728733,100,162,505,20
315824,1418256510847.783733,100,162,505,20
315825,1418256510849.027733,100,162,505,20
315826,1418256510849.873733,100,162,505,20
315827,1418256510850.888733,100,162,505,20
315828,1418256510851.951733,100,162,505,20
315829,1418256510853.599733,100,162,505,20
315830,1418256510855.535733,100,162,505,20
315831,1418256510856.748733,100,162,505,20
315832,1418256510858.694733,100,162,505,20
315833,1418256510860.518733,100,162,505,20
315834,1418256510861.885733,100,162,505,20
315835,1418256510862.985733,100,162,505,20
315836,1418256510863.605733,100,162,505,20
315837,1418256510864.862733,100,162,505,20
315838,1418256510865.713733,100,162,505,20
315839,1418256510866.777733,100,162,505,20
315840,1418256510867.829733,100,162,505,20
315841,1418256510869.046733,100,162,505,20
315842,1418256510869.937733,100,162,505,20
315843,1418256510870.933733,100,162,505,20
315844,1418256510872.008733,100,162,505,20
315845,1418256510873.081733,100,162,505,20
315846,1418256510874.096733,100,162,505,20
315847,1418256510875.228733,100,162,505,20
315848,1418256510876.208733,100,162,505,20
315849,1418256510877.236733,100,162,505,20
315850,1418256510878.376733,100,162,505,20
315851,1418256510879.333733,100,162,505,20
315852,1418256510881.521733,100,162,505,20
315853,1418256510883.461733,100,162,505,20
315854,1418256510885.520733,100,162,505,20
315855,1418256510886.772733,100,162,505,20
315856,1418256510888.686733,100,162,505,20
315857,1418256510889.966733,100,162,505,20
315858,1418256510891.814733,100,162,505,20
315859,1418256510893.120733,100,162,505,20
315860,1418256510895.102733,100,162,505,20
315861,1418256510896.318733,100,162,505,20
315862,1418256510898.201733,100,162,505,20
315863,1418256510900.067733,100,162,505,20
315864,1418256510901.432733,100,162,505,20
315865,1418256510903.401733,100,162,505,20
315866,1418256510904.435733,100,162,505,20
315867,1418256510905.240733,100,162,505,20
315868,1418256510906.177733,100,162,505,20
315869,1418256510907.221733,100,162,505,20
315870,1418256510908.418733,100,162,505,20
315871,1418256510909.380733,100,162,505,20
315872,1418256510910.379733,100,162,505,20
315873,1418256510911.422733,100,162,505,20
315874,1418256510914.015733,100,162,505,20
315875,1418256510915.908733,100,162,505,20
315876,1418256510917.131733,100,162,505,20
315877,1418256510919.095733,100,162,505,20
315878,1418256510920.002733,100,162,505,20
315879,1418256510920.856733,100,162,505,20
315880,1418256510921.802733,100,162,505,20
315881,1418256510922.846733,100,162,505,20
315882,1418256510923.880733,100,162,505,20
315883,1418256510925.081733,100,162,505,20
315884,1418256510926.008733,100,162,505,20
315885,1418256510927.014733,100,162,505,20
315886,1418256510928.045733,100,162,505,20
