Sample,X(ms) [11.12.2014 00:44:43 724 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
521530,1418259273158.327035,152,163,799,80
521531,1418259273159.356035,152,163,799,80
521532,1418259273160.301035,152,163,799,80
521533,1418259273161.350035,152,163,799,80
521534,1418259273162.412035,152,163,799,80
521535,1418259273163.509035,152,163,799,80
521536,1418259273164.494035,152,163,799,80
521537,1418259273165.553035,152,163,799,80
521538,1418259273166.642035,152,163,799,80
521539,1418259273167.625035,152,163,799,80
521540,1418259273168.789035,152,163,799,80
521541,1418259273169.787035,152,163,799,80
521542,1418259273170.747035,152,163,799,80
521543,1418259273171.830035,152,163,799,80
521544,1418259273172.832035,152,163,799,80
521545,1418259273173.890035,152,163,799,80
521546,1418259273175.227035,152,163,799,80
521547,1418259273175.978035,152,163,799,80
521548,1418259273177.042035,152,163,799,80
521549,1418259273178.073035,152,163,799,80
521550,1418259273179.378035,152,163,799,80
521551,1418259273180.150035,152,163,799,80
521552,1418259273181.232035,152,163,799,80
521553,1418259273182.247035,152,163,799,80
521554,1418259273183.338035,152,163,799,80
521555,1418259273184.315035,152,163,799,80
521556,1418259273185.395035,152,163,799,80
521557,1418259273186.434035,152,163,799,80
521558,1418259273187.536035,152,163,799,80
521559,1418259273188.742035,152,163,799,80
521560,1418259273189.611035,152,163,799,80
521561,1418259273190.615035,152,163,799,80
521562,1418259273191.689035,152,163,799,80
521563,1418259273192.735035,152,163,799,80
521564,1418259273193.767035,152,163,799,80
521565,1418259273194.957035,152,163,799,80
521566,1418259273195.883035,152,163,799,80
521567,1418259273196.892035,152,163,799,80
521568,1418259273197.918035,152,163,799,80
521569,1418259273199.174035,152,163,799,80
521570,1418259273200.043035,152,163,799,80
521571,1418259273201.082035,152,163,799,80
521572,1418259273202.134035,152,163,799,80
521573,1418259273203.247035,152,163,799,80
521574,1418259273204.193035,152,163,799,80
521575,1418259273205.320035,152,163,799,80
521576,1418259273206.330035,152,163,800,80
521577,1418259273207.429035,152,163,800,80
521578,1418259273208.428035,152,163,800,80
521579,1418259273209.524035,152,163,800,80
521580,1418259273210.532035,152,163,800,80
521581,1418259273211.585035,152,163,800,80
521582,1418259273212.617035,152,163,800,80
521583,1418259273215.734035,152,163,800,80
521584,1418259273217.026035,152,163,800,80
521585,1418259273218.947035,152,163,800,80
521586,1418259273220.157035,152,163,800,80
521587,1418259273222.055035,152,163,800,80
521588,1418259273222.689035,152,163,800,80
521589,1418259273223.739035,152,163,800,80
521590,1418259273224.887035,152,163,800,80
521591,1418259273225.841035,152,163,800,80
521592,1418259273226.842035,152,163,800,80
521593,1418259273227.889035,152,163,800,80
521594,1418259273229.111035,152,163,800,80
521595,1418259273229.987035,152,163,800,80
521596,1418259273231.081035,152,163,800,80
521597,1418259273232.055035,152,163,800,80
521598,1418259273233.102035,152,163,800,80
521599,1418259273234.115035,152,163,800,80
521600,1418259273235.362035,152,163,800,80
521601,1418259273236.220035,152,163,800,80
521602,1418259273237.332035,152,163,800,80
521603,1418259273238.303035,152,163,800,80
521604,1418259273239.413035,152,163,800,80
521605,1418259273240.379035,152,163,800,80
521606,1418259273241.437035,152,163,800,80
521607,1418259273242.571035,152,163,800,80
521608,1418259273244.098035,152,163,800,80
521609,1418259273244.808035,152,163,800,80
521610,1418259273245.792035,152,163,800,80
521611,1418259273246.784035,152,163,800,80
521612,1418259273247.836035,152,163,800,80
521613,1418259273249.022035,152,163,800,80
521614,1418259273249.946035,152,163,800,80
521615,1418259273250.961035,152,163,800,80
521616,1418259273252.017035,152,163,800,80
521617,1418259273253.021035,152,163,800,80
521618,1418259273254.102035,152,163,800,80
521619,1418259273255.294035,152,163,800,80
521620,1418259273256.175035,152,163,800,80
521621,1418259273257.225035,152,163,800,80
521622,1418259273258.264035,152,163,800,80
521623,1418259273259.492035,152,163,800,80
521624,1418259273260.395035,152,163,800,80
521625,1418259273261.403035,152,163,800,80
521626,1418259273262.465035,152,163,800,80
521627,1418259273263.572035,152,163,800,80
521628,1418259273264.578035,152,163,800,80
521629,1418259273265.624035,152,163,800,80
521630,1418259273266.651035,152,163,800,80
521631,1418259273267.689035,152,163,800,80
521632,1418259273268.831035,152,163,800,80
521633,1418259273269.805035,152,163,800,80
521634,1418259273270.843035,152,163,800,80
521635,1418259273271.861035,152,163,800,80
521636,1418259273272.902035,152,163,800,80
521637,1418259273273.931035,152,163,800,80
521638,1418259273275.162035,152,163,800,80
521639,1418259273276.073035,152,163,800,80
521640,1418259273277.047035,152,163,800,80
521641,1418259273278.139035,152,163,800,80
521642,1418259273279.328035,152,163,800,80
521643,1418259273280.202035,152,163,800,80
521644,1418259273281.220035,152,163,800,80
521645,1418259273282.300035,152,163,800,80
521646,1418259273283.373035,152,163,800,80
521647,1418259273284.368035,152,163,800,80
521648,1418259273285.426035,152,163,800,80
521649,1418259273286.469035,152,163,800,80
521650,1418259273287.522035,152,163,800,80
521651,1418259273288.561035,152,163,800,80
521652,1418259273289.624035,152,163,800,80
521653,1418259273290.634035,152,163,800,80
521654,1418259273291.711035,152,163,800,80
521655,1418259273292.722035,152,163,800,80
521656,1418259273293.756035,152,163,800,80
521657,1418259273294.955035,152,163,800,80
521658,1418259273295.896035,152,163,800,80
521659,1418259273296.991035,152,163,800,80
521660,1418259273298.011035,152,163,800,80
521661,1418259273299.234035,152,163,800,80
521662,1418259273300.112035,152,163,800,80
521663,1418259273301.143035,152,163,800,80
521664,1418259273302.149035,152,163,800,80
521665,1418259273303.288035,152,163,800,80
521666,1418259273304.239035,152,163,800,80
521667,1418259273305.338035,152,163,800,80
521668,1418259273306.338035,152,163,800,80
521669,1418259273307.465035,152,163,800,80
521670,1418259273308.587035,152,163,800,80
521671,1418259273309.533035,152,163,800,80
521672,1418259273310.521035,152,163,800,80
521673,1418259273311.568035,152,163,800,80
521674,1418259273312.623035,152,163,800,80
521675,1418259273313.758035,152,163,800,80
521676,1418259273314.832035,152,163,800,80
521677,1418259273315.802035,152,163,800,80
521678,1418259273316.785035,152,163,800,80
521679,1418259273317.900035,152,163,800,80
521680,1418259273319.105035,152,163,800,80
521681,1418259273319.983035,152,163,800,80
521682,1418259273320.990035,152,163,800,80
521683,1418259273322.039035,152,163,800,80
521684,1418259273323.176035,152,163,800,80
521685,1418259273324.135035,152,163,800,80
521686,1418259273325.288035,152,163,800,80
521687,1418259273326.218035,152,163,800,80
521688,1418259273327.360035,152,163,800,80
521689,1418259273328.307035,152,163,800,80
521690,1418259273329.402035,152,163,800,80
521691,1418259273330.427035,152,163,800,80
521692,1418259273331.539035,152,163,800,80
521693,1418259273332.516035,152,163,800,80
521694,1418259273333.538035,152,163,800,80
521695,1418259273334.600035,152,163,800,80
521696,1418259273335.693035,152,163,800,80
521697,1418259273336.691035,152,163,800,80
521698,1418259273337.727035,152,163,800,80
521699,1418259273338.916035,152,163,800,80
521700,1418259273339.851035,152,163,800,80
521701,1418259273340.888035,152,163,800,80
521702,1418259273341.899035,152,163,800,80
521703,1418259273343.185035,152,163,800,80
521704,1418259273344.327035,152,163,800,80
521705,1418259273345.413035,152,163,800,80
521706,1418259273346.443035,152,163,800,80
521707,1418259273347.519035,152,163,800,80
521708,1418259273348.519035,152,163,800,80
521709,1418259273349.582035,152,163,800,80
521710,1418259273350.580035,152,163,800,80
521711,1418259273351.627035,152,163,800,80
521712,1418259273352.681035,152,163,800,80
521713,1418259273353.743035,152,163,800,80
521714,1418259273354.926035,152,163,800,80
521715,1418259273355.871035,152,163,800,80
521716,1418259273356.874035,152,163,800,80
521717,1418259273359.689035,152,163,800,80
521718,1418259273361.030035,152,163,800,80
521719,1418259273362.913035,152,163,800,80
521720,1418259273364.158035,152,163,800,80
521721,1418259273366.072035,152,163,800,80
521722,1418259273367.319035,152,163,800,80
521723,1418259273369.261035,152,163,800,80
521724,1418259273370.494035,152,163,800,80
521725,1418259273372.198035,152,163,800,80
521726,1418259273372.850035,152,163,800,80
521727,1418259273373.873035,152,163,800,80
521728,1418259273375.093035,152,163,800,80
521729,1418259273375.989035,152,163,800,80
521730,1418259273377.012035,152,163,800,80
521731,1418259273378.078035,152,163,800,80
521732,1418259273379.287035,152,163,800,80
521733,1418259273380.120035,152,163,800,80
521734,1418259273381.158035,152,163,800,80
521735,1418259273382.230035,152,163,800,80
521736,1418259273383.329035,152,163,800,80
521737,1418259273384.294035,152,163,800,80
521738,1418259273385.368035,152,163,800,80
521739,1418259273386.397035,152,163,800,80
521740,1418259273387.490035,152,163,800,80
521741,1418259273388.512035,152,163,800,80
521742,1418259273389.587035,152,163,800,80
521743,1418259273390.590035,152,163,800,80
521744,1418259273391.626035,152,163,800,80
521745,1418259273392.693035,152,163,800,80
521746,1418259273393.739035,152,163,800,80
521747,1418259273394.932035,152,163,800,80
521748,1418259273395.871035,152,163,800,80
521749,1418259273396.898035,152,163,800,80
521750,1418259273397.954035,152,163,800,80
521751,1418259273399.203035,152,163,800,80
521752,1418259273400.038035,152,163,800,80
521753,1418259273401.085035,152,163,800,80
521754,1418259273402.133035,152,163,800,80
521755,1418259273403.268035,152,163,800,80
521756,1418259273404.229035,152,163,800,80
521757,1418259273405.357035,152,163,800,80
521758,1418259273406.350035,152,163,800,80
521759,1418259273407.523035,152,163,800,80
521760,1418259273408.444035,152,163,800,80
521761,1418259273409.549035,152,163,800,80
521762,1418259273410.537035,152,163,800,80
521763,1418259273411.606035,152,163,800,80
521764,1418259273412.640035,152,163,800,80
521765,1418259273413.757035,152,163,800,80
521766,1418259273414.801035,152,163,800,80
521767,1418259273415.792035,152,163,800,80
521768,1418259273416.812035,152,163,800,80
521769,1418259273419.090035,152,163,800,80
521770,1418259273420.407035,152,163,800,80
521771,1418259273422.244035,152,163,800,80
521772,1418259273423.553035,152,163,800,80
521773,1418259273425.389035,152,163,800,80
521774,1418259273426.685035,152,163,800,80
521775,1418259273428.648035,152,163,800,80
521776,1418259273429.952035,152,163,800,80
521777,1418259273431.875035,152,163,800,80
521778,1418259273433.200035,152,163,800,80
521779,1418259273435.195035,152,163,800,80
521780,1418259273436.396035,152,163,800,80
521781,1418259273438.333035,152,163,800,80
521782,1418259273439.617035,152,163,800,80
521783,1418259273441.180035,152,163,800,80
521784,1418259273441.821035,152,163,800,80
521785,1418259273442.936035,152,163,800,80
521786,1418259273445.257035,152,163,800,80
521787,1418259273446.094035,152,163,800,80
521788,1418259273447.223035,152,163,800,80
521789,1418259273449.742035,152,163,800,80
521790,1418259273451.053035,152,163,800,80
521791,1418259273452.954035,152,163,800,80
521792,1418259273454.185035,152,163,800,80
521793,1418259273456.089035,152,163,800,80
521794,1418259273457.951035,152,163,800,80
521795,1418259273459.361035,152,163,800,80
521796,1418259273461.217035,152,163,800,80
521797,1418259273461.873035,152,163,800,80
521798,1418259273462.873035,152,163,800,80
521799,1418259273463.895035,152,163,800,80
521800,1418259273465.069035,152,163,800,80
521801,1418259273466.007035,152,163,800,80
521802,1418259273467.124035,152,163,800,80
521803,1418259273468.110035,152,163,800,80
521804,1418259273469.293035,152,163,800,80
521805,1418259273470.166035,152,163,800,80
521806,1418259273471.296035,152,163,800,80
521807,1418259273472.293035,152,163,800,80
521808,1418259273473.307035,152,163,800,80
521809,1418259273474.374035,152,163,800,80
521810,1418259273475.490035,152,163,800,80
521811,1418259273476.463035,152,163,800,80
521812,1418259273477.515035,152,163,800,80
521813,1418259273478.549035,152,163,800,80
521814,1418259273479.664035,152,163,800,80
521815,1418259273480.640035,152,163,800,80
521816,1418259273481.710035,152,163,800,80
521817,1418259273482.775035,152,163,800,80
521818,1418259273483.774035,152,163,800,80
521819,1418259273484.934035,152,163,800,80
521820,1418259273485.923035,152,163,800,80
521821,1418259273486.921035,152,163,800,80
521822,1418259273487.971035,152,163,800,80
521823,1418259273489.146035,152,163,800,80
521824,1418259273490.095035,152,163,800,80
521825,1418259273491.154035,152,163,800,80
521826,1418259273492.127035,152,163,800,80
521827,1418259273493.154035,152,163,800,80
521828,1418259273494.255035,152,163,800,80
521829,1418259273495.415035,152,163,800,80
521830,1418259273496.350035,152,163,800,80
521831,1418259273497.381035,152,163,800,80
521832,1418259273498.443035,152,163,800,80
521833,1418259273499.535035,152,163,800,80
521834,1418259273500.523035,152,163,800,80
521835,1418259273501.572035,152,163,800,80
521836,1418259273502.609035,152,163,800,80
521837,1418259273503.685035,152,163,800,80
521838,1418259273504.806035,152,163,800,80
521839,1418259273505.769035,152,163,800,80
521840,1418259273506.836035,152,163,800,80
521841,1418259273507.853035,152,163,800,80
521842,1418259273509.044035,152,163,800,80
521843,1418259273509.967035,152,163,800,80
521844,1418259273511.045035,152,163,800,80
521845,1418259273512.034035,152,163,800,80
521846,1418259273513.094035,152,163,800,80
521847,1418259273514.119035,152,163,800,80
521848,1418259273515.286035,152,163,800,80
521849,1418259273516.170035,152,163,800,80
521850,1418259273517.235035,152,163,800,80
521851,1418259273518.411035,152,163,800,80
521852,1418259273519.420035,152,163,800,80
521853,1418259273520.380035,152,163,800,80
521854,1418259273521.423035,152,163,800,80
521855,1418259273522.468035,152,163,800,80
521856,1418259273523.566035,152,163,800,80
521857,1418259273524.575035,152,163,800,80
521858,1418259273525.659035,152,163,800,80
521859,1418259273526.678035,152,163,800,80
521860,1418259273527.743035,152,163,800,80
521861,1418259273528.932035,152,163,800,80
521862,1418259273529.848035,152,163,800,80
521863,1418259273530.865035,152,163,800,80
521864,1418259273531.943035,152,163,800,80
521865,1418259273532.964035,152,163,800,80
521866,1418259273534.013035,152,163,800,80
521867,1418259273535.257035,152,163,800,80
521868,1418259273536.153035,152,163,800,80
521869,1418259273537.141035,152,163,800,80
521870,1418259273538.166035,152,163,800,80
521871,1418259273539.366035,152,163,800,80
521872,1418259273540.307035,152,163,800,80
521873,1418259273541.380035,152,163,800,80
521874,1418259273542.412035,152,163,800,80
521875,1418259273544.060035,152,163,800,80
521876,1418259273545.952035,152,163,800,80
521877,1418259273547.293035,152,163,800,80
521878,1418259273549.264035,152,163,800,80
521879,1418259273551.265035,152,163,800,80
521880,1418259273552.548035,152,163,800,80
521881,1418259273554.329035,152,163,800,80
521882,1418259273555.156035,152,163,800,80
521883,1418259273555.985035,152,163,800,80
521884,1418259273557.048035,152,163,800,80
521885,1418259273558.078035,152,163,800,80
521886,1418259273559.351035,152,163,800,80
521887,1418259273560.155035,152,163,800,80
521888,1418259273561.211035,152,163,800,80
521889,1418259273562.268035,152,163,800,80
521890,1418259273563.382035,152,163,800,80
521891,1418259273564.325035,152,163,800,80
521892,1418259273565.406035,152,163,800,80
521893,1418259273566.431035,152,163,800,80
521894,1418259273567.523035,152,163,800,80
521895,1418259273568.515035,152,163,800,80
521896,1418259273569.587035,152,163,800,80
521897,1418259273570.622035,152,163,800,80
521898,1418259273571.649035,152,163,800,80
521899,1418259273572.690035,152,163,800,80
521900,1418259273573.749035,152,163,800,80
521901,1418259273575.975035,152,163,800,80
521902,1418259273577.202035,152,163,800,80
521903,1418259273579.141035,152,163,800,80
521904,1418259273581.103035,152,163,800,80
521905,1418259273582.381035,152,163,800,80
521906,1418259273583.932035,152,163,800,80
521907,1418259273584.542035,152,163,800,80
521908,1418259273585.617035,152,163,800,80
521909,1418259273586.645035,152,163,800,80
521910,1418259273587.696035,152,163,800,80
521911,1418259273588.893035,152,163,800,80
521912,1418259273589.819035,152,163,800,80
521913,1418259273590.845035,152,163,800,80
521914,1418259273591.892035,152,163,800,80
521915,1418259273592.932035,152,163,800,80
521916,1418259273594.000035,152,163,800,80
521917,1418259273595.209035,152,163,800,80
521918,1418259273596.076035,152,163,800,80
521919,1418259273597.110035,152,163,800,80
521920,1418259273598.149035,152,163,800,80
521921,1418259273599.367035,152,163,800,80
521922,1418259273600.309035,152,163,800,80
521923,1418259273601.376035,152,163,800,80
521924,1418259273602.425035,152,163,800,80
521925,1418259273603.520035,152,163,800,80
521926,1418259273604.524035,152,163,800,80
521927,1418259273605.633035,152,163,800,80
521928,1418259273606.658035,152,163,800,80
521929,1418259273607.684035,152,163,800,80
521930,1418259273608.897035,152,163,800,80
521931,1418259273609.843035,152,163,800,80
521932,1418259273610.834035,152,163,800,80
521933,1418259273611.882035,152,163,800,80
521934,1418259273612.930035,152,163,800,80
521935,1418259273613.991035,152,163,800,80
521936,1418259273615.263035,152,163,800,80
521937,1418259273616.087035,152,163,800,80
521938,1418259273617.092035,152,163,800,80
521939,1418259273618.167035,152,163,800,80
521940,1418259273619.400035,152,163,800,80
521941,1418259273620.335035,152,163,800,80
521942,1418259273621.385035,152,163,800,80
521943,1418259273622.426035,152,163,800,80
521944,1418259273623.544035,152,163,800,80
521945,1418259273624.538035,152,163,800,80
521946,1418259273625.591035,152,163,800,80
521947,1418259273626.627035,152,163,800,80
521948,1418259273627.657035,152,163,800,80
521949,1418259273628.799035,152,163,800,80
521950,1418259273629.774035,152,163,800,80
521951,1418259273630.802035,152,163,800,80
521952,1418259273631.813035,152,163,800,80
521953,1418259273632.863035,152,163,800,80
521954,1418259273633.910035,152,163,800,80
521955,1418259273635.142035,152,163,800,80
521956,1418259273636.056035,152,163,800,80
521957,1418259273637.070035,152,163,800,80
521958,1418259273638.095035,152,163,800,80
521959,1418259273639.306035,152,163,800,80
521960,1418259273640.180035,152,163,800,80
521961,1418259273641.240035,152,163,800,80
521962,1418259273642.278035,152,163,800,80
521963,1418259273643.992035,152,163,800,80
521964,1418259273644.603035,152,163,800,80
521965,1418259273645.678035,152,163,800,80
521966,1418259273646.652035,152,163,800,80
521967,1418259273647.711035,152,163,800,80
521968,1418259273648.973035,152,163,800,80
521969,1418259273649.842035,152,163,800,80
521970,1418259273650.878035,152,163,800,80
521971,1418259273651.924035,152,163,800,80
521972,1418259273652.961035,152,163,800,80
521973,1418259273654.027035,152,163,800,80
521974,1418259273655.248035,152,163,800,80
521975,1418259273656.096035,152,163,800,80
521976,1418259273657.171035,152,163,800,80
521977,1418259273658.195035,152,163,800,80
521978,1418259273659.452035,152,163,800,80
521979,1418259273660.319035,152,163,800,80
521980,1418259273661.374035,152,163,800,80
521981,1418259273662.405035,152,163,800,80
521982,1418259273663.495035,152,163,800,80
521983,1418259273664.565035,152,163,800,80
521984,1418259273665.594035,152,163,800,80
521985,1418259273666.619035,152,163,800,80
521986,1418259273667.690035,152,163,800,80
521987,1418259273668.908035,152,163,800,80
521988,1418259273669.829035,152,163,800,80
521989,1418259273670.845035,152,163,800,80
521990,1418259273671.890035,152,163,800,80
521991,1418259273672.925035,152,163,800,80
521992,1418259273673.964035,152,163,800,80
521993,1418259273675.206035,152,163,800,80
521994,1418259273676.067035,152,163,800,80
521995,1418259273677.112035,152,163,800,80
521996,1418259273678.138035,152,163,800,80
521997,1418259273679.389035,152,163,800,80
521998,1418259273680.319035,152,163,800,80
521999,1418259273681.393035,152,163,800,80
522000,1418259273682.443035,152,163,800,80
522001,1418259273685.348035,152,163,800,80
522002,1418259273687.226035,152,163,800,80
522003,1418259273688.612035,152,163,800,80
522004,1418259273690.442035,152,163,800,80
522005,1418259273691.716035,152,163,800,80
522006,1418259273693.621035,152,163,800,80
522007,1418259273695.538035,152,163,800,80
522008,1418259273696.842035,152,163,800,80
522009,1418259273698.030035,152,163,800,80
522010,1418259273698.927035,152,163,800,80
522011,1418259273699.799035,152,163,800,80
522012,1418259273700.795035,152,163,800,80
522013,1418259273701.832035,152,163,800,80
522014,1418259273702.879035,152,163,800,80
522015,1418259273703.939035,152,163,800,80
522016,1418259273705.111035,152,163,800,80
522017,1418259273706.022035,152,163,800,80
522018,1418259273707.158035,152,163,800,80
522019,1418259273708.096035,152,163,800,80
522020,1418259273709.288035,152,163,800,80
522021,1418259273710.153035,152,163,800,80
522022,1418259273711.308035,152,163,800,80
522023,1418259273712.290035,152,163,801,80
522024,1418259273713.423035,152,163,801,80
522025,1418259273714.316035,152,163,801,80
522026,1418259273715.392035,152,163,801,80
522027,1418259273716.389035,152,163,801,80
522028,1418259273717.413035,152,163,801,80
522029,1418259273718.523035,152,163,801,80
522030,1418259273719.558035,152,163,801,80
522031,1418259273720.581035,152,163,801,80
522032,1418259273721.632035,152,163,801,80
522033,1418259273722.659035,152,163,801,80
522034,1418259273723.729035,152,163,801,80
522035,1418259273724.844035,152,163,801,80
522036,1418259273725.817035,152,163,801,80
522037,1418259273726.841035,152,163,801,80
522038,1418259273727.881035,152,163,801,80
522039,1418259273729.073035,152,163,801,80
522040,1418259273729.957035,152,163,801,80
522041,1418259273731.042035,152,163,801,80
522042,1418259273732.041035,152,163,801,80
522043,1418259273733.087035,152,163,801,80
522044,1418259273734.130035,152,163,801,80
522045,1418259273735.337035,152,163,801,80
522046,1418259273736.282035,152,163,801,80
522047,1418259273737.305035,152,163,801,80
522048,1418259273738.331035,152,163,801,80
522049,1418259273739.507035,152,163,801,80
522050,1418259273740.434035,152,163,801,80
522051,1418259273741.482035,152,163,801,80
522052,1418259273742.522035,152,163,801,80
522053,1418259273745.963035,152,163,801,80
522054,1418259273747.120035,152,163,801,80
522055,1418259273749.039035,152,163,801,80
522056,1418259273750.256035,152,163,801,80
522057,1418259273752.000035,152,163,801,80
522058,1418259273753.096035,152,163,801,80
522059,1418259273753.663035,152,163,801,80
522060,1418259273754.674035,152,163,801,80
522061,1418259273755.729035,152,163,801,80
522062,1418259273756.715035,152,163,801,80
522063,1418259273757.778035,152,163,801,80
522064,1418259273758.936035,152,163,801,80
522065,1418259273759.891035,152,163,801,80
522066,1418259273760.928035,152,163,801,80
522067,1418259273761.969035,152,163,801,80
522068,1418259273764.606035,152,163,801,80
522069,1418259273765.805035,152,163,801,80
522070,1418259273767.636035,152,163,801,80
522071,1418259273768.809035,152,163,801,80
522072,1418259273769.950035,152,163,801,80
522073,1418259273771.718035,152,163,801,80
522074,1418259273772.929035,152,163,801,80
522075,1418259273774.082035,152,163,801,80
522076,1418259273775.314035,152,163,801,80
522077,1418259273776.979035,152,163,801,80
522078,1418259273778.223035,152,163,801,80
522079,1418259273779.377035,152,163,801,80
522080,1418259273780.516035,152,163,801,80
522081,1418259273781.666035,152,163,801,80
522082,1418259273783.440035,152,163,801,80
522083,1418259273784.666035,152,163,801,80
522084,1418259273785.828035,152,163,801,80
522085,1418259273786.944035,152,163,801,80
522086,1418259273788.765035,152,163,801,80
522087,1418259273790.009035,152,163,801,80
522088,1418259273791.158035,152,163,801,80
522089,1418259273792.994035,152,163,801,80
522090,1418259273794.167035,152,163,801,80
522091,1418259273795.384035,152,163,801,80
522092,1418259273796.367035,152,163,801,80
522093,1418259273797.359035,152,163,801,80
522094,1418259273798.391035,152,163,801,80
522095,1418259273799.520035,152,163,801,80
522096,1418259273800.542035,152,163,801,80
522097,1418259273801.590035,152,163,801,80
522098,1418259273802.630035,152,163,801,80
522099,1418259273803.680035,152,163,801,80
522100,1418259273804.810035,152,163,801,80
522101,1418259273805.783035,152,163,801,80
522102,1418259273806.865035,152,163,801,80
522103,1418259273807.875035,152,163,801,80
522104,1418259273809.017035,152,163,801,80
522105,1418259273809.940035,152,163,801,80
522106,1418259273810.967035,152,163,801,80
522107,1418259273812.072035,152,163,801,80
522108,1418259273813.058035,152,163,801,80
522109,1418259273814.145035,152,163,801,80
522110,1418259273815.327035,152,163,801,80
522111,1418259273816.284035,152,163,801,80
522112,1418259273817.328035,152,163,801,80
522113,1418259273818.450035,152,163,801,80
522114,1418259273819.555035,152,163,801,80
522115,1418259273820.533035,152,163,801,80
522116,1418259273821.548035,152,163,801,80
522117,1418259273822.568035,152,163,801,80
522118,1418259273823.650035,152,163,801,80
522119,1418259273824.670035,152,163,801,80
522120,1418259273825.708035,152,163,801,80
522121,1418259273826.745035,152,163,801,80
522122,1418259273827.794035,152,163,801,80
522123,1418259273828.944035,152,163,801,80
522124,1418259273829.892035,152,163,801,80
522125,1418259273830.926035,152,163,801,80
522126,1418259273831.951035,152,163,801,80
522127,1418259273833.008035,152,163,801,80
522128,1418259273834.068035,152,163,801,80
522129,1418259273835.269035,152,163,801,80
522130,1418259273836.138035,152,163,801,80
522131,1418259273837.197035,152,163,801,80
522132,1418259273838.271035,152,163,801,80
522133,1418259273839.401035,152,163,801,80
522134,1418259273840.339035,152,163,801,80
522135,1418259273841.379035,152,163,801,80
522136,1418259273842.430035,152,163,801,80
522137,1418259273844.034035,152,163,801,80
522138,1418259273844.590035,152,163,801,80
522139,1418259273845.612035,152,163,801,80
522140,1418259273846.621035,152,163,801,80
522141,1418259273847.669035,152,163,801,80
522142,1418259273848.854035,152,163,801,80
522143,1418259273849.788035,152,163,801,80
522144,1418259273850.815035,152,163,801,80
522145,1418259273851.855035,152,163,801,80
522146,1418259273852.875035,152,163,801,80
522147,1418259273853.930035,152,163,801,80
522148,1418259273855.134035,152,163,801,80
522149,1418259273856.042035,152,163,801,80
522150,1418259273857.084035,152,163,801,80
522151,1418259273858.097035,152,163,801,80
522152,1418259273859.363035,152,163,801,80
522153,1418259273860.239035,152,163,801,80
522154,1418259273861.275035,152,163,801,80
522155,1418259273862.305035,152,163,801,80
522156,1418259273863.384035,152,163,801,80
522157,1418259273864.372035,152,163,801,80
522158,1418259273865.455035,152,163,801,80
522159,1418259273866.481035,152,163,801,80
