Sample,X(ms) [08.01.2012 23:58:41 963 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
261,1326067200263.866940,102,149,239,20
262,1326067200563.852980,103,149,239,20
263,1326067200863.837460,103,149,240,20
264,1326067201163.814420,100,149,241,20
265,1326067201463.872480,101,149,241,20
266,1326067201763.854420,101,149,242,20
267,1326067202063.815120,101,149,242,20
268,1326067202363.830520,102,149,243,20
269,1326067202663.861220,102,149,243,20
270,1326067202963.815400,103,149,243,20
271,1326067203263.841740,108,149,244,20
272,1326067203563.843000,107,149,244,20
273,1326067203863.849740,103,149,245,20
274,1326067204163.848660,103,149,245,20
275,1326067204463.852820,103,149,246,20
276,1326067204763.820420,104,149,246,20
277,1326067205063.806100,105,149,246,20
278,1326067205363.874820,103,149,247,20
279,1326067205663.825020,102,149,247,20
280,1326067205963.840300,102,149,248,20
281,1326067206263.863300,103,149,248,20
282,1326067206563.859820,104,149,249,20
283,1326067206863.806400,103,149,249,20
284,1326067207163.837740,102,149,250,20
285,1326067207463.902000,101,149,251,20
286,1326067207763.855400,103,149,252,20
287,1326067208063.848760,104,149,253,20
288,1326067208363.894920,103,149,254,20
289,1326067208663.824100,103,149,255,20
290,1326067208963.850400,103,149,255,20
291,1326067209263.860320,104,149,256,20
292,1326067209563.835740,104,149,257,20
293,1326067209863.858700,104,149,257,20
294,1326067210163.828640,105,149,258,20
295,1326067210463.825840,104,149,259,20
296,1326067210763.855360,104,149,259,20
297,1326067211063.828240,104,149,260,20
298,1326067211363.828920,103,149,261,20
299,1326067211663.871800,103,149,262,20
300,1326067211963.830540,103,149,262,20
301,1326067212263.811220,103,149,264,20
302,1326067212563.854180,103,149,264,20
303,1326067212863.837260,103,149,265,20
304,1326067213163.829980,103,149,266,20
305,1326067213463.898760,102,149,267,20
306,1326067213763.863800,102,149,267,20
307,1326067214063.840920,103,149,268,20
308,1326067214363.846460,103,149,269,20
309,1326067214663.816420,104,149,270,20
310,1326067214963.805000,102,149,271,20
311,1326067215263.861580,103,149,271,20
312,1326067215563.796380,102,149,272,20
313,1326067215863.836500,104,149,273,20
314,1326067216163.860100,103,149,273,20
315,1326067216463.821180,103,149,274,20
316,1326067216763.811880,103,149,275,20
317,1326067217063.838740,102,149,275,20
318,1326067217363.826040,101,149,275,20
319,1326067217663.797260,100,149,275,20
320,1326067217963.857480,100,149,275,20
321,1326067218263.814580,101,149,275,20
322,1326067218563.824500,101,149,275,20
323,1326067218863.808860,101,149,275,20
324,1326067219163.764100,101,149,275,20
325,1326067219463.787240,102,149,275,20
326,1326067219763.802940,102,149,276,20
327,1326067220063.771040,101,149,276,20
328,1326067220363.758080,101,149,276,20
329,1326067220663.793900,101,149,277,20
330,1326067220963.809460,102,149,277,20
331,1326067221263.808220,101,149,278,20
332,1326067221563.826920,102,149,278,20
333,1326067221863.765760,99,149,279,20
334,1326067222163.796640,99,149,279,20
335,1326067222463.787560,99,149,280,20
336,1326067222763.761660,99,149,280,20
337,1326067223063.788520,99,149,281,20
338,1326067223363.815660,98,149,281,20
339,1326067223663.796320,95,149,282,20
340,1326067223963.796320,95,149,282,20
341,1326067224263.844740,91,149,282,20
342,1326067224563.783540,99,149,283,20
343,1326067224863.799640,102,149,283,20
344,1326067225163.856800,96,149,283,20
345,1326067225463.852600,96,149,284,20
346,1326067225763.787420,101,149,285,20
347,1326067226063.818660,87,149,285,20
348,1326067226363.813300,93,149,286,20
349,1326067226663.802180,102,149,287,20
350,1326067226963.815120,97,149,288,20
351,1326067227263.824880,96,149,289,20
352,1326067227563.803700,96,149,290,20
353,1326067227863.824540,98,149,290,20
354,1326067228163.846600,98,149,291,20
355,1326067228463.795260,97,149,292,20
356,1326067228763.833720,97,149,292,20
357,1326067229063.790340,96,149,293,20
358,1326067229363.815440,95,149,293,20
359,1326067229663.843060,99,149,294,20
360,1326067229963.821800,98,149,294,20
361,1326067230263.800900,95,149,294,20
362,1326067230563.808820,81,149,295,20
363,1326067230863.817000,95,149,295,20
364,1326067231163.807240,101,149,295,20
365,1326067231463.849820,95,149,296,20
366,1326067231763.817360,93,149,297,20
367,1326067232063.821800,91,149,297,20
368,1326067232363.913620,97,149,298,20
369,1326067232663.814060,105,149,298,20
370,1326067232963.828620,95,149,298,20
371,1326067233263.829060,95,149,299,20
372,1326067233563.804320,96,149,299,20
373,1326067233863.830140,97,149,299,20
374,1326067234163.846240,86,149,300,20
375,1326067234463.817960,97,149,300,20
376,1326067234763.794200,98,149,300,20
377,1326067235063.837280,91,149,300,20
378,1326067235363.784120,93,149,301,20
379,1326067235663.774700,93,149,301,20
380,1326067235963.820740,93,149,302,20
381,1326067236263.778180,92,149,302,20
382,1326067236563.751440,105,149,303,20
383,1326067236863.830100,101,149,303,20
384,1326067237163.786500,94,149,304,20
385,1326067237463.814100,101,149,304,20
386,1326067237763.793300,108,149,304,20
387,1326067238063.750320,101,149,305,20
388,1326067238363.886740,98,149,306,20
389,1326067238663.861920,100,149,306,20
390,1326067238963.860880,98,149,306,20
391,1326067239263.827900,100,149,307,20
392,1326067239563.850900,100,149,307,20
393,1326067239863.795660,99,149,307,20
394,1326067240163.814940,97,149,307,20
395,1326067240463.815140,97,149,307,20
396,1326067240763.812160,100,149,307,20
397,1326067241063.821480,101,149,308,20
398,1326067241363.824400,99,149,308,20
399,1326067241663.826580,97,149,309,20
400,1326067241963.837320,98,149,310,20
401,1326067242263.813080,100,149,311,20
402,1326067242563.873820,98,149,312,20
403,1326067242863.820240,97,149,313,20
404,1326067243163.808020,97,149,314,20
405,1326067243463.798940,98,149,314,20
406,1326067243763.811500,94,149,315,20
407,1326067244063.814140,90,149,315,20
408,1326067244363.818220,100,149,315,20
409,1326067244663.796360,102,149,316,20
410,1326067244963.853020,103,149,316,20
411,1326067245263.807700,96,149,316,20
412,1326067245563.801480,91,149,316,20
413,1326067245863.830120,96,149,317,20
414,1326067246163.818160,99,149,317,20
415,1326067246463.839420,100,149,318,20
416,1326067246763.846720,98,149,318,20
417,1326067247063.800940,95,149,319,20
418,1326067247363.800100,96,149,319,20
419,1326067247663.882000,99,149,320,20
420,1326067247963.840200,101,149,320,20
421,1326067248263.848240,99,149,320,20
422,1326067248563.846780,98,149,320,20
423,1326067248863.834220,98,149,321,20
424,1326067249163.807100,98,149,321,20
425,1326067249463.857600,97,149,322,20
426,1326067249763.857340,97,149,322,20
427,1326067250063.822060,102,149,323,20
428,1326067250363.844040,103,149,323,20
429,1326067250663.879760,102,149,324,20
430,1326067250963.847800,101,149,324,20
431,1326067251263.847300,101,149,325,20
432,1326067251563.836520,100,149,325,20
433,1326067251863.823840,98,149,325,20
434,1326067252163.865180,99,149,326,20
435,1326067252463.817780,100,149,326,20
436,1326067252763.828400,99,150,327,20
437,1326067253063.829100,100,150,327,20
438,1326067253363.813180,100,150,329,20
439,1326067253663.798860,101,150,330,20
440,1326067253963.871700,101,150,331,20
441,1326067254263.832220,100,150,332,20
442,1326067254563.824340,102,150,333,20
443,1326067254863.848280,101,150,334,20
444,1326067255164.154280,101,150,335,20
445,1326067255463.828860,100,150,335,20
446,1326067255763.853580,100,150,336,20
447,1326067256063.859340,100,150,337,20
448,1326067256363.867580,100,150,337,20
449,1326067256663.850900,100,150,338,20
450,1326067256963.857840,101,150,338,20
451,1326067257263.851900,101,150,338,20
452,1326067257563.844340,101,150,339,20
453,1326067257863.866040,101,150,339,20
454,1326067258163.852480,101,150,339,20
455,1326067258463.854580,102,150,339,20
456,1326067258763.825620,100,150,339,20
457,1326067259063.825760,100,150,340,20
458,1326067259363.867120,100,150,340,20
459,1326067259663.847220,101,150,340,20
460,1326067259963.810460,101,150,340,20
461,1326067260263.884160,99,150,340,20
462,1326067260563.846240,100,150,341,20
463,1326067260863.853560,100,150,341,20
464,1326067261163.855660,101,150,341,20
465,1326067261463.840940,100,150,341,20
466,1326067261763.845820,99,150,342,20
467,1326067262063.885300,101,150,342,20
468,1326067262363.858360,101,150,343,20
469,1326067262663.860540,101,150,344,20
470,1326067262963.840720,101,150,345,20
471,1326067263263.842920,101,150,346,20
472,1326067263563.818440,102,150,347,20
473,1326067263863.862120,102,150,347,20
474,1326067264163.838640,101,150,348,20
475,1326067264463.839660,101,150,349,20
476,1326067264763.856120,101,150,349,20
477,1326067265063.817920,101,150,350,20
478,1326067265363.821960,99,150,350,20
479,1326067265663.859100,101,150,350,20
480,1326067265963.831340,110,150,350,20
481,1326067266263.890560,105,150,350,20
482,1326067266563.877700,94,150,351,20
483,1326067266863.810140,101,150,351,20
484,1326067267163.826220,102,150,351,20
485,1326067267463.861280,103,150,351,20
486,1326067267763.822480,103,150,351,20
487,1326067268063.833200,100,150,351,20
488,1326067268363.863220,98,150,352,20
489,1326067268663.869080,97,150,352,20
490,1326067268963.857960,99,150,352,20
491,1326067269263.855700,102,150,353,20
492,1326067269563.849820,99,150,353,20
493,1326067269863.856080,98,150,353,20
494,1326067270163.857020,100,150,353,20
495,1326067270463.858720,103,150,354,20
496,1326067270763.834600,107,150,354,20
497,1326067271063.843640,102,150,354,20
498,1326067271363.845540,99,150,355,20
499,1326067271663.858540,101,150,355,20
500,1326067271963.855380,103,150,355,20
501,1326067272263.848580,103,150,355,20
502,1326067272563.835420,99,150,356,20
503,1326067272863.843800,99,150,356,20
504,1326067273163.867980,101,150,357,20
505,1326067273463.854580,104,150,357,20
506,1326067273763.851140,103,150,357,20
507,1326067274063.834800,102,150,358,20
508,1326067274363.843720,102,150,359,20
509,1326067274663.886700,102,150,359,20
510,1326067274963.868800,102,150,360,20
511,1326067275263.844900,100,150,361,20
512,1326067275563.854920,99,150,361,20
513,1326067275863.851080,99,150,362,20
514,1326067276163.832080,99,150,362,20
515,1326067276463.856820,100,150,363,20
516,1326067276763.849860,100,150,363,20
517,1326067277063.863480,101,150,363,20
518,1326067277363.836540,100,150,363,20
519,1326067277663.855300,100,150,363,20
520,1326067277963.833580,100,150,363,20
521,1326067278263.881860,102,150,363,20
522,1326067278563.828140,102,150,363,20
523,1326067278863.871920,101,150,363,20
524,1326067279163.851080,101,150,363,20
525,1326067279463.827980,100,150,363,20
526,1326067279763.845500,101,150,364,20
527,1326067280063.852840,100,150,364,20
528,1326067280364.215460,100,150,364,20
529,1326067280663.815320,100,150,365,20
530,1326067280963.849180,100,150,365,20
531,1326067281263.801020,101,150,367,20
532,1326067281563.871060,98,150,367,20
533,1326067281863.846960,99,150,368,20
534,1326067282163.821220,100,150,369,20
535,1326067282463.814280,100,150,370,20
536,1326067282763.846540,100,150,371,20
537,1326067283063.838340,100,150,372,20
538,1326067283363.843760,100,150,373,20
539,1326067283663.839460,100,150,374,20
540,1326067283963.799220,102,150,374,20
541,1326067284263.829680,101,150,375,20
542,1326067284563.837020,101,150,376,20
543,1326067284863.849420,101,150,376,20
544,1326067285163.835120,101,150,377,20
545,1326067285463.834100,102,150,377,20
546,1326067285763.817300,101,150,377,20
547,1326067286063.840300,101,150,377,20
548,1326067286363.869180,100,150,378,20
549,1326067286663.834520,100,150,378,20
550,1326067286963.845120,99,150,378,20
551,1326067287263.829040,99,150,378,20
552,1326067287563.834480,100,150,378,20
553,1326067287863.800040,100,150,378,20
554,1326067288163.839720,100,150,378,20
555,1326067288463.826000,100,150,378,20
556,1326067288763.839000,101,150,378,20
557,1326067289063.868400,101,150,378,20
558,1326067289363.809960,102,150,379,20
559,1326067289663.830180,103,150,379,20
560,1326067289963.867840,102,150,379,20
561,1326067290263.810300,102,150,379,20
562,1326067290563.812880,101,150,379,20
563,1326067290863.872280,99,150,380,20
564,1326067291163.801960,98,150,380,20
565,1326067291463.899240,100,150,380,20
566,1326067291763.855160,103,150,381,20
567,1326067292063.848860,105,150,381,20
568,1326067292363.854560,107,150,381,20
569,1326067292663.831380,106,150,381,20
570,1326067292963.835240,103,150,382,20
571,1326067293263.813720,100,150,383,20
572,1326067293563.855760,98,150,383,20
573,1326067293863.852240,98,150,384,20
574,1326067294163.818380,99,150,384,20
575,1326067294463.896220,100,150,385,20
576,1326067294763.843240,102,150,386,20
577,1326067295063.833780,102,150,387,20
578,1326067295363.869320,102,150,387,20
579,1326067295663.848780,103,150,389,20
580,1326067295963.834340,102,150,390,20
581,1326067296263.878000,103,150,391,20
582,1326067296563.838740,103,150,391,20
583,1326067296863.810720,102,150,392,20
584,1326067297163.858520,102,150,392,20
585,1326067297463.817640,100,150,392,20
586,1326067297763.817060,100,150,393,20
587,1326067298063.836260,100,150,393,20
588,1326067298363.788480,101,150,393,20
589,1326067298663.794080,102,150,393,20
590,1326067298963.846920,101,150,393,20
591,1326067299263.800960,100,150,393,20
592,1326067299563.806240,101,150,393,20
593,1326067299863.855160,101,150,393,20
594,1326067300163.809940,102,150,393,20
595,1326067300463.816340,101,150,393,20
596,1326067300763.890040,101,150,394,20
597,1326067301063.819600,102,150,394,20
598,1326067301363.800300,102,150,395,20
599,1326067301663.829100,104,150,395,20
600,1326067301963.797540,102,150,395,20
601,1326067302263.781840,102,150,396,20
602,1326067302563.845980,102,150,397,20
603,1326067302863.785800,102,150,398,20
604,1326067303163.797500,103,150,398,20
605,1326067303463.821960,102,150,399,20
606,1326067303763.787940,102,150,400,20
607,1326067304063.775720,101,150,400,20
608,1326067304363.819800,102,150,400,20
609,1326067304663.791480,102,150,401,20
610,1326067304963.792800,102,150,401,20
611,1326067305263.785660,100,150,401,20
612,1326067305563.801420,100,150,402,20
613,1326067305863.776240,100,150,402,20
614,1326067306163.809340,100,150,402,20
615,1326067306463.795360,100,150,402,20
616,1326067306763.807920,99,150,403,20
617,1326067307063.812480,100,150,403,20
618,1326067307363.799900,101,150,404,20
619,1326067307663.773340,103,150,404,20
620,1326067307963.817780,103,150,404,20
621,1326067308263.774900,101,150,405,20
622,1326067308563.787200,100,150,405,20
623,1326067308863.819920,100,150,406,20
624,1326067309163.811680,101,150,406,20
625,1326067309463.766840,102,150,407,20
626,1326067309763.809320,102,150,407,20
627,1326067310063.773840,102,150,407,20
628,1326067310363.821160,102,150,407,20
629,1326067310663.823900,102,150,407,20
630,1326067310963.798020,101,150,407,20
631,1326067311263.775880,101,150,408,20
632,1326067311563.805680,102,150,408,20
633,1326067311863.770060,101,150,408,20
634,1326067312163.809200,102,150,408,20
635,1326067312463.803240,101,150,408,20
636,1326067312763.772320,101,150,407,20
637,1326067313063.792720,103,150,407,20
638,1326067313363.795480,104,150,407,20
639,1326067313663.789740,103,150,408,20
640,1326067313963.792880,103,150,408,20
641,1326067314263.814480,102,150,408,20
642,1326067314563.836720,102,150,408,20
643,1326067314863.799080,101,150,408,20
644,1326067315163.850440,101,150,409,20
645,1326067315463.803140,101,150,409,20
646,1326067315763.802440,101,150,410,20
647,1326067316063.823660,100,150,410,20
648,1326067316363.828060,101,150,411,20
649,1326067316663.839820,101,150,412,20
650,1326067316963.839220,101,150,412,20
651,1326067317263.838160,101,150,413,20
652,1326067317563.839260,100,150,413,20
653,1326067317863.861600,102,150,414,20
654,1326067318163.828500,103,150,414,20
655,1326067318463.835500,104,150,414,20
656,1326067318763.890680,103,150,415,20
657,1326067319063.843480,103,150,415,20
658,1326067319363.826700,103,150,415,20
659,1326067319663.859560,104,150,415,20
660,1326067319963.794740,103,150,415,20
661,1326067320263.825340,102,150,415,20
662,1326067320563.851300,102,150,416,20
663,1326067320863.830240,101,150,417,20
664,1326067321163.814300,101,150,417,20
665,1326067321463.866320,101,150,417,20
666,1326067321763.837580,101,150,418,20
667,1326067322063.857100,101,150,418,20
668,1326067322363.847660,101,150,418,20
669,1326067322663.827000,103,150,418,20
670,1326067322963.828860,103,150,418,20
671,1326067323263.900380,105,150,418,20
672,1326067323563.847760,103,150,419,20
673,1326067323863.790960,102,150,420,20
674,1326067324163.905040,100,150,420,20
675,1326067324463.827440,100,150,421,20
676,1326067324763.854060,100,150,421,20
677,1326067325063.828860,99,150,421,20
678,1326067325363.899360,98,150,421,20
679,1326067325663.820680,97,150,422,20
680,1326067325963.854500,98,150,422,20
681,1326067326263.790740,99,150,422,20
682,1326067326563.830320,97,150,423,20
683,1326067326863.842840,97,150,423,20
684,1326067327163.802380,98,150,423,20
685,1326067327463.890060,98,150,424,20
686,1326067327763.821400,97,150,424,20
687,1326067328063.827100,98,150,425,20
688,1326067328363.801060,99,150,425,20
689,1326067328663.846920,99,150,426,20
690,1326067328963.831920,97,150,426,20
691,1326067329263.793620,98,150,427,20
692,1326067329563.851520,99,150,427,20
693,1326067329863.805840,99,150,428,20
694,1326067330163.808400,99,150,428,20
695,1326067330463.857380,99,150,428,20
696,1326067330763.784880,99,150,428,20
697,1326067331063.801840,99,150,428,20
698,1326067331363.837140,98,150,427,20
699,1326067331663.791400,96,150,427,20
700,1326067331963.789940,97,150,427,20
701,1326067332263.803640,98,150,427,20
702,1326067332563.882200,99,150,426,20
703,1326067332863.828580,98,150,426,20
704,1326067333163.846020,98,150,426,20
705,1326067333463.843780,99,150,426,20
706,1326067333763.836320,99,150,426,20
707,1326067334063.815080,99,150,427,20
708,1326067334363.832460,100,150,427,20
709,1326067334663.813060,100,150,427,20
710,1326067334963.897580,99,150,427,20
711,1326067335263.828820,99,150,428,20
712,1326067335563.836280,99,150,428,20
713,1326067335863.836960,99,150,428,20
714,1326067336163.863780,98,150,429,20
715,1326067336463.829980,98,150,429,20
716,1326067336763.854260,97,150,430,20
717,1326067337063.849080,98,150,430,20
718,1326067337363.822000,97,150,430,20
719,1326067337663.881860,96,150,431,20
720,1326067337963.846740,96,150,431,20
721,1326067338263.885860,97,150,432,20
722,1326067338563.852140,97,150,432,20
723,1326067338863.912060,97,150,432,20
724,1326067339163.862120,96,150,432,20
725,1326067339463.902820,97,150,433,20
726,1326067339763.858480,97,150,434,20
727,1326067340063.854160,98,150,434,20
