Sample,X(ms) [29.01.2012 20:55:14 863 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
163,1327870563763.902100,96,200,294,40
164,1327870564063.880600,100,200,295,40
165,1327870564363.909420,103,200,296,40
166,1327870564663.889620,99,200,297,40
167,1327870564963.911880,94,200,298,40
168,1327870565263.878100,96,200,298,40
169,1327870565563.904860,99,200,299,40
170,1327870565863.961740,100,200,300,40
171,1327870566163.916520,97,200,301,40
172,1327870566463.933940,94,200,302,40
173,1327870566763.899960,95,200,303,40
174,1327870567063.929840,97,200,304,40
175,1327870567363.917920,97,200,304,40
176,1327870567663.905600,96,200,306,40
177,1327870567963.975280,96,200,307,40
178,1327870568264.265260,96,200,308,40
179,1327870568563.862540,96,200,309,40
180,1327870568863.956220,97,200,310,40
181,1327870569163.914460,99,200,311,40
182,1327870569463.902560,78,200,312,40
183,1327870569763.887660,95,200,312,40
184,1327870570063.892080,122,200,313,40
185,1327870570363.970720,109,200,313,40
186,1327870570663.873040,99,200,313,40
187,1327870570963.883340,96,200,314,40
188,1327870571263.901380,104,200,314,40
189,1327870571563.869800,117,200,314,40
190,1327870571863.883060,94,200,315,40
191,1327870572163.885920,107,200,315,40
192,1327870572463.874900,110,200,315,40
193,1327870572763.861120,89,200,317,40
194,1327870573063.826660,99,200,318,40
195,1327870573363.857740,111,200,320,40
196,1327870573663.841980,106,200,322,40
197,1327870573963.843060,99,200,324,40
198,1327870574263.846120,95,200,326,40
199,1327870574563.854980,98,200,329,40
200,1327870574863.851260,100,200,332,40
201,1327870575163.881380,97,200,335,40
202,1327870575463.862880,95,200,337,40
203,1327870575763.846280,95,200,339,40
204,1327870576063.881000,97,200,340,40
205,1327870576363.823500,103,200,342,40
206,1327870576663.841560,98,200,344,40
207,1327870576963.888540,95,200,345,40
208,1327870577263.832240,78,200,347,40
209,1327870577563.870240,73,200,348,40
210,1327870577863.844000,119,200,349,40
211,1327870578163.889040,116,200,350,40
212,1327870578463.859780,96,200,351,40
213,1327870578763.869180,88,200,351,40
214,1327870579063.889560,86,200,352,40
215,1327870579363.876060,97,200,353,40
216,1327870579663.867400,128,200,353,40
217,1327870579963.891300,121,200,354,40
218,1327870580263.878640,84,200,354,40
219,1327870580563.872420,101,200,355,40
220,1327870580863.861600,111,200,355,40
221,1327870581163.873000,114,200,355,40
222,1327870581463.870720,114,200,356,40
223,1327870581763.871580,98,200,356,40
224,1327870582063.888360,88,200,357,40
225,1327870582363.894660,89,200,357,40
226,1327870582663.906880,99,200,358,40
227,1327870582963.892940,102,200,360,40
228,1327870583263.940780,95,200,362,40
229,1327870583563.854700,90,200,365,40
230,1327870583863.919400,93,200,367,40
231,1327870584163.879320,101,200,370,40
232,1327870584463.874860,103,200,373,40
233,1327870584763.884960,99,200,376,40
234,1327870585063.890820,94,200,378,40
235,1327870585363.875800,94,200,380,40
236,1327870585663.888700,98,200,381,40
237,1327870585963.909120,105,200,382,40
238,1327870586263.934280,111,200,382,40
239,1327870586563.887460,109,200,382,40
240,1327870586863.952360,104,200,382,40
241,1327870587163.925000,86,200,382,40
242,1327870587463.862060,97,200,382,40
243,1327870587763.890640,111,200,382,40
244,1327870588063.873180,94,200,382,40
245,1327870588363.911980,83,200,382,40
246,1327870588663.892020,86,200,382,40
247,1327870588963.872640,90,200,383,40
248,1327870589263.878180,92,200,384,40
249,1327870589563.882060,90,200,384,40
250,1327870589863.894140,89,200,385,40
251,1327870590163.899580,88,200,387,40
252,1327870590463.925080,106,200,389,40
253,1327870590763.893960,117,200,391,40
254,1327870591063.902840,95,200,392,40
255,1327870591363.887960,92,200,394,40
256,1327870591663.923460,98,200,395,40
257,1327870591963.881960,99,200,396,40
258,1327870592263.882780,109,200,397,40
259,1327870592563.874520,112,200,398,40
260,1327870592863.880520,106,200,399,40
261,1327870593163.919140,99,200,399,40
262,1327870593463.887900,99,200,399,40
263,1327870593763.907240,105,200,399,40
264,1327870594063.903700,104,200,399,40
265,1327870594363.911920,99,200,399,40
266,1327870594663.881760,97,200,400,40
267,1327870594963.895780,101,200,400,40
268,1327870595263.885480,103,200,400,40
269,1327870595563.868600,101,200,400,40
270,1327870595863.868760,95,200,401,40
271,1327870596163.879180,93,200,401,40
272,1327870596463.856380,96,200,402,40
273,1327870596763.866960,99,200,404,40
274,1327870597063.895580,100,200,405,40
275,1327870597363.900000,101,200,407,40
276,1327870597663.875920,102,200,409,40
277,1327870597963.871960,102,200,411,40
278,1327870598263.870720,101,200,413,40
279,1327870598563.883660,101,200,415,40
280,1327870598863.871480,101,200,417,40
281,1327870599163.912020,100,200,418,40
282,1327870599463.849900,99,200,420,40
283,1327870599763.917760,99,200,421,40
284,1327870600063.876760,100,200,422,40
285,1327870600363.871080,100,200,423,40
286,1327870600663.872840,99,200,424,40
287,1327870600963.888860,98,200,425,40
288,1327870601263.873920,97,200,426,40
289,1327870601563.869740,97,200,427,40
290,1327870601863.854500,97,200,428,40
291,1327870602163.879400,97,200,428,40
292,1327870602463.883140,98,200,429,40
293,1327870602763.878640,99,200,431,40
294,1327870603063.875120,99,200,432,40
295,1327870603363.846960,100,200,434,40
296,1327870603663.862520,100,200,436,40
297,1327870603963.907340,100,200,438,40
298,1327870604263.882420,100,200,440,40
299,1327870604563.863340,100,200,442,40
300,1327870604863.887120,101,200,444,40
301,1327870605163.889400,101,200,445,40
302,1327870605463.857200,99,200,446,40
303,1327870605763.858400,99,200,447,40
304,1327870606063.866000,99,200,449,40
305,1327870606363.939620,100,200,450,40
306,1327870606663.886100,101,200,451,40
307,1327870606963.918520,102,200,453,40
308,1327870607263.940560,102,200,454,40
309,1327870607563.909900,101,200,455,40
310,1327870607863.928420,100,200,456,40
311,1327870608163.921580,99,200,456,40
312,1327870608463.936280,98,200,457,40
313,1327870608763.924480,97,200,458,40
314,1327870609063.917000,96,200,458,40
315,1327870609363.891940,97,200,458,40
316,1327870609663.921720,97,200,458,40
317,1327870609963.908820,98,200,458,40
318,1327870610263.940740,99,200,458,40
319,1327870610563.908080,100,200,458,40
320,1327870610864.246680,104,200,459,40
321,1327870611163.974140,107,200,461,40
322,1327870611463.915880,106,200,462,40
323,1327870611763.930800,115,200,463,40
324,1327870612063.928360,104,200,465,40
325,1327870612363.907120,87,200,467,40
326,1327870612663.964400,98,200,469,40
327,1327870612963.874380,103,200,471,40
328,1327870613263.876700,109,200,472,40
329,1327870613563.915640,108,200,474,40
330,1327870613863.886920,98,200,475,40
331,1327870614163.962000,93,200,476,40
332,1327870614463.936240,93,200,477,40
333,1327870614763.939720,98,200,477,40
334,1327870615063.911880,101,200,477,40
335,1327870615363.921800,98,200,478,40
336,1327870615663.925340,93,200,478,40
337,1327870615963.921580,95,200,479,40
338,1327870616263.886580,102,200,479,40
339,1327870616563.887360,105,200,480,40
340,1327870616863.909700,102,200,481,40
341,1327870617163.909020,99,200,481,40
342,1327870617463.897060,97,200,482,40
343,1327870617763.881400,97,200,482,40
344,1327870618063.913780,99,200,483,40
345,1327870618363.874760,97,200,483,40
346,1327870618663.873320,92,200,484,40
347,1327870618963.927860,92,200,484,40
348,1327870619263.891720,80,200,485,40
349,1327870619563.885060,91,200,485,40
350,1327870619863.874940,129,200,486,40
351,1327870620163.881480,105,200,487,40
352,1327870620463.879400,83,200,488,40
353,1327870620763.927480,105,200,489,40
354,1327870621063.900860,109,200,491,40
355,1327870621363.878120,114,200,492,40
356,1327870621663.908580,113,200,495,40
357,1327870621963.870700,105,200,496,40
358,1327870622263.915560,98,200,498,40
359,1327870622563.886560,97,200,499,40
360,1327870622863.874360,103,200,501,40
361,1327870623163.878760,107,200,502,40
362,1327870623463.905440,101,200,504,40
363,1327870623763.908780,92,200,505,40
364,1327870624063.909660,87,200,506,40
365,1327870624363.886420,103,200,507,40
366,1327870624663.878600,108,200,508,40
367,1327870624963.909120,100,200,509,40
368,1327870625263.860500,100,200,511,40
369,1327870625563.903540,100,200,512,40
370,1327870625863.898880,103,200,513,40
371,1327870626163.903860,104,200,515,40
372,1327870626463.892240,101,200,515,40
373,1327870626763.855600,99,200,516,40
374,1327870627063.916760,100,200,516,40
375,1327870627363.888180,103,200,516,40
376,1327870627663.917280,104,200,516,40
377,1327870627963.887200,106,200,517,40
378,1327870628263.895920,105,200,517,40
379,1327870628563.886480,101,200,517,40
380,1327870628863.900820,100,200,517,40
381,1327870629163.913120,100,200,518,40
382,1327870629463.891520,100,200,518,40
383,1327870629763.913600,101,200,519,40
384,1327870630063.900440,101,200,520,40
385,1327870630363.885360,103,200,522,40
386,1327870630663.923580,105,200,523,40
387,1327870630963.894960,105,200,525,40
388,1327870631263.873100,104,200,527,40
389,1327870631563.891260,103,200,528,40
390,1327870631863.901360,102,200,530,40
391,1327870632163.927760,102,200,531,40
392,1327870632463.900680,103,200,533,40
393,1327870632763.922220,104,200,534,40
394,1327870633063.883920,103,200,535,40
395,1327870633363.979960,103,200,535,40
396,1327870633663.890980,102,200,536,40
397,1327870633963.909460,102,200,536,40
398,1327870634263.932340,102,200,536,40
399,1327870634563.929420,101,200,537,40
400,1327870634863.978700,101,200,537,40
401,1327870635163.911100,102,200,537,40
402,1327870635463.916400,102,200,538,40
403,1327870635763.913780,103,200,540,40
404,1327870636063.897820,105,200,541,40
405,1327870636363.913440,111,200,542,40
406,1327870636663.907020,110,200,544,40
407,1327870636963.920980,104,200,546,40
408,1327870637263.915720,106,200,547,40
409,1327870637563.890200,105,200,548,40
410,1327870637863.912960,104,200,549,40
411,1327870638163.888860,102,200,550,40
412,1327870638463.923560,98,200,551,40
413,1327870638763.922160,99,200,552,40
414,1327870639063.942520,100,200,553,40
415,1327870639363.906760,100,200,553,40
416,1327870639663.888020,99,200,554,40
417,1327870639963.899600,100,200,555,40
418,1327870640263.882420,101,200,556,40
419,1327870640563.865620,100,200,557,40
420,1327870640863.961780,102,200,559,40
421,1327870641163.913720,103,200,560,40
422,1327870641463.860160,104,200,562,40
423,1327870641763.899440,103,200,564,40
424,1327870642063.894680,102,200,565,40
425,1327870642363.894460,101,200,566,40
426,1327870642663.872180,100,200,567,40
427,1327870642963.894780,100,200,568,40
428,1327870643263.894020,100,200,568,40
429,1327870643563.906600,100,200,568,40
430,1327870643863.874100,101,200,569,40
431,1327870644163.933920,98,200,569,40
432,1327870644463.946360,95,200,569,40
433,1327870644763.886820,97,200,569,40
434,1327870645063.940000,102,200,570,40
435,1327870645363.857160,92,200,570,40
436,1327870645663.842880,78,200,570,40
437,1327870645963.844580,119,200,570,40
438,1327870646263.826100,135,200,570,40
439,1327870646563.830960,92,200,570,40
440,1327870646863.853440,87,200,572,40
441,1327870647163.850480,100,200,573,40
442,1327870647463.867140,105,200,575,40
443,1327870647763.852980,116,200,576,40
444,1327870648063.855380,106,200,577,40
445,1327870648363.862340,97,200,579,40
446,1327870648663.841060,95,200,580,40
447,1327870648963.868240,100,200,581,40
448,1327870649263.863240,107,200,582,40
449,1327870649563.837800,103,200,583,40
450,1327870649863.825500,93,200,584,40
451,1327870650163.883620,89,200,586,40
452,1327870650463.833000,95,200,588,40
453,1327870650763.850880,101,200,591,40
454,1327870651063.859920,103,200,593,40
455,1327870651363.888100,102,200,594,40
456,1327870651663.903160,101,200,597,40
457,1327870651963.889720,103,200,599,40
458,1327870652263.877280,104,200,600,40
459,1327870652563.952860,105,200,601,40
460,1327870652863.878180,103,200,602,40
461,1327870653163.926840,100,200,603,40
462,1327870653463.888960,99,200,603,40
463,1327870653763.924180,100,200,604,40
464,1327870654063.886520,102,200,604,40
465,1327870654363.879880,103,200,604,40
466,1327870654663.904820,102,200,605,40
467,1327870654963.908540,106,200,606,40
468,1327870655263.860800,111,200,606,40
469,1327870655563.879440,108,200,606,40
470,1327870655863.919940,104,200,607,40
471,1327870656163.897100,103,200,608,40
472,1327870656463.891020,105,200,608,40
473,1327870656763.903700,104,200,610,40
474,1327870657063.883460,99,200,611,40
475,1327870657363.909840,94,200,612,40
476,1327870657663.864520,83,200,613,40
477,1327870657963.871560,95,200,614,40
478,1327870658263.878700,98,200,614,40
479,1327870658563.866480,98,200,616,40
480,1327870658863.886080,92,200,616,40
481,1327870659163.914020,93,200,617,40
482,1327870659463.903080,96,200,619,40
483,1327870659763.861820,98,200,619,40
484,1327870660063.898600,99,200,621,40
485,1327870660363.895260,95,200,621,40
486,1327870660663.875140,96,200,622,40
487,1327870660963.909320,97,200,623,40
488,1327870661263.894460,98,200,623,40
489,1327870661563.894300,99,200,623,40
490,1327870661863.881400,98,200,624,40
491,1327870662163.887140,97,200,624,40
492,1327870662463.920180,96,200,624,40
493,1327870662763.866380,97,200,624,40
494,1327870663063.940160,97,200,625,40
495,1327870663363.865680,97,200,626,40
496,1327870663663.865260,97,200,627,40
497,1327870663963.859360,98,200,628,40
498,1327870664263.906880,98,200,629,40
499,1327870664563.851380,98,200,630,40
500,1327870664863.857180,99,200,631,40
501,1327870665163.909240,98,200,632,40
502,1327870665463.872980,96,200,633,40
503,1327870665763.899320,96,200,634,40
504,1327870666063.866120,97,200,634,40
505,1327870666363.875520,97,200,634,40
506,1327870666663.878640,97,200,635,40
507,1327870666963.855280,99,200,635,40
508,1327870667263.949580,106,200,635,40
509,1327870667563.888600,100,200,635,40
510,1327870667863.888960,73,200,636,40
511,1327870668163.901700,89,200,636,40
512,1327870668463.899260,111,200,637,40
513,1327870668763.876100,102,200,638,40
514,1327870669063.902180,90,200,639,40
515,1327870669363.869660,83,200,640,40
516,1327870669663.870440,89,200,640,40
517,1327870669963.873620,99,200,641,40
518,1327870670263.860280,105,200,641,40
519,1327870670563.890780,105,200,642,40
520,1327870670863.874220,109,200,642,40
521,1327870671163.966000,97,200,643,40
522,1327870671463.870240,91,200,645,40
523,1327870671763.869060,104,200,646,40
524,1327870672063.854220,108,200,647,40
525,1327870672363.911400,105,200,649,40
526,1327870672663.899560,101,200,650,40
527,1327870672963.868940,97,200,651,40
528,1327870673263.901720,95,200,652,40
529,1327870673563.916740,98,200,653,40
530,1327870673863.884700,99,200,653,40
531,1327870674163.935820,92,200,654,40
532,1327870674463.884340,93,200,655,40
533,1327870674763.930680,94,200,657,40
534,1327870675063.945600,97,200,659,40
535,1327870675363.896820,98,200,661,40
536,1327870675663.935380,98,200,663,40
537,1327870675963.894960,99,200,664,40
538,1327870676263.886440,105,200,664,40
539,1327870676563.973820,104,200,664,40
540,1327870676863.900460,94,200,664,40
541,1327870677163.910240,97,200,664,40
542,1327870677463.880120,102,200,665,40
543,1327870677763.888340,103,200,665,40
544,1327870678063.938600,102,200,666,40
545,1327870678363.884360,98,200,667,40
546,1327870678663.897820,96,200,668,40
547,1327870678963.900040,94,200,669,40
548,1327870679263.870880,92,200,669,40
549,1327870679563.876360,86,200,671,40
550,1327870679863.892960,89,200,672,40
551,1327870680163.902000,93,200,673,40
552,1327870680463.887520,94,200,674,40
553,1327870680763.873580,92,200,674,40
554,1327870681063.903880,93,200,675,40
555,1327870681363.917280,97,200,675,40
556,1327870681663.927520,103,200,675,40
557,1327870681963.889820,102,200,676,40
558,1327870682263.901120,99,200,676,40
559,1327870682563.920820,98,200,677,40
560,1327870682863.938880,102,200,678,40
561,1327870683163.953900,103,200,678,40
562,1327870683463.927440,96,200,679,40
563,1327870683763.915800,92,200,680,40
564,1327870684063.943440,95,200,682,40
565,1327870684363.931320,99,200,684,40
566,1327870684663.924160,98,200,685,40
567,1327870684963.925140,95,200,687,40
568,1327870685263.898840,95,200,688,40
569,1327870685563.883640,97,200,689,40
570,1327870685863.910440,98,200,690,40
571,1327870686163.952860,97,200,691,40
572,1327870686463.923580,96,200,692,40
573,1327870686763.918540,97,200,692,40
574,1327870687063.899200,98,200,692,40
575,1327870687363.908160,94,200,693,40
576,1327870687663.915000,94,200,693,40
577,1327870687963.881120,100,200,694,40
578,1327870688263.918560,113,200,695,40
579,1327870688563.882860,105,200,696,40
580,1327870688863.917060,93,200,696,40
581,1327870689163.905840,97,200,698,40
582,1327870689463.898120,102,200,699,40
583,1327870689763.900760,106,200,700,40
584,1327870690063.886720,103,200,701,40
585,1327870690363.898860,105,200,703,40
586,1327870690663.887560,100,200,703,40
587,1327870690963.864440,100,200,704,40
588,1327870691263.880900,103,200,705,40
589,1327870691563.879180,103,200,705,40
590,1327870691863.875340,102,200,706,40
591,1327870692163.880860,99,200,707,40
592,1327870692463.912740,98,200,707,40
593,1327870692763.892360,98,200,708,40
594,1327870693063.871040,100,200,708,40
595,1327870693363.897780,101,200,708,40
596,1327870693663.911700,98,200,709,40
597,1327870693963.879520,97,200,709,40
598,1327870694263.917860,98,200,710,40
599,1327870694563.891140,100,200,710,40
600,1327870694863.881820,100,200,711,40
601,1327870695163.963560,100,200,711,40
602,1327870695463.889940,100,200,711,40
603,1327870695763.875340,100,200,712,40
604,1327870696063.934920,101,200,712,40
605,1327870696363.912840,101,200,713,40
606,1327870696663.899020,101,200,714,40
607,1327870696963.891400,101,200,716,40
608,1327870697263.907240,101,200,717,40
609,1327870697563.911500,101,200,718,40
610,1327870697863.885620,101,200,719,40
611,1327870698163.911180,101,200,720,40
612,1327870698463.892020,101,200,721,40
613,1327870698763.923760,100,200,722,40
614,1327870699063.888560,99,200,723,40
615,1327870699363.873580,99,200,723,40
616,1327870699663.895380,100,200,723,40
617,1327870699963.903500,99,200,723,40
618,1327870700264.219780,99,200,723,40
619,1327870700563.904820,91,200,723,40
620,1327870700863.895840,87,200,723,40
621,1327870701163.916880,103,200,723,40
622,1327870701463.893300,106,200,724,40
623,1327870701763.904680,99,200,725,40
624,1327870702063.928360,97,200,726,40
625,1327870702363.886800,97,200,727,40
626,1327870702663.901620,100,200,729,40
627,1327870702963.895180,104,200,730,40
628,1327870703263.926500,106,200,732,40
629,1327870703563.903980,104,200,733,40
630,1327870703863.934260,100,200,735,40
631,1327870704163.925740,100,200,736,40
632,1327870704463.886080,103,200,737,40
633,1327870704763.966980,104,200,738,40
634,1327870705063.887000,102,200,739,40
635,1327870705363.916880,101,200,739,40
636,1327870705663.897000,105,200,740,40
637,1327870705963.903860,114,200,741,40
638,1327870706263.949320,104,200,741,40
639,1327870706563.923760,92,200,742,40
640,1327870706863.883380,91,200,742,40
641,1327870707163.894280,97,200,742,40
642,1327870707463.893320,102,200,743,40
643,1327870707763.869620,102,200,743,40
644,1327870708063.885400,97,200,744,40
645,1327870708363.866440,93,200,744,40
646,1327870708663.895840,95,200,744,40
647,1327870708963.877360,100,200,744,40
648,1327870709263.929400,103,200,745,40
649,1327870709563.899720,100,200,745,40
650,1327870709863.928480,95,200,745,40
651,1327870710163.886080,96,200,745,40
652,1327870710463.873940,99,200,746,40
653,1327870710763.895040,101,200,746,40
654,1327870711063.889220,98,200,746,40
655,1327870711363.929280,98,200,747,40
656,1327870711663.910840,101,200,747,40
657,1327870711963.887560,104,200,748,40
658,1327870712263.893220,106,200,749,40
659,1327870712563.907540,115,200,750,40
660,1327870712863.881780,113,200,751,40
661,1327870713163.893820,105,200,752,40
662,1327870713463.922680,106,200,753,40
663,1327870713763.910840,107,200,754,40
664,1327870714063.871540,110,200,755,40
665,1327870714363.899800,105,200,756,40
666,1327870714663.890720,103,200,758,40
667,1327870714963.887900,100,200,758,40
668,1327870715263.905680,102,200,759,40
669,1327870715563.894120,104,200,760,40
670,1327870715863.863120,100,200,761,40
671,1327870716163.925400,100,200,761,40
672,1327870716463.880560,101,200,761,40
673,1327870716763.887880,104,200,761,40
674,1327870717063.899540,105,200,761,40
675,1327870717363.883120,102,200,761,40
676,1327870717663.913160,77,200,761,40
677,1327870717963.895340,85,200,761,40
678,1327870718263.927200,135,200,761,40
679,1327870718563.913860,125,200,762,40
680,1327870718863.956400,74,200,762,40
681,1327870719163.914420,82,200,762,40
682,1327870719463.872000,101,200,763,40
683,1327870719763.926240,111,200,763,40
684,1327870720063.879420,117,200,764,40
685,1327870720363.897120,108,200,764,40
686,1327870720663.871200,95,200,765,40
687,1327870720963.862700,91,200,765,40
688,1327870721263.903780,101,200,765,40
689,1327870721563.859620,112,200,765,40
690,1327870721863.874640,111,200,765,40
691,1327870722163.924980,102,200,765,40
692,1327870722463.882720,99,200,766,40
693,1327870722763.887760,104,200,766,40
694,1327870723063.882220,109,200,767,40
695,1327870723363.886660,107,200,768,40
696,1327870723663.893840,102,200,769,40
697,1327870723963.887160,98,200,770,40
698,1327870724263.903900,99,200,772,40
699,1327870724563.885140,105,200,774,40
700,1327870724863.914700,107,200,776,40
701,1327870725163.890860,106,200,778,40
702,1327870725463.902300,105,200,779,40
703,1327870725763.921100,105,200,779,40
704,1327870726063.890640,107,200,780,40
705,1327870726363.904380,106,200,779,40
706,1327870726663.895840,104,200,779,40
707,1327870726963.928080,101,200,779,40
708,1327870727263.898600,99,200,780,40
709,1327870727563.875480,100,200,780,40
710,1327870727863.895080,101,200,781,40
711,1327870728163.925840,101,200,782,40
712,1327870728463.872180,101,200,782,40
713,1327870728763.878300,102,200,783,40
714,1327870729063.914480,103,200,784,40
715,1327870729363.853360,103,200,784,40
716,1327870729663.859000,103,200,785,40
717,1327870729963.874560,94,200,785,40
718,1327870730263.858480,94,200,785,40
719,1327870730563.875920,98,200,786,40
720,1327870730863.868280,99,200,786,40
721,1327870731163.909920,98,200,787,40
722,1327870731463.898420,96,200,787,40
723,1327870731763.875620,98,200,788,40
724,1327870732063.874280,101,200,789,40
725,1327870732363.905420,104,200,789,40
726,1327870732663.909000,104,200,790,40
727,1327870732963.892440,102,200,790,40
728,1327870733263.871420,102,200,791,40
