Sample,X(ms) [09.01.2012 00:56:52 563 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
224,1326070679763.903660,248,143,193,20
225,1326070680063.894660,248,143,194,20
226,1326070680363.878420,247,143,195,20
227,1326070680663.934740,248,143,196,20
228,1326070680963.868120,246,143,197,20
229,1326070681263.882580,246,143,197,20
230,1326070681563.914840,246,143,198,20
231,1326070681863.874520,247,143,198,20
232,1326070682163.906180,251,143,199,20
233,1326070682463.907640,256,143,200,20
234,1326070682763.884960,260,143,200,20
235,1326070683063.889980,253,143,201,20
236,1326070683363.888020,249,143,202,20
237,1326070683663.909280,246,143,203,20
238,1326070683963.881720,246,143,204,20
239,1326070684263.913900,245,143,205,20
240,1326070684563.888460,244,143,205,20
241,1326070684863.917920,244,143,205,20
242,1326070685163.924040,244,143,205,20
243,1326070685463.883080,247,143,206,20
244,1326070685763.895620,254,143,206,20
245,1326070686063.896280,261,143,207,20
246,1326070686363.876000,261,143,208,20
247,1326070686663.924200,253,143,209,20
248,1326070686963.891080,250,143,210,20
249,1326070687263.892680,248,143,211,20
250,1326070687563.942880,246,143,211,20
251,1326070687863.890900,245,143,212,20
252,1326070688163.906200,244,143,213,20
253,1326070688463.911100,244,143,213,20
254,1326070688763.872700,244,143,214,20
255,1326070689063.890220,246,143,214,20
256,1326070689363.918020,252,143,215,20
257,1326070689663.919740,257,143,215,20
258,1326070689963.909140,260,143,216,20
259,1326070690263.908240,255,143,216,20
260,1326070690563.895340,250,143,216,20
261,1326070690863.928580,247,143,217,20
262,1326070691163.894380,246,143,217,20
263,1326070691463.955720,247,143,218,20
264,1326070691763.904660,246,143,218,20
265,1326070692063.881720,245,143,218,20
266,1326070692363.901040,249,143,219,20
267,1326070692663.892980,253,143,219,20
268,1326070692963.902160,258,143,219,20
269,1326070693263.888780,260,143,219,20
270,1326070693563.898320,255,143,219,20
271,1326070693863.909260,252,143,220,20
272,1326070694163.904220,249,143,220,20
273,1326070694463.876100,246,143,220,20
274,1326070694763.885720,245,143,221,20
275,1326070695063.894240,245,143,221,20
276,1326070695363.869660,245,143,221,20
277,1326070695663.931140,246,143,220,20
278,1326070695963.863120,250,143,220,20
279,1326070696263.924500,255,143,220,20
280,1326070696563.890180,259,143,220,20
281,1326070696863.943580,255,143,222,20
282,1326070697163.879880,247,143,223,20
283,1326070697463.863400,246,143,225,20
284,1326070697763.855680,245,143,226,20
285,1326070698063.880600,245,143,227,20
286,1326070698363.906640,245,143,228,20
287,1326070698663.889480,247,143,228,20
288,1326070698963.860160,250,143,229,20
289,1326070699263.884760,253,143,230,20
290,1326070699563.882440,249,143,231,20
291,1326070699863.871080,251,143,232,20
292,1326070700163.888900,262,143,233,20
293,1326070700463.910160,260,143,234,20
294,1326070700763.885780,249,143,235,20
295,1326070701063.867000,243,143,235,20
296,1326070701363.862920,239,143,236,20
297,1326070701663.890200,239,143,236,20
298,1326070701963.837460,242,143,237,20
299,1326070702263.875400,249,143,237,20
300,1326070702563.893000,253,143,238,20
301,1326070702863.884640,255,143,238,20
302,1326070703163.905400,259,143,238,20
303,1326070703463.866000,259,143,238,20
304,1326070703763.897080,252,143,238,20
305,1326070704063.887000,247,143,238,20
306,1326070704363.886160,244,143,239,20
307,1326070704663.907940,244,143,240,20
308,1326070704963.855440,246,143,240,20
309,1326070705263.880080,247,143,241,20
310,1326070705563.876020,250,143,241,20
311,1326070705863.907020,252,143,241,20
312,1326070706163.884500,256,143,241,20
313,1326070706463.920840,260,143,242,20
314,1326070706763.874480,257,143,242,20
315,1326070707063.865860,252,143,242,20
316,1326070707363.901360,250,143,243,20
317,1326070707663.908820,248,143,243,20
318,1326070707963.877860,246,143,243,20
319,1326070708263.880860,247,143,243,20
320,1326070708563.909140,247,143,244,20
321,1326070708863.882480,248,143,244,20
322,1326070709163.873700,250,143,245,20
323,1326070709463.882880,258,143,245,20
324,1326070709763.888080,259,143,245,20
325,1326070710063.893400,244,143,246,20
326,1326070710363.871440,250,143,247,20
327,1326070710663.865640,252,143,247,20
328,1326070710963.889380,250,143,248,20
329,1326070711263.877040,256,143,249,20
330,1326070711563.939380,245,143,250,20
331,1326070711863.905580,236,143,250,20
332,1326070712163.856560,234,143,250,20
333,1326070712463.863400,237,143,251,20
334,1326070712763.899900,250,143,251,20
335,1326070713063.870860,255,143,251,20
336,1326070713363.884800,255,143,251,20
337,1326070713663.876620,260,143,251,20
338,1326070713963.898960,253,143,251,20
339,1326070714263.875860,242,143,252,20
340,1326070714563.862700,249,143,252,20
341,1326070714863.857880,245,143,252,20
342,1326070715163.846380,239,143,251,20
343,1326070715463.877820,249,143,251,20
344,1326070715763.869100,250,143,251,20
345,1326070716063.876960,252,143,251,20
346,1326070716363.847960,256,143,251,20
347,1326070716663.871240,256,143,252,20
348,1326070716963.896400,257,143,252,20
349,1326070717263.863000,255,143,252,20
350,1326070717563.872540,251,143,252,20
351,1326070717863.862740,248,143,252,20
352,1326070718163.845160,244,143,253,20
353,1326070718463.857480,244,143,253,20
354,1326070718763.845840,245,143,253,20
355,1326070719063.855540,247,143,254,20
356,1326070719363.880140,250,143,254,20
357,1326070719663.874540,254,143,254,20
358,1326070719963.852860,259,143,255,20
359,1326070720263.856660,261,143,255,20
360,1326070720563.855520,259,143,255,20
361,1326070720863.874180,255,143,255,20
362,1326070721163.880180,251,143,255,20
363,1326070721463.870480,249,143,256,20
364,1326070721763.886060,247,143,256,20
365,1326070722063.855400,249,143,257,20
366,1326070722363.844760,247,143,257,20
367,1326070722663.867960,246,143,258,20
368,1326070722963.865980,248,143,258,20
369,1326070723263.891680,254,143,258,20
370,1326070723563.855760,259,143,258,20
371,1326070723863.842360,259,143,258,20
372,1326070724163.944920,254,143,258,20
373,1326070724463.871720,250,143,259,20
374,1326070724763.883520,248,143,259,20
375,1326070725063.869580,245,143,259,20
376,1326070725363.873420,247,143,259,20
377,1326070725663.862180,246,143,260,20
378,1326070725963.830680,246,143,260,20
379,1326070726263.898420,248,143,260,20
380,1326070726563.863620,249,143,260,20
381,1326070726863.838780,252,143,261,20
382,1326070727163.863360,255,143,261,20
383,1326070727463.874860,258,143,261,20
384,1326070727763.866660,256,143,262,20
385,1326070728063.878480,253,143,262,20
386,1326070728363.848360,252,143,262,20
387,1326070728663.855460,250,143,262,20
388,1326070728963.891200,251,143,262,20
389,1326070729263.873400,252,143,263,20
390,1326070729563.909240,252,143,263,20
391,1326070729863.875460,252,143,263,20
392,1326070730163.882440,252,143,263,20
393,1326070730463.882440,252,143,263,20
394,1326070730763.882700,252,143,263,20
395,1326070731063.823140,251,143,264,20
396,1326070731363.849560,251,143,264,20
397,1326070731663.878500,250,143,264,20
398,1326070731963.871680,251,143,264,20
399,1326070732263.857760,251,143,264,20
400,1326070732563.873680,250,143,264,20
401,1326070732863.868340,250,143,265,20
402,1326070733163.861780,248,143,265,20
403,1326070733463.857400,245,143,266,20
404,1326070733763.854300,258,143,266,20
405,1326070734063.864460,256,143,266,20
406,1326070734363.857500,251,143,266,20
407,1326070734663.867400,248,143,267,20
408,1326070734963.903960,247,143,267,20
409,1326070735263.926840,248,143,267,20
410,1326070735563.877040,248,143,267,20
411,1326070735863.821920,248,143,267,20
412,1326070736163.836180,245,143,267,20
413,1326070736463.851660,244,143,267,20
414,1326070736763.863720,245,143,267,20
415,1326070737063.843200,248,143,267,20
416,1326070737363.866880,252,143,267,20
417,1326070737663.836540,254,143,267,20
418,1326070737963.859780,256,143,267,20
419,1326070738263.892080,255,143,267,20
420,1326070738563.838840,254,143,267,20
421,1326070738863.907720,252,143,267,20
422,1326070739163.852180,251,143,267,20
423,1326070739463.887680,250,143,267,20
424,1326070739763.862640,250,143,267,20
425,1326070740063.866920,250,143,267,20
426,1326070740363.893700,251,143,267,20
427,1326070740663.887640,251,143,267,20
428,1326070740963.887980,250,143,268,20
429,1326070741263.873720,251,143,268,20
430,1326070741563.871760,248,143,268,20
431,1326070741863.857020,244,143,269,20
432,1326070742163.864920,250,143,269,20
433,1326070742463.873140,251,143,270,20
434,1326070742763.887100,248,143,270,20
435,1326070743063.872380,247,143,271,20
436,1326070743363.878780,246,143,271,20
437,1326070743663.957860,247,143,271,20
438,1326070743963.844460,247,143,271,20
439,1326070744263.865080,249,143,272,20
440,1326070744563.875400,249,143,272,20
441,1326070744863.876620,248,143,272,20
442,1326070745163.872400,248,143,272,20
443,1326070745463.846680,261,143,272,20
444,1326070745763.861400,262,143,271,20
445,1326070746063.879000,250,143,271,20
446,1326070746363.907000,248,143,271,20
447,1326070746663.858840,250,143,271,20
448,1326070746963.906840,251,143,271,20
449,1326070747263.892620,251,143,271,20
450,1326070747563.902580,247,143,271,20
451,1326070747863.899160,245,143,271,20
452,1326070748163.874040,245,143,271,20
453,1326070748463.947820,251,143,271,20
454,1326070748763.895660,256,143,271,20
455,1326070749063.917140,257,143,271,20
456,1326070749363.899740,255,143,271,20
457,1326070749663.896700,250,143,271,20
458,1326070749963.891900,249,143,272,20
459,1326070750263.892760,248,143,272,20
460,1326070750563.894120,246,143,272,20
461,1326070750863.912220,245,143,273,20
462,1326070751163.933600,245,143,273,20
463,1326070751463.881380,245,143,273,20
464,1326070751763.931960,246,143,273,20
465,1326070752063.900560,246,143,274,20
466,1326070752363.874000,250,143,274,20
467,1326070752663.907340,255,143,274,20
468,1326070752963.880120,260,143,274,20
469,1326070753263.887420,256,143,274,20
470,1326070753563.921320,252,143,275,20
471,1326070753863.888480,249,143,275,20
472,1326070754163.893320,251,143,275,20
473,1326070754463.909560,258,143,275,20
474,1326070754763.865880,256,143,275,20
475,1326070755063.915660,251,143,275,20
476,1326070755363.894720,247,143,275,20
477,1326070755663.900320,245,143,275,20
478,1326070755963.862720,244,143,275,20
479,1326070756263.902380,248,143,275,20
480,1326070756563.876020,248,143,275,20
481,1326070756863.889680,251,143,275,20
482,1326070757163.871700,254,143,276,20
483,1326070757463.872260,256,143,276,20
484,1326070757763.885180,256,143,276,20
485,1326070758063.895760,252,143,277,20
486,1326070758363.947660,248,143,277,20
487,1326070758663.886660,247,143,277,20
488,1326070758963.896280,246,143,277,20
489,1326070759263.877200,243,143,277,20
490,1326070759563.859900,244,143,277,20
491,1326070759863.900840,246,143,277,20
492,1326070760163.889000,250,143,277,20
493,1326070760463.898640,253,143,277,20
494,1326070760763.860920,256,143,277,20
495,1326070761063.866940,260,143,277,20
496,1326070761363.880200,254,143,277,20
497,1326070761663.871200,252,143,277,20
498,1326070761963.882620,242,143,277,20
499,1326070762263.870420,247,143,277,20
500,1326070762563.873900,247,143,277,20
501,1326070762863.888740,249,143,276,20
502,1326070763163.865700,247,143,276,20
503,1326070763463.939540,245,143,276,20
504,1326070763763.924120,248,143,276,20
505,1326070764063.865440,251,143,276,20
506,1326070764363.883740,255,143,277,20
507,1326070764663.912400,257,143,277,20
508,1326070764963.880240,252,143,277,20
509,1326070765263.892520,242,143,277,20
510,1326070765563.882940,249,143,277,20
511,1326070765863.899440,251,143,277,20
512,1326070766163.879020,247,143,277,20
513,1326070766463.895000,244,143,277,20
514,1326070766763.910240,242,143,277,20
515,1326070767063.888920,244,143,277,20
516,1326070767363.863600,248,143,277,20
517,1326070767663.946660,252,143,277,20
518,1326070767963.916500,254,143,278,20
519,1326070768263.894840,256,143,278,20
520,1326070768563.876480,254,143,278,20
521,1326070768863.887000,254,143,278,20
522,1326070769163.921920,253,143,278,20
523,1326070769463.945360,251,143,278,20
524,1326070769763.927320,249,143,278,20
525,1326070770063.906240,250,143,278,20
526,1326070770363.887280,251,143,278,20
527,1326070770663.900020,250,143,278,20
528,1326070770963.901100,250,143,278,20
529,1326070771263.905700,250,143,278,20
530,1326070771563.905520,250,143,278,20
531,1326070771863.893040,249,143,278,20
532,1326070772163.889620,249,143,278,20
533,1326070772463.914140,249,143,278,20
534,1326070772763.898480,247,143,278,20
535,1326070773063.889700,247,143,279,20
536,1326070773363.921360,247,143,279,20
537,1326070773663.887480,248,143,279,20
538,1326070773963.897200,248,143,279,20
539,1326070774263.903420,251,143,279,20
540,1326070774563.960820,251,143,279,20
541,1326070774863.924320,251,143,279,20
542,1326070775163.872600,252,143,279,20
543,1326070775463.866200,252,143,280,20
544,1326070775763.891100,253,143,280,20
545,1326070776063.920320,252,143,280,20
546,1326070776363.896360,252,143,280,20
547,1326070776663.891840,251,143,280,20
548,1326070776963.887720,252,143,280,20
549,1326070777263.905900,253,143,280,20
550,1326070777563.892940,253,143,280,20
551,1326070777863.900680,252,143,280,20
552,1326070778163.894640,251,143,280,20
553,1326070778463.922420,252,143,280,20
554,1326070778763.890020,251,143,280,20
555,1326070779063.923220,251,143,280,20
556,1326070779363.847060,250,143,280,20
557,1326070779663.870780,249,143,281,20
558,1326070779963.910980,249,143,281,20
559,1326070780263.887300,250,143,281,20
560,1326070780563.945280,251,143,281,20
561,1326070780863.937940,250,143,281,20
562,1326070781163.903540,249,143,281,20
563,1326070781463.879580,251,143,281,20
564,1326070781763.860540,259,143,281,20
565,1326070782063.875300,255,143,281,20
566,1326070782363.865420,247,143,281,20
567,1326070782663.884540,256,143,281,20
568,1326070782963.873660,253,143,281,20
569,1326070783263.894800,247,143,281,20
570,1326070783563.886680,250,143,281,20
571,1326070783863.891520,248,143,281,20
572,1326070784163.833640,248,143,281,20
573,1326070784463.835600,248,143,281,20
574,1326070784763.899720,247,143,281,20
575,1326070785063.859420,248,143,281,20
576,1326070785363.848880,250,143,281,20
577,1326070785663.859440,252,143,281,20
578,1326070785963.818740,251,143,281,20
579,1326070786263.894820,253,143,281,20
580,1326070786563.832000,254,143,281,20
581,1326070786863.877320,258,143,281,20
582,1326070787163.846960,259,143,281,20
583,1326070787463.831840,256,143,281,20
584,1326070787763.860680,250,143,281,20
585,1326070788063.864660,246,143,282,20
586,1326070788363.848740,245,143,282,20
587,1326070788663.855520,243,143,282,20
588,1326070788963.879300,244,143,282,20
589,1326070789263.904720,246,143,282,20
590,1326070789563.839140,249,143,282,20
591,1326070789863.867220,253,143,282,20
592,1326070790163.857540,256,143,282,20
593,1326070790463.865340,256,143,282,20
594,1326070790763.926080,250,143,282,20
595,1326070791063.866540,216,143,282,20
596,1326070791363.848800,237,143,281,20
597,1326070791663.887940,252,143,281,20
598,1326070791963.831940,254,143,281,20
599,1326070792263.870840,250,143,281,20
600,1326070792563.862700,240,143,281,20
601,1326070792863.867060,241,143,281,20
602,1326070793163.870740,246,143,280,20
603,1326070793463.873580,248,143,280,20
604,1326070793763.905960,247,143,280,20
605,1326070794063.893120,244,143,280,20
606,1326070794363.886680,246,143,280,20
607,1326070794663.859860,252,143,280,20
608,1326070794963.897520,259,143,281,20
609,1326070795263.886800,259,143,281,20
610,1326070795563.861740,251,143,281,20
611,1326070795863.879500,246,143,282,20
612,1326070796163.861120,246,143,282,20
613,1326070796463.889600,245,143,282,20
614,1326070796763.885220,246,143,282,20
615,1326070797063.894020,247,143,282,20
616,1326070797363.874480,251,143,282,20
617,1326070797663.841320,255,143,282,20
618,1326070797963.870940,257,143,282,20
619,1326070798263.857760,260,143,282,20
620,1326070798563.873460,255,143,282,20
621,1326070798863.872600,250,143,282,20
622,1326070799163.866920,246,143,282,20
623,1326070799463.880420,245,143,282,20
624,1326070799763.948900,244,143,282,20
625,1326070800063.922340,242,143,282,20
626,1326070800363.941520,243,143,282,20
627,1326070800663.872060,246,143,282,20
628,1326070800963.886960,251,143,282,20
629,1326070801263.860300,255,143,282,20
630,1326070801563.895700,259,143,282,20
631,1326070801863.889440,257,143,282,20
632,1326070802163.874700,252,143,282,20
633,1326070802463.869780,248,143,282,20
634,1326070802763.844860,246,143,282,20
635,1326070803063.869020,245,143,282,20
636,1326070803363.870920,244,143,282,20
637,1326070803663.857400,244,143,282,20
638,1326070803963.852520,246,143,282,20
639,1326070804263.836020,251,143,282,20
640,1326070804563.863080,256,143,282,20
641,1326070804863.832540,260,143,282,20
642,1326070805163.879100,257,143,282,20
643,1326070805463.865400,253,143,282,20
644,1326070805763.852580,252,143,282,20
645,1326070806063.827740,252,143,282,20
646,1326070806363.909240,251,143,282,20
647,1326070806663.861860,249,143,283,20
648,1326070806963.834960,249,143,283,20
649,1326070807263.867940,250,143,283,20
650,1326070807563.818220,252,143,283,20
651,1326070807863.836640,254,143,282,20
652,1326070808163.867200,256,143,282,20
653,1326070808463.807840,258,143,282,20
654,1326070808763.853580,256,143,282,20
655,1326070809063.852080,254,143,282,20
656,1326070809363.805440,251,143,282,20
657,1326070809663.827480,248,143,282,20
658,1326070809963.852020,248,143,282,20
659,1326070810263.851100,248,143,282,20
660,1326070810563.844820,248,143,282,20
661,1326070810863.838180,248,143,282,20
662,1326070811163.912060,248,143,282,20
663,1326070811463.844540,249,143,282,20
664,1326070811763.820980,253,143,283,20
665,1326070812063.847120,257,143,283,20
666,1326070812363.838680,259,143,283,20
667,1326070812663.864000,256,143,283,20
668,1326070812963.847400,253,143,283,20
669,1326070813263.845340,251,143,283,20
670,1326070813563.852760,250,143,283,20
671,1326070813863.847560,249,143,283,20
672,1326070814163.859100,248,143,283,20
673,1326070814463.842720,247,143,283,20
674,1326070814763.959280,247,143,283,20
675,1326070815063.829700,246,143,283,20
676,1326070815363.870500,247,143,283,20
677,1326070815663.867440,250,143,283,20
678,1326070815963.888300,254,143,283,20
679,1326070816263.882440,257,143,283,20
680,1326070816563.873940,256,143,283,20
681,1326070816863.884120,255,143,283,20
682,1326070817163.890200,252,143,283,20
683,1326070817463.876900,250,143,283,20
684,1326070817763.905180,249,143,283,20
685,1326070818063.876920,249,143,283,20
686,1326070818363.885720,250,143,283,20
687,1326070818663.904700,249,143,283,20
688,1326070818963.885920,249,143,284,20
689,1326070819263.896420,249,143,284,20
690,1326070819563.890660,250,143,284,20
691,1326070819863.863800,250,143,284,20
692,1326070820163.889940,251,143,284,20
693,1326070820463.890760,253,143,284,20
694,1326070820763.933780,255,143,284,20
695,1326070821063.879740,257,143,284,20
696,1326070821363.852540,256,143,284,20
697,1326070821663.885860,253,143,284,20
698,1326070821963.880660,251,143,284,20
699,1326070822263.890020,250,143,284,20
700,1326070822563.870260,251,143,284,20
701,1326070822863.884000,251,143,284,20
702,1326070823163.899100,251,143,284,20
703,1326070823463.901360,250,143,284,20
704,1326070823763.886580,250,143,284,20
705,1326070824063.906600,251,143,284,20
706,1326070824363.919180,252,143,284,20
707,1326070824663.884320,250,143,284,20
708,1326070824963.882980,250,143,284,20
709,1326070825263.892260,250,143,284,20
710,1326070825563.905580,250,143,284,20
711,1326070825863.923580,250,143,284,20
712,1326070826163.897520,250,143,284,20
713,1326070826463.879040,249,143,284,20
714,1326070826763.888700,249,143,284,20
715,1326070827063.890660,249,143,284,20
716,1326070827363.904920,249,143,284,20
717,1326070827663.906500,250,143,284,20
718,1326070827963.921460,252,143,285,20
719,1326070828263.879380,256,143,285,20
720,1326070828563.951340,256,143,285,20
721,1326070828863.870460,257,143,285,20
722,1326070829163.889780,254,143,285,20
723,1326070829463.874800,246,143,285,20
724,1326070829763.883820,240,143,285,20
725,1326070830063.886940,238,143,285,20
726,1326070830363.884680,237,143,285,20
727,1326070830663.888880,242,143,285,20
