Sample,X(ms) [29.01.2012 21:37:04 663 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
78,1327873048063.908680,205,144,145,60
79,1327873048363.886160,209,144,145,60
80,1327873048663.853320,209,144,145,60
81,1327873048963.888000,205,144,145,60
82,1327873049263.899500,204,144,146,60
83,1327873049563.888340,206,144,146,60
84,1327873049863.874160,206,144,146,60
85,1327873050163.899440,206,144,146,60
86,1327873050463.898240,204,144,146,60
87,1327873050763.870940,203,144,147,60
88,1327873051063.861780,204,144,147,60
89,1327873051363.872780,205,144,147,60
90,1327873051663.905340,204,144,148,60
91,1327873051963.881240,203,144,148,60
92,1327873052263.885240,202,144,150,60
93,1327873052563.871300,203,144,151,60
94,1327873052863.849660,203,144,152,60
95,1327873053163.895320,202,144,153,60
96,1327873053463.854000,202,144,154,60
97,1327873053763.858300,202,144,155,60
98,1327873054063.879860,202,145,155,60
99,1327873054363.838860,202,145,156,60
100,1327873054663.835660,202,145,157,60
101,1327873054963.845640,200,145,158,60
102,1327873055263.847040,198,145,158,60
103,1327873055563.904880,199,145,159,60
104,1327873055863.860720,201,145,159,60
105,1327873056163.882740,200,145,159,60
106,1327873056463.827200,199,145,160,60
107,1327873056763.841500,201,145,161,60
108,1327873057063.819300,203,145,162,60
109,1327873057363.844300,202,145,162,60
110,1327873057663.843540,202,145,163,60
111,1327873057963.835420,202,145,164,60
112,1327873058263.837260,202,145,165,60
113,1327873058563.846380,202,145,166,60
114,1327873058863.827700,201,145,167,60
115,1327873059163.876100,201,145,167,60
116,1327873059463.856200,201,145,168,60
117,1327873059763.831820,201,145,169,60
118,1327873060063.816740,201,145,169,60
119,1327873060363.815960,202,145,170,60
120,1327873060663.858300,202,145,171,60
121,1327873060963.830000,202,145,172,60
122,1327873061263.904000,202,145,173,60
123,1327873061563.819340,201,145,175,60
124,1327873061863.835760,201,145,177,60
125,1327873062163.876020,201,145,180,60
126,1327873062463.820720,200,145,182,60
127,1327873062763.844980,200,145,185,60
128,1327873063063.844820,200,145,187,60
129,1327873063363.843540,199,145,188,60
130,1327873063663.844160,199,145,189,60
131,1327873063963.826840,200,145,191,60
132,1327873064263.851280,200,145,192,60
133,1327873064563.837760,200,145,194,60
134,1327873064863.830760,201,145,196,60
135,1327873065163.894940,201,145,196,60
136,1327873065463.878280,201,145,197,60
137,1327873065763.836860,201,145,199,60
138,1327873066063.911920,201,145,201,60
139,1327873066363.876520,201,145,203,60
140,1327873066663.919600,201,145,205,60
141,1327873066963.883800,201,145,206,60
142,1327873067263.872540,201,145,209,60
143,1327873067563.887500,201,145,212,60
144,1327873067863.882540,200,145,215,60
145,1327873068163.902180,197,145,218,60
146,1327873068463.883280,187,145,221,60
147,1327873068763.951960,173,145,223,60
148,1327873069063.877780,169,145,224,60
149,1327873069363.866680,173,145,225,60
150,1327873069663.878060,176,145,226,60
151,1327873069963.921800,177,145,227,60
152,1327873070263.886680,176,145,228,60
153,1327873070563.871960,175,145,229,60
154,1327873070863.883780,177,145,231,60
155,1327873071163.867120,183,145,233,60
156,1327873071463.876320,187,145,235,60
157,1327873071763.883860,186,145,237,60
158,1327873072063.895540,182,145,238,60
159,1327873072363.863680,176,145,239,60
160,1327873072663.897440,179,145,241,60
161,1327873072963.885040,197,145,242,60
162,1327873073263.895040,196,145,244,60
163,1327873073563.872240,187,145,246,60
164,1327873073863.877940,189,145,248,60
165,1327873074163.898160,194,145,250,60
166,1327873074463.880720,198,145,252,60
167,1327873074763.915480,199,145,253,60
168,1327873075063.868520,196,145,255,60
169,1327873075363.954460,193,145,258,60
170,1327873075663.940380,193,145,260,60
171,1327873075963.907300,196,145,263,60
172,1327873076263.889700,199,145,264,60
173,1327873076563.863140,198,145,266,60
174,1327873076863.912020,195,145,267,60
175,1327873077163.861060,192,145,269,60
176,1327873077463.895500,192,145,271,60
177,1327873077763.874920,194,145,273,60
178,1327873078063.861420,195,145,276,60
179,1327873078363.892980,194,145,278,60
180,1327873078663.865940,193,145,280,60
181,1327873078963.881260,194,145,282,60
182,1327873079263.863540,195,145,282,60
183,1327873079563.902960,197,145,282,60
184,1327873079863.870900,197,145,283,60
185,1327873080163.874620,198,145,285,60
186,1327873080463.867320,198,145,287,60
187,1327873080763.859720,197,145,290,60
188,1327873081063.900140,198,145,292,60
189,1327873081363.874940,199,145,295,60
190,1327873081663.864940,199,145,297,60
191,1327873081963.886160,200,145,299,60
192,1327873082263.881700,199,145,301,60
193,1327873082563.847100,199,145,304,60
194,1327873082863.871580,199,145,305,60
195,1327873083163.904120,199,145,307,60
196,1327873083463.891940,199,145,308,60
197,1327873083763.903080,198,145,310,60
198,1327873084063.881460,198,145,311,60
199,1327873084363.897620,197,145,313,60
200,1327873084663.872700,198,145,314,60
201,1327873084963.891900,198,145,315,60
202,1327873085263.919540,198,145,317,60
203,1327873085563.874740,198,145,319,60
204,1327873085863.852040,198,145,321,60
205,1327873086163.911480,198,145,323,60
206,1327873086463.910560,198,145,324,60
207,1327873086763.905240,200,145,326,60
208,1327873087063.910800,200,145,327,60
209,1327873087363.921640,199,145,328,60
210,1327873087663.860620,198,145,330,60
211,1327873087963.866880,200,145,331,60
212,1327873088263.891120,214,145,331,60
213,1327873088563.904500,210,145,332,60
214,1327873088863.900480,194,145,334,60
215,1327873089163.888800,194,145,335,60
216,1327873089463.886320,201,145,337,60
217,1327873089763.882160,205,145,339,60
218,1327873090063.864880,205,145,341,60
219,1327873090363.892600,201,145,342,60
220,1327873090663.880980,198,145,344,60
221,1327873090963.870100,199,145,346,60
222,1327873091263.871440,203,145,347,60
223,1327873091563.867080,205,145,351,60
224,1327873091863.874540,204,145,355,60
225,1327873092163.911620,200,145,359,60
226,1327873092463.896840,199,145,363,60
227,1327873092763.885660,203,145,365,60
228,1327873093063.883780,205,145,367,60
229,1327873093363.937560,201,146,369,60
230,1327873093663.878840,200,146,370,60
231,1327873093963.921400,200,146,371,60
232,1327873094263.902100,201,146,372,60
233,1327873094563.917800,203,146,372,60
234,1327873094863.891580,202,146,373,60
235,1327873095163.920100,201,146,374,60
236,1327873095463.912220,200,146,375,60
237,1327873095763.877160,201,146,376,60
238,1327873096063.914880,202,146,377,60
239,1327873096363.887960,202,146,378,60
240,1327873096663.940060,202,146,379,60
241,1327873096963.885800,201,146,380,60
242,1327873097263.891060,201,146,382,60
243,1327873097563.897900,200,146,384,60
244,1327873097863.908520,201,146,386,60
245,1327873098163.914000,200,146,389,60
246,1327873098463.892200,200,146,390,60
247,1327873098763.890660,199,146,392,60
248,1327873099063.881840,200,146,394,60
249,1327873099363.871640,200,146,396,60
250,1327873099663.909280,201,146,398,60
251,1327873099963.914200,200,146,400,60
252,1327873100263.898720,200,146,402,60
253,1327873100563.883820,201,146,405,60
254,1327873100863.872180,201,146,407,60
255,1327873101163.917540,201,146,407,60
256,1327873101463.899520,200,146,408,60
257,1327873101763.902180,200,146,409,60
258,1327873102063.911200,199,146,410,60
259,1327873102363.903060,199,146,411,60
260,1327873102663.896840,199,146,411,60
261,1327873102963.881900,199,146,412,60
262,1327873103263.878640,199,146,412,60
263,1327873103563.881640,200,146,413,60
264,1327873103863.892460,200,146,414,60
265,1327873104163.890260,200,146,415,60
266,1327873104463.905100,200,146,417,60
267,1327873104763.887920,199,146,419,60
268,1327873105063.898160,199,146,421,60
269,1327873105363.930020,199,146,423,60
270,1327873105663.882780,200,146,425,60
271,1327873105963.940440,201,146,426,60
272,1327873106263.903240,202,146,428,60
273,1327873106563.919380,203,146,430,60
274,1327873106863.905300,203,146,432,60
275,1327873107163.896500,202,146,434,60
276,1327873107463.867500,201,146,436,60
277,1327873107763.868800,200,146,437,60
278,1327873108063.853180,199,146,438,60
279,1327873108363.900820,200,146,439,60
280,1327873108663.848280,201,146,439,60
281,1327873108963.860880,201,146,440,60
282,1327873109263.906100,201,146,441,60
283,1327873109563.892300,201,146,442,60
284,1327873109863.886600,200,146,443,60
285,1327873110163.872320,200,146,444,60
286,1327873110463.886880,201,146,445,60
287,1327873110763.887040,200,146,446,60
288,1327873111063.907840,201,146,447,60
289,1327873111363.865680,203,146,448,60
290,1327873111663.876740,201,146,449,60
291,1327873111963.892580,200,146,450,60
292,1327873112263.861960,201,146,452,60
293,1327873112563.897920,201,146,453,60
294,1327873112863.880160,201,146,453,60
295,1327873113163.895220,201,146,454,60
296,1327873113463.889440,200,146,455,60
297,1327873113763.868040,199,146,456,60
298,1327873114063.890900,199,146,457,60
299,1327873114363.903480,200,146,458,60
300,1327873114663.865860,202,146,460,60
301,1327873114963.951920,202,146,462,60
302,1327873115263.883760,202,146,464,60
303,1327873115563.868640,202,146,466,60
304,1327873115863.915500,202,146,468,60
305,1327873116163.919200,202,146,470,60
306,1327873116463.934620,201,146,472,60
307,1327873116763.864800,198,146,474,60
308,1327873117063.865940,199,146,477,60
309,1327873117363.887720,201,146,479,60
310,1327873117663.877020,202,146,480,60
311,1327873117963.920540,200,146,482,60
312,1327873118263.881700,199,146,483,60
313,1327873118563.909360,199,146,483,60
314,1327873118863.887680,200,146,484,60
315,1327873119163.872080,203,146,484,60
316,1327873119463.934580,202,146,485,60
317,1327873119763.884040,202,146,486,60
318,1327873120063.910260,202,146,487,60
319,1327873120363.902300,203,146,488,60
320,1327873120663.868780,204,146,489,60
321,1327873120963.910680,203,146,491,60
322,1327873121263.842240,202,146,493,60
323,1327873121563.857760,201,146,494,60
324,1327873121863.894100,201,146,495,60
325,1327873122163.859160,201,146,496,60
326,1327873122463.880700,202,146,498,60
327,1327873122763.847220,201,146,498,60
328,1327873123063.869060,201,146,499,60
329,1327873123363.845940,201,146,500,60
330,1327873123663.886420,201,146,501,60
331,1327873123963.877220,200,146,502,60
332,1327873124263.856340,197,146,503,60
333,1327873124563.851840,209,146,503,60
334,1327873124863.875300,206,146,504,60
335,1327873125163.871040,199,146,505,60
336,1327873125463.876020,203,146,506,60
337,1327873125763.904560,202,146,508,60
338,1327873126063.851220,205,146,509,60
339,1327873126363.869760,205,146,511,60
340,1327873126663.858100,203,146,512,60
341,1327873126963.886960,202,146,514,60
342,1327873127263.876700,201,146,516,60
343,1327873127563.861440,201,146,517,60
344,1327873127863.954660,203,146,517,60
345,1327873128163.856500,202,146,518,60
346,1327873128463.872360,200,146,518,60
347,1327873128763.869720,199,146,518,60
348,1327873129063.853500,199,146,518,60
349,1327873129363.883680,199,146,519,60
350,1327873129663.856920,198,146,519,60
351,1327873129963.856200,198,146,520,60
352,1327873130263.886660,199,146,520,60
353,1327873130563.833680,202,146,521,60
354,1327873130863.875440,205,146,522,60
355,1327873131163.909720,207,146,523,60
356,1327873131463.850520,207,146,524,60
357,1327873131763.885400,205,146,524,60
358,1327873132063.859180,203,146,525,60
359,1327873132363.906280,202,146,525,60
360,1327873132663.876640,202,146,526,60
361,1327873132963.875120,203,146,528,60
362,1327873133263.918280,203,146,530,60
363,1327873133563.845920,204,146,533,60
364,1327873133863.891620,204,146,536,60
365,1327873134163.854020,203,146,539,60
366,1327873134463.849620,203,146,542,60
367,1327873134763.857820,203,146,544,60
368,1327873135063.832460,204,146,545,60
369,1327873135363.874040,205,146,544,60
370,1327873135663.862280,206,146,544,60
371,1327873135963.843580,206,146,543,60
372,1327873136263.902340,205,146,543,60
373,1327873136563.843040,205,146,544,60
374,1327873136863.839340,204,146,544,60
375,1327873137163.858920,204,146,545,60
376,1327873137463.866700,204,146,545,60
377,1327873137763.959560,204,146,546,60
378,1327873138063.846000,204,146,547,60
379,1327873138363.887700,203,146,547,60
380,1327873138663.867240,203,146,548,60
381,1327873138963.875840,203,146,549,60
382,1327873139263.858440,203,146,550,60
383,1327873139563.822920,204,146,553,60
384,1327873139863.876560,204,146,555,60
385,1327873140163.925240,205,146,557,60
386,1327873140463.858960,206,146,559,60
387,1327873140763.851820,206,146,560,60
388,1327873141063.936280,205,146,561,60
389,1327873141363.866800,204,146,563,60
390,1327873141663.842740,203,146,564,60
391,1327873141963.874020,203,146,565,60
392,1327873142263.876420,201,146,565,60
393,1327873142563.897800,200,146,564,60
394,1327873142863.838880,201,146,562,60
395,1327873143163.866520,201,146,562,60
396,1327873143463.850340,200,146,562,60
397,1327873143763.816220,199,146,562,60
398,1327873144063.836740,199,146,563,60
399,1327873144363.828620,199,146,563,60
400,1327873144663.834840,200,146,565,60
401,1327873144963.854300,201,146,567,60
402,1327873145263.830380,201,146,569,60
403,1327873145563.847100,203,146,571,60
404,1327873145863.822980,204,146,573,60
405,1327873146163.829160,205,146,575,60
406,1327873146463.814900,204,146,576,60
407,1327873146763.846180,204,146,577,60
408,1327873147063.851740,202,146,579,60
409,1327873147363.879300,201,146,580,60
410,1327873147663.885980,201,146,580,60
411,1327873147963.874420,200,146,580,60
412,1327873148263.843820,199,146,580,60
413,1327873148563.892820,200,146,580,60
414,1327873148863.871240,203,146,580,60
415,1327873149163.867920,203,146,580,60
416,1327873149463.843680,202,146,580,60
417,1327873149763.866920,202,146,580,60
418,1327873150063.860140,203,146,580,60
419,1327873150363.894060,205,146,581,60
420,1327873150663.865680,205,146,583,60
421,1327873150963.913420,205,146,584,60
422,1327873151263.894280,201,146,585,60
423,1327873151563.909180,185,146,586,60
424,1327873151863.839440,200,146,587,60
425,1327873152163.879640,209,146,588,60
426,1327873152463.880100,207,146,589,60
427,1327873152763.893220,205,146,591,60
428,1327873153063.842340,199,146,592,60
429,1327873153363.905100,196,146,593,60
430,1327873153663.883960,201,146,594,60
431,1327873153963.903280,205,146,596,60
432,1327873154263.906620,204,146,596,60
433,1327873154563.881320,199,146,596,60
434,1327873154863.906560,196,146,596,60
435,1327873155163.903380,199,146,596,60
436,1327873155463.867480,201,146,596,60
437,1327873155763.913980,198,146,596,60
438,1327873156063.895460,195,146,596,60
439,1327873156363.910120,195,146,597,60
440,1327873156663.920120,192,146,598,60
441,1327873156963.872780,193,146,598,60
442,1327873157263.901920,196,146,599,60
443,1327873157563.902880,197,146,600,60
444,1327873157863.872400,194,146,600,60
445,1327873158163.906220,192,146,601,60
446,1327873158463.900100,194,146,601,60
447,1327873158763.908820,196,146,601,60
448,1327873159063.872820,195,146,602,60
449,1327873159363.878400,197,146,602,60
450,1327873159663.915240,197,146,603,60
451,1327873159963.883420,198,146,604,60
452,1327873160263.898980,203,146,604,60
453,1327873160563.900980,198,146,604,60
454,1327873160863.891800,197,146,604,60
455,1327873161163.894620,200,146,604,60
456,1327873161463.908240,200,146,605,60
457,1327873161763.908280,201,146,605,60
458,1327873162063.870220,207,146,606,60
459,1327873162363.958760,205,146,607,60
460,1327873162663.894180,201,146,608,60
461,1327873162963.899700,200,146,609,60
462,1327873163263.904260,203,146,610,60
463,1327873163563.891040,206,146,610,60
464,1327873163863.935160,204,146,611,60
465,1327873164163.902360,202,146,611,60
466,1327873164463.897320,200,146,612,60
467,1327873164764.256220,190,146,612,60
468,1327873165063.872540,191,146,613,60
469,1327873165363.892320,206,146,614,60
470,1327873165663.911420,213,146,615,60
471,1327873165963.903660,215,146,616,60
472,1327873166263.844160,192,146,617,60
473,1327873166563.877200,190,146,618,60
474,1327873166863.893040,203,146,619,60
475,1327873167163.885840,208,146,620,60
476,1327873167463.903020,210,146,620,60
477,1327873167763.856020,202,146,621,60
478,1327873168063.884500,195,146,621,60
479,1327873168363.876540,196,146,621,60
480,1327873168663.906720,201,146,621,60
481,1327873168963.878560,204,146,621,60
482,1327873169263.848520,200,146,621,60
483,1327873169563.904460,197,146,621,60
484,1327873169863.871600,199,146,621,60
485,1327873170163.899400,204,146,621,60
486,1327873170463.903760,205,146,621,60
487,1327873170763.862740,203,146,622,60
488,1327873171063.886720,201,146,622,60
489,1327873171363.892920,201,146,622,60
490,1327873171663.855620,202,146,623,60
491,1327873171963.891520,204,146,624,60
492,1327873172263.851640,204,146,625,60
493,1327873172563.849420,202,146,625,60
494,1327873172863.887080,201,146,626,60
495,1327873173163.939920,201,146,627,60
496,1327873173463.894900,202,146,627,60
497,1327873173763.888840,202,146,628,60
498,1327873174063.907100,202,146,628,60
499,1327873174363.924440,201,146,629,60
500,1327873174663.883720,201,146,629,60
501,1327873174963.922560,201,146,629,60
502,1327873175263.896040,202,146,630,60
503,1327873175563.878720,202,146,630,60
504,1327873175863.948540,202,146,631,60
505,1327873176163.882560,202,146,631,60
506,1327873176463.875120,202,146,631,60
507,1327873176763.886660,202,146,631,60
508,1327873177063.903720,201,146,631,60
509,1327873177363.961300,201,146,631,60
510,1327873177663.892640,202,146,630,60
511,1327873177963.904020,203,146,630,60
512,1327873178263.903080,203,146,630,60
513,1327873178563.904880,202,146,629,60
514,1327873178863.935020,202,146,629,60
515,1327873179163.889520,202,146,629,60
516,1327873179463.931480,202,146,629,60
517,1327873179763.904560,202,146,628,60
518,1327873180063.914200,202,146,629,60
519,1327873180363.903180,203,146,629,60
520,1327873180663.925180,203,146,630,60
521,1327873180963.920200,203,146,631,60
522,1327873181263.897660,203,146,632,60
523,1327873181563.925600,202,146,633,60
524,1327873181863.880180,201,146,634,60
525,1327873182163.901000,201,146,635,60
526,1327873182463.888720,201,146,635,60
527,1327873182763.969240,201,146,635,60
528,1327873183063.903940,201,146,636,60
529,1327873183363.928700,201,146,636,60
530,1327873183663.883080,201,146,636,60
531,1327873183963.910840,201,146,636,60
532,1327873184263.901080,201,146,636,60
533,1327873184563.922600,201,146,637,60
534,1327873184863.891760,201,146,637,60
535,1327873185163.953060,202,146,637,60
536,1327873185463.899660,202,146,637,60
537,1327873185763.887840,202,146,638,60
538,1327873186063.908040,202,146,638,60
539,1327873186363.890500,203,146,638,60
540,1327873186663.946100,202,146,638,60
541,1327873186963.881280,202,146,638,60
542,1327873187263.904640,201,146,639,60
543,1327873187563.959360,202,146,639,60
544,1327873187863.875940,202,146,640,60
545,1327873188163.892920,202,146,640,60
546,1327873188463.898000,202,146,640,60
547,1327873188763.871300,201,146,640,60
548,1327873189063.891000,201,146,640,60
549,1327873189363.868500,201,146,641,60
550,1327873189663.891840,201,146,641,60
551,1327873189963.936840,202,146,640,60
552,1327873190263.877780,202,146,640,60
553,1327873190563.859140,201,146,640,60
554,1327873190863.873000,196,146,640,60
555,1327873191163.908700,195,146,640,60
556,1327873191463.877760,196,146,640,60
557,1327873191763.880540,196,146,640,60
558,1327873192063.877620,196,146,640,60
559,1327873192363.864740,196,146,640,60
560,1327873192663.866020,197,146,640,60
561,1327873192963.876520,197,146,641,60
562,1327873193263.925320,196,146,641,60
563,1327873193563.861860,196,146,641,60
564,1327873193863.879220,196,146,642,60
565,1327873194163.892800,196,146,642,60
566,1327873194463.857560,196,146,642,60
567,1327873194763.941060,196,146,643,60
568,1327873195063.845540,197,146,643,60
569,1327873195363.864800,197,146,644,60
570,1327873195663.857940,197,146,644,60
571,1327873195963.901820,197,146,644,60
572,1327873196263.869280,196,146,644,60
573,1327873196563.862020,195,146,644,60
574,1327873196863.879340,195,146,644,60
575,1327873197163.874680,196,146,645,60
576,1327873197463.869720,196,146,645,60
577,1327873197763.898640,196,146,645,60
578,1327873198063.884620,197,146,645,60
579,1327873198363.846900,197,146,645,60
580,1327873198663.880680,197,146,646,60
581,1327873198963.873120,197,146,646,60
582,1327873199263.840660,197,146,646,60
583,1327873199563.898980,197,146,646,60
584,1327873199863.851680,198,146,646,60
585,1327873200163.888240,198,146,646,60
586,1327873200463.878180,198,146,646,60
587,1327873200763.896540,198,146,646,60
588,1327873201063.852720,198,146,646,60
589,1327873201363.877420,198,146,647,60
590,1327873201663.884400,198,146,647,60
591,1327873201963.871540,198,146,647,60
592,1327873202263.867360,198,146,647,60
593,1327873202563.900200,197,146,647,60
594,1327873202863.870840,196,146,647,60
595,1327873203163.892500,199,146,647,60
596,1327873203463.891940,198,146,647,60
597,1327873203763.891600,196,146,647,60
598,1327873204063.874760,196,146,647,60
599,1327873204363.884120,197,146,647,60
600,1327873204663.850320,198,146,647,60
601,1327873204963.916640,197,146,647,60
602,1327873205263.879120,197,146,647,60
603,1327873205563.851900,196,146,648,60
604,1327873205863.895960,201,146,649,60
605,1327873206163.879860,215,146,649,60
606,1327873206463.940060,206,146,650,60
607,1327873206763.878320,192,146,650,60
608,1327873207063.868200,197,146,650,60
609,1327873207363.887760,204,146,650,60
610,1327873207663.939960,205,146,650,60
611,1327873207963.880140,203,146,650,60
612,1327873208263.869280,197,146,650,60
613,1327873208563.852600,195,146,650,60
614,1327873208863.851820,196,146,650,60
615,1327873209163.881260,201,146,650,60
616,1327873209463.852420,203,146,650,60
617,1327873209763.878220,204,146,650,60
618,1327873210063.935080,204,146,650,60
619,1327873210363.844880,204,146,650,60
620,1327873210663.883320,205,146,650,60
621,1327873210963.864320,202,146,650,60
622,1327873211263.887460,198,146,650,60
623,1327873211563.868580,195,146,650,60
624,1327873211863.868280,197,146,650,60
625,1327873212163.893820,200,146,651,60
626,1327873212463.830760,201,146,651,60
627,1327873212763.815720,198,146,651,60
628,1327873213063.873760,197,146,651,60
629,1327873213363.818400,198,146,652,60
630,1327873213663.839060,200,146,652,60
631,1327873213963.852140,200,146,652,60
632,1327873214263.826560,199,146,653,60
633,1327873214563.838100,198,146,653,60
634,1327873214863.811640,198,146,653,60
635,1327873215163.851760,200,146,654,60
636,1327873215463.815760,201,146,654,60
637,1327873215763.824180,201,146,655,60
638,1327873216063.857220,200,146,655,60
639,1327873216363.841140,200,146,655,60
640,1327873216663.900880,200,146,655,60
641,1327873216963.818800,201,146,654,60
642,1327873217263.838620,201,146,654,60
643,1327873217563.811820,200,146,654,60
644,1327873217863.834720,199,146,654,60
645,1327873218163.821980,199,146,654,60
646,1327873218463.830880,200,146,654,60
647,1327873218763.851240,200,146,655,60
648,1327873219063.835640,200,146,655,60
649,1327873219363.818500,200,146,655,60
650,1327873219663.838960,200,146,655,60
651,1327873219963.847060,200,146,655,60
652,1327873220263.855800,201,146,655,60
653,1327873220563.901860,201,146,655,60
654,1327873220863.852640,201,146,655,60
655,1327873221163.853980,201,146,655,60
656,1327873221463.851740,201,146,655,60
657,1327873221763.822860,201,146,655,60
658,1327873222063.889860,200,146,655,60
659,1327873222363.855940,200,146,655,60
660,1327873222663.869340,198,146,655,60
661,1327873222963.865960,197,146,655,60
662,1327873223263.967120,198,146,654,60
663,1327873223563.866240,199,146,654,60
664,1327873223863.875080,199,146,654,60
665,1327873224163.919820,198,146,654,60
666,1327873224463.851540,198,146,653,60
667,1327873224763.943540,199,146,653,60
668,1327873225063.884520,200,146,653,60
669,1327873225363.863300,199,146,653,60
670,1327873225663.875840,198,146,653,60
671,1327873225963.898800,198,146,653,60
672,1327873226263.865260,198,146,654,60
673,1327873226563.899800,199,146,654,60
674,1327873226863.874940,199,146,654,60
675,1327873227163.902280,199,146,654,60
676,1327873227463.888940,199,146,654,60
677,1327873227763.965060,199,146,654,60
678,1327873228063.875020,198,146,654,60
679,1327873228363.900400,197,146,655,60
680,1327873228663.887300,197,146,655,60
681,1327873228963.866260,197,146,655,60
682,1327873229263.882180,198,146,655,60
683,1327873229563.846400,198,146,655,60
684,1327873229863.853280,199,146,656,60
685,1327873230163.927860,199,146,656,60
686,1327873230463.855440,198,146,656,60
687,1327873230763.864360,199,146,657,60
688,1327873231063.917140,199,146,657,60
689,1327873231363.884760,199,146,657,60
690,1327873231663.879180,200,146,657,60
691,1327873231963.903240,206,146,657,60
692,1327873232263.872500,212,146,657,60
693,1327873232563.872680,216,146,658,60
694,1327873232863.904840,218,146,658,60
695,1327873233163.880120,220,146,658,60
696,1327873233463.877280,221,146,657,60
697,1327873233763.948420,223,146,657,60
698,1327873234063.938100,224,146,657,60
699,1327873234363.920620,225,146,657,60
700,1327873234663.874580,227,146,657,60
701,1327873234963.865180,227,146,658,60
702,1327873235263.901580,229,146,658,60
703,1327873235563.857540,233,146,658,60
704,1327873235863.854080,238,146,658,60
705,1327873236163.893340,244,146,659,60
706,1327873236463.861640,248,146,659,60
707,1327873236763.889060,251,146,659,60
708,1327873237063.891680,238,146,659,60
709,1327873237363.908140,241,146,659,60
710,1327873237663.894360,262,146,659,60
711,1327873237963.858540,260,146,659,60
712,1327873238263.860360,252,146,659,60
713,1327873238563.858900,243,146,659,60
714,1327873238863.882280,237,146,659,60
715,1327873239163.931920,239,146,659,60
716,1327873239463.907920,241,146,659,60
717,1327873239763.891960,242,146,659,60
718,1327873240063.865100,247,146,659,60
719,1327873240363.881540,259,146,660,60
720,1327873240663.859920,248,146,660,60
721,1327873240963.881820,240,146,660,60
722,1327873241263.874680,252,146,660,60
723,1327873241563.880840,254,146,659,60
724,1327873241863.861680,258,146,659,60
725,1327873242163.938980,257,146,659,60
726,1327873242463.880800,251,146,659,60
727,1327873242763.884120,246,146,659,60
728,1327873243063.848940,243,146,658,60
