Sample,X(ms) [09.01.2012 00:39:12 863 UTC],"Heater_Flow_In[%IW112]","Heater_Tin_In[%IW103]","Heater_Tout_In[%IW122]","Signals_DB.Heater_PWR"
96,1326069581663.914200,200,143,144,20
97,1326069581963.919460,197,143,144,20
98,1326069582263.930060,211,143,144,20
99,1326069582563.924020,202,143,144,20
100,1326069582863.900400,198,143,144,20
101,1326069583163.957420,188,143,144,20
102,1326069583463.893780,198,143,144,20
103,1326069583763.927120,205,143,144,20
104,1326069584063.903000,198,143,144,20
105,1326069584363.898400,198,143,144,20
106,1326069584663.892260,196,143,144,20
107,1326069584963.913560,198,143,144,20
108,1326069585263.945380,203,143,144,20
109,1326069585563.893360,208,143,144,20
110,1326069585863.904160,206,143,144,20
111,1326069586163.895640,202,143,144,20
112,1326069586463.894300,200,143,144,20
113,1326069586763.931160,201,143,144,20
114,1326069587063.923920,200,143,144,20
115,1326069587363.890820,197,143,144,20
116,1326069587663.909480,200,143,144,20
117,1326069587963.917560,204,143,144,20
118,1326069588263.887680,194,143,144,20
119,1326069588563.926720,197,143,144,20
120,1326069588863.913760,198,143,144,20
121,1326069589163.923700,199,143,144,20
122,1326069589463.941920,200,143,144,20
123,1326069589763.897900,201,143,144,20
124,1326069590063.890900,202,143,144,20
125,1326069590363.922680,203,143,144,20
126,1326069590663.888280,206,143,144,20
127,1326069590963.914940,207,143,144,20
128,1326069591263.897280,207,143,144,20
129,1326069591563.916100,200,143,144,20
130,1326069591863.911500,198,143,144,20
131,1326069592163.916900,197,143,144,20
132,1326069592463.897600,196,143,144,20
133,1326069592763.873120,196,143,145,20
134,1326069593063.899060,196,143,145,20
135,1326069593363.874200,198,143,145,20
136,1326069593663.951140,201,143,145,20
137,1326069593963.955420,204,143,145,20
138,1326069594263.914840,207,143,145,20
139,1326069594563.912280,207,143,145,20
140,1326069594863.909060,203,143,146,20
141,1326069595163.929280,200,143,146,20
142,1326069595463.903380,199,143,146,20
143,1326069595763.932240,198,143,146,20
144,1326069596063.913460,199,143,147,20
145,1326069596363.885840,198,143,147,20
146,1326069596663.943580,197,143,147,20
147,1326069596963.903360,198,143,147,20
148,1326069597263.930900,198,143,148,20
149,1326069597563.931780,198,143,148,20
150,1326069597863.918180,200,143,148,20
151,1326069598163.887440,201,143,149,20
152,1326069598463.950820,203,143,149,20
153,1326069598763.919940,204,143,149,20
154,1326069599063.928820,203,143,150,20
155,1326069599363.929820,203,143,150,20
156,1326069599663.892760,202,143,151,20
157,1326069599963.920360,202,143,151,20
158,1326069600263.900600,202,143,151,20
159,1326069600563.894660,203,143,152,20
160,1326069600863.911380,203,143,152,20
161,1326069601163.903520,202,143,152,20
162,1326069601463.923700,199,143,153,20
163,1326069601763.905920,198,143,153,20
164,1326069602063.915800,198,144,153,20
165,1326069602363.904000,198,144,154,20
166,1326069602663.923740,197,144,154,20
167,1326069602963.937600,197,144,154,20
168,1326069603263.900460,197,144,155,20
169,1326069603563.901900,199,144,156,20
170,1326069603863.902700,202,144,156,20
171,1326069604163.885600,205,144,156,20
172,1326069604463.918860,207,144,157,20
173,1326069604763.916460,205,144,158,20
174,1326069605063.907040,203,144,159,20
175,1326069605363.872460,203,144,159,20
176,1326069605663.883100,202,144,161,20
177,1326069605963.901420,201,144,161,20
178,1326069606263.927240,200,144,162,20
179,1326069606563.912660,200,144,162,20
180,1326069606863.887320,199,144,163,20
181,1326069607163.877600,198,144,164,20
182,1326069607463.922560,198,144,165,20
183,1326069607763.902080,198,144,166,20
184,1326069608063.882520,198,144,167,20
185,1326069608363.921880,198,144,168,20
186,1326069608663.894680,197,144,169,20
187,1326069608963.857340,199,144,169,20
188,1326069609263.893560,199,144,170,20
189,1326069609563.909580,200,144,170,20
190,1326069609863.858460,199,144,171,20
191,1326069610163.913720,200,144,171,20
192,1326069610463.896680,202,144,171,20
193,1326069610763.899040,204,144,172,20
194,1326069611063.866600,201,144,172,20
195,1326069611363.908420,196,144,173,20
196,1326069611663.908780,204,144,173,20
197,1326069611963.881740,201,144,173,20
198,1326069612263.925620,201,144,173,20
199,1326069612563.857000,200,144,173,20
200,1326069612863.872260,200,144,174,20
201,1326069613163.897380,200,144,175,20
202,1326069613463.905300,200,144,175,20
203,1326069613763.880540,200,144,176,20
204,1326069614063.841300,200,144,176,20
205,1326069614363.877040,199,144,176,20
206,1326069614663.908720,200,144,176,20
207,1326069614963.823100,201,144,177,20
208,1326069615263.842200,201,144,177,20
209,1326069615563.863160,201,144,177,20
210,1326069615863.856480,201,144,177,20
211,1326069616163.853700,201,144,178,20
212,1326069616463.845280,202,144,178,20
213,1326069616763.851560,201,144,179,20
214,1326069617063.876360,201,144,180,20
215,1326069617363.888540,201,144,181,20
216,1326069617663.881100,210,144,182,20
217,1326069617963.873800,203,144,182,20
218,1326069618263.909400,195,144,183,20
219,1326069618563.872760,197,144,183,20
220,1326069618863.897020,196,144,184,20
221,1326069619163.903560,196,144,184,20
222,1326069619463.895500,192,144,185,20
223,1326069619763.866400,188,144,185,20
224,1326069620063.913200,195,144,186,20
225,1326069620363.912700,199,144,187,20
226,1326069620663.911380,202,144,187,20
227,1326069620963.894220,203,144,188,20
228,1326069621263.920240,198,144,189,20
229,1326069621563.911540,198,144,190,20
230,1326069621863.985220,208,144,191,20
231,1326069622163.895960,207,144,191,20
232,1326069622463.909900,203,144,192,20
233,1326069622763.946220,198,144,192,20
234,1326069623063.905800,198,144,193,20
235,1326069623363.924940,200,144,194,20
236,1326069623663.918680,205,144,195,20
237,1326069623963.936020,197,144,195,20
238,1326069624263.927840,193,144,195,20
239,1326069624563.946200,197,144,196,20
240,1326069624863.896960,199,144,195,20
241,1326069625163.913400,203,144,195,20
242,1326069625463.886600,194,144,195,20
243,1326069625763.887440,195,144,195,20
244,1326069626063.911680,208,144,195,20
245,1326069626363.921920,206,144,196,20
246,1326069626663.932640,201,144,197,20
247,1326069626963.879980,195,144,197,20
248,1326069627263.912520,192,144,198,20
249,1326069627563.884000,194,144,199,20
250,1326069627863.886300,197,144,200,20
251,1326069628163.935200,199,144,200,20
252,1326069628463.914540,199,144,200,20
253,1326069628763.892820,199,144,200,20
254,1326069629063.928480,202,144,201,20
255,1326069629363.878500,205,144,201,20
256,1326069629663.875160,204,144,202,20
257,1326069629963.906360,201,144,203,20
258,1326069630263.936560,202,144,204,20
259,1326069630563.880720,202,144,206,20
260,1326069630863.919240,202,144,207,20
261,1326069631163.880460,200,144,208,20
262,1326069631463.888860,203,144,209,20
263,1326069631763.904920,213,144,210,20
264,1326069632063.875700,197,144,211,20
265,1326069632363.883240,196,144,211,20
266,1326069632663.906740,198,144,212,20
267,1326069632963.876480,198,144,213,20
268,1326069633263.859880,199,144,213,20
269,1326069633563.894860,198,144,214,20
270,1326069633863.897980,195,144,215,20
271,1326069634163.869860,196,144,215,20
272,1326069634463.893720,199,144,216,20
273,1326069634763.914980,203,144,217,20
274,1326069635063.882940,204,144,218,20
275,1326069635363.923960,203,144,219,20
276,1326069635663.911280,202,144,220,20
277,1326069635963.884580,202,144,221,20
278,1326069636263.888080,201,144,221,20
279,1326069636563.881400,199,144,222,20
280,1326069636863.900560,199,144,223,20
281,1326069637163.901800,201,144,223,20
282,1326069637463.891880,200,144,224,20
283,1326069637763.907520,200,144,224,20
284,1326069638063.919460,200,144,224,20
285,1326069638363.905000,201,144,224,20
286,1326069638663.885920,201,144,224,20
287,1326069638963.909520,201,144,224,20
288,1326069639263.943120,201,144,225,20
289,1326069639563.871320,201,144,225,20
290,1326069639863.926900,202,144,226,20
291,1326069640163.891600,203,144,227,20
292,1326069640463.918940,203,144,227,20
293,1326069640763.904960,205,144,228,20
294,1326069641063.988380,206,144,230,20
295,1326069641363.939460,208,144,231,20
296,1326069641663.971380,197,144,231,20
297,1326069641963.911960,200,144,231,20
298,1326069642263.885180,200,144,232,20
299,1326069642563.926120,200,144,233,20
300,1326069642863.894540,200,144,233,20
301,1326069643163.893300,196,144,233,20
302,1326069643463.924620,195,144,233,20
303,1326069643763.941440,195,144,234,20
304,1326069644063.906320,197,144,234,20
305,1326069644363.914240,197,144,235,20
306,1326069644663.933200,197,144,235,20
307,1326069644963.908880,197,144,235,20
308,1326069645263.938640,200,144,235,20
309,1326069645563.929320,205,144,235,20
310,1326069645863.925780,206,144,235,20
311,1326069646163.937860,206,144,235,20
312,1326069646463.917120,200,144,235,20
313,1326069646763.932080,198,144,235,20
314,1326069647063.948800,196,144,236,20
315,1326069647363.938500,195,144,236,20
316,1326069647663.888600,194,144,237,20
317,1326069647963.942160,193,144,238,20
318,1326069648263.882360,195,144,239,20
319,1326069648563.932960,198,144,239,20
320,1326069648863.931540,203,144,240,20
321,1326069649163.938920,206,144,241,20
322,1326069649463.897480,206,144,241,20
323,1326069649763.940380,203,144,242,20
324,1326069650063.926580,201,144,243,20
325,1326069650363.927440,200,144,244,20
326,1326069650663.981520,199,144,245,20
327,1326069650963.934040,199,144,246,20
328,1326069651263.903260,198,144,247,20
329,1326069651563.962400,198,144,248,20
330,1326069651863.902080,196,144,248,20
331,1326069652163.884500,196,144,249,20
332,1326069652463.942340,196,144,250,20
333,1326069652763.917540,190,144,250,20
334,1326069653063.920060,192,144,250,20
335,1326069653363.978320,209,144,250,20
336,1326069653663.898740,209,144,250,20
337,1326069653963.885100,205,144,250,20
338,1326069654263.925440,182,144,249,20
339,1326069654563.939720,193,144,249,20
340,1326069654863.896800,197,144,250,20
341,1326069655163.929020,200,144,250,20
342,1326069655463.890000,203,144,250,20
343,1326069655763.919660,214,144,250,20
344,1326069656063.933120,192,144,250,20
345,1326069656363.928260,193,144,251,20
346,1326069656663.888840,197,144,252,20
347,1326069656963.946900,204,144,252,20
348,1326069657263.906440,205,144,253,20
349,1326069657563.896980,198,144,254,20
350,1326069657863.944080,198,144,255,20
351,1326069658163.925140,199,144,256,20
352,1326069658463.906560,200,144,257,20
353,1326069658763.925040,202,144,257,20
354,1326069659063.891200,202,144,258,20
355,1326069659363.905880,202,144,258,20
356,1326069659663.917600,203,144,258,20
357,1326069659963.920520,204,144,258,20
358,1326069660263.918340,207,144,258,20
359,1326069660563.885940,206,144,258,20
360,1326069660863.907200,195,144,258,20
361,1326069661163.916540,195,144,258,20
362,1326069661463.924440,212,144,259,20
363,1326069661763.908020,196,144,259,20
364,1326069662063.902820,194,144,260,20
365,1326069662363.914320,194,144,261,20
366,1326069662663.917460,195,144,262,20
367,1326069662963.965940,201,144,263,20
368,1326069663263.945120,200,144,264,20
369,1326069663563.919600,201,144,265,20
370,1326069663863.931000,200,144,266,20
371,1326069664163.947820,203,144,266,20
372,1326069664463.905720,206,144,267,20
373,1326069664763.895320,208,144,267,20
374,1326069665063.914640,206,144,267,20
375,1326069665363.917780,201,144,267,20
376,1326069665663.918400,202,144,267,20
377,1326069665963.927740,202,144,267,20
378,1326069666263.895800,200,144,267,20
379,1326069666563.924680,197,144,267,20
380,1326069666863.938380,196,144,267,20
381,1326069667163.908220,196,144,268,20
382,1326069667463.912560,197,144,268,20
383,1326069667764.244800,197,144,269,20
384,1326069668063.909700,197,144,269,20
385,1326069668363.891280,197,144,269,20
386,1326069668663.944280,198,144,269,20
387,1326069668963.907000,201,144,270,20
388,1326069669263.892480,204,144,270,20
389,1326069669563.926000,206,144,271,20
390,1326069669863.931820,207,144,271,20
391,1326069670163.917900,202,144,271,20
392,1326069670463.942260,201,144,271,20
393,1326069670763.911560,199,144,271,20
394,1326069671063.898080,199,144,271,20
395,1326069671363.922800,198,144,271,20
396,1326069671663.914240,197,144,272,20
397,1326069671963.925880,197,144,273,20
398,1326069672263.938320,197,144,274,20
399,1326069672563.918740,197,144,274,20
400,1326069672863.910660,196,144,275,20
401,1326069673163.884700,197,144,275,20
402,1326069673463.897400,200,144,275,20
403,1326069673763.924800,203,144,276,20
404,1326069674063.905360,204,144,276,20
405,1326069674363.906040,204,144,276,20
406,1326069674663.900040,202,144,276,20
407,1326069674963.928060,201,144,275,20
408,1326069675263.891860,201,144,275,20
409,1326069675563.872280,199,144,275,20
410,1326069675863.896800,201,144,274,20
411,1326069676163.890560,201,144,275,20
412,1326069676463.916560,201,144,275,20
413,1326069676763.939380,201,144,275,20
414,1326069677063.909220,202,144,275,20
415,1326069677363.896060,202,144,276,20
416,1326069677663.901780,201,144,276,20
417,1326069677963.913160,201,144,276,20
418,1326069678263.882020,200,144,276,20
419,1326069678563.902040,201,144,277,20
420,1326069678863.904900,200,144,277,20
421,1326069679163.898440,200,144,277,20
422,1326069679463.942160,201,144,278,20
423,1326069679763.900880,202,144,279,20
424,1326069680063.866260,201,144,280,20
425,1326069680363.935660,200,144,281,20
426,1326069680663.858060,199,144,282,20
427,1326069680963.876680,200,144,282,20
428,1326069681263.901160,201,144,282,20
429,1326069681563.904480,201,144,282,20
430,1326069681863.851300,200,144,282,20
431,1326069682163.893500,200,144,282,20
432,1326069682463.887700,201,144,282,20
433,1326069682763.877460,200,144,282,20
434,1326069683063.896880,198,144,281,20
435,1326069683363.886500,200,144,281,20
436,1326069683663.893160,202,144,281,20
437,1326069683963.919220,200,144,282,20
438,1326069684263.885680,200,144,282,20
439,1326069684563.863740,199,144,283,20
440,1326069684863.887560,199,144,283,20
441,1326069685163.890100,200,144,284,20
442,1326069685463.873340,201,144,284,20
443,1326069685763.917320,201,144,285,20
444,1326069686063.911960,200,144,285,20
445,1326069686363.875620,199,144,285,20
446,1326069686663.921260,200,144,286,20
447,1326069686963.889120,200,144,286,20
448,1326069687263.889620,200,144,286,20
449,1326069687563.929180,200,144,286,20
450,1326069687863.919300,199,144,287,20
451,1326069688163.898580,199,144,288,20
452,1326069688463.889280,199,144,288,20
453,1326069688763.895720,201,144,288,20
454,1326069689063.903520,201,144,289,20
455,1326069689363.960080,201,144,289,20
456,1326069689663.906520,202,144,290,20
457,1326069689963.902240,202,144,290,20
458,1326069690263.930900,203,144,290,20
459,1326069690563.889680,202,144,291,20
460,1326069690863.871500,202,144,291,20
461,1326069691163.892500,201,144,291,20
462,1326069691463.958520,201,144,291,20
463,1326069691763.899300,201,144,291,20
464,1326069692063.926860,200,144,291,20
465,1326069692363.927500,200,144,291,20
466,1326069692663.868040,200,144,291,20
467,1326069692963.891980,200,144,292,20
468,1326069693263.880520,200,144,292,20
469,1326069693563.879180,200,144,292,20
470,1326069693863.900360,200,144,292,20
471,1326069694163.874740,200,144,292,20
472,1326069694463.898720,201,144,292,20
473,1326069694763.901420,200,144,292,20
474,1326069695063.893840,201,144,293,20
475,1326069695363.885600,205,144,294,20
476,1326069695663.891520,205,144,294,20
477,1326069695963.885860,196,144,295,20
478,1326069696263.854720,196,144,295,20
479,1326069696563.929820,196,144,295,20
480,1326069696863.845220,196,144,296,20
481,1326069697163.900760,197,144,297,20
482,1326069697463.842240,197,144,297,20
483,1326069697763.869560,199,144,297,20
484,1326069698063.863380,201,144,297,20
485,1326069698363.857700,204,144,297,20
486,1326069698663.865660,205,144,297,20
487,1326069698963.865220,205,144,297,20
488,1326069699263.865840,203,144,296,20
489,1326069699563.861980,203,144,296,20
490,1326069699863.852280,202,144,295,20
491,1326069700163.896180,201,144,295,20
492,1326069700463.924260,200,144,295,20
493,1326069700763.866080,198,144,295,20
494,1326069701063.910600,199,144,295,20
495,1326069701363.891540,199,144,295,20
496,1326069701663.883000,198,144,295,20
497,1326069701963.901420,197,144,296,20
498,1326069702263.941700,197,144,296,20
499,1326069702563.889380,198,144,296,20
500,1326069702863.939600,200,144,297,20
501,1326069703163.897640,202,144,297,20
502,1326069703463.881400,204,144,297,20
503,1326069703763.946780,202,144,298,20
504,1326069704063.889900,199,144,298,20
505,1326069704363.880800,195,144,298,20
506,1326069704663.879300,192,144,299,20
507,1326069704963.901180,197,144,299,20
508,1326069705263.860400,201,144,299,20
509,1326069705563.923280,196,144,299,20
510,1326069705863.928860,195,144,300,20
511,1326069706163.874740,195,144,300,20
512,1326069706463.908960,195,144,300,20
513,1326069706763.891500,198,144,300,20
514,1326069707063.886180,199,144,300,20
515,1326069707363.910900,200,144,300,20
516,1326069707663.905520,201,144,300,20
517,1326069707963.925640,207,144,300,20
518,1326069708263.915120,209,144,300,20
519,1326069708563.904720,206,144,300,20
520,1326069708863.895760,202,144,300,20
521,1326069709163.923620,205,144,301,20
522,1326069709463.926400,205,144,301,20
523,1326069709763.890500,198,144,301,20
524,1326069710063.927380,198,144,301,20
525,1326069710363.955500,200,144,301,20
526,1326069710663.932420,202,144,301,20
527,1326069710963.926320,201,144,301,20
528,1326069711263.885300,199,144,301,20
529,1326069711563.874640,198,144,301,20
530,1326069711863.899240,199,144,301,20
531,1326069712163.879260,204,144,301,20
532,1326069712463.914420,206,144,301,20
533,1326069712763.919240,205,144,301,20
534,1326069713063.930700,202,144,302,20
535,1326069713363.871440,200,144,302,20
536,1326069713663.924880,201,144,302,20
537,1326069713963.905420,201,144,302,20
538,1326069714263.876820,200,144,302,20
539,1326069714563.915640,200,144,302,20
540,1326069714863.899760,200,144,302,20
541,1326069715163.893060,201,144,302,20
542,1326069715463.894040,203,144,302,20
543,1326069715763.914280,202,144,302,20
544,1326069716063.881400,201,144,303,20
545,1326069716363.935180,201,144,303,20
546,1326069716663.915680,202,144,303,20
547,1326069716963.876500,202,144,303,20
548,1326069717263.941020,201,144,303,20
549,1326069717563.888900,200,144,303,20
550,1326069717863.906060,200,144,304,20
551,1326069718163.912580,200,144,304,20
552,1326069718463.895780,200,144,304,20
553,1326069718763.912100,199,144,304,20
554,1326069719063.915800,199,144,304,20
555,1326069719363.864120,200,144,304,20
556,1326069719663.871820,200,144,304,20
557,1326069719963.894060,201,144,304,20
558,1326069720263.868960,201,144,304,20
559,1326069720563.978340,202,144,304,20
560,1326069720863.929640,201,144,304,20
561,1326069721163.940300,201,144,304,20
562,1326069721463.891500,202,144,304,20
563,1326069721763.903820,202,144,305,20
564,1326069722063.925840,202,144,305,20
565,1326069722363.902460,201,144,306,20
566,1326069722663.974040,201,144,306,20
567,1326069722963.915220,202,144,307,20
568,1326069723263.873480,202,144,307,20
569,1326069723563.930220,201,144,307,20
570,1326069723863.894900,202,144,307,20
571,1326069724163.917020,202,144,307,20
572,1326069724463.920940,202,144,307,20
573,1326069724763.917280,202,144,307,20
574,1326069725063.910900,202,144,307,20
575,1326069725363.914920,199,144,307,20
576,1326069725663.899860,199,144,307,20
577,1326069725963.944260,200,144,307,20
578,1326069726263.929720,200,144,307,20
579,1326069726563.912460,200,144,307,20
580,1326069726863.873340,198,144,307,20
581,1326069727163.946620,199,144,307,20
582,1326069727463.892020,199,144,307,20
583,1326069727763.874220,199,144,307,20
584,1326069728063.928220,200,144,307,20
585,1326069728363.907220,198,144,307,20
586,1326069728663.908200,198,144,308,20
587,1326069728963.943480,199,144,308,20
588,1326069729263.909760,199,144,308,20
589,1326069729563.893760,199,144,309,20
590,1326069729863.924460,198,144,309,20
591,1326069730163.919520,197,144,309,20
592,1326069730463.892680,198,144,310,20
593,1326069730763.959560,198,144,310,20
594,1326069731063.939160,199,144,310,20
595,1326069731363.917240,199,144,310,20
596,1326069731663.945700,199,144,310,20
597,1326069731963.936560,199,144,310,20
598,1326069732263.930320,200,144,310,20
599,1326069732563.951200,200,144,310,20
600,1326069732863.931040,203,144,310,20
601,1326069733163.924480,203,144,310,20
602,1326069733463.957640,204,144,310,20
603,1326069733763.915820,203,144,310,20
604,1326069734063.910280,201,144,310,20
605,1326069734363.934280,198,144,310,20
606,1326069734663.934740,198,144,310,20
607,1326069734963.913560,196,144,310,20
608,1326069735264.203240,193,144,310,20
609,1326069735563.928120,194,144,310,20
610,1326069735863.930920,194,144,310,20
611,1326069736163.955500,195,144,310,20
612,1326069736463.937280,197,144,310,20
613,1326069736763.936940,200,144,310,20
614,1326069737063.923540,204,144,310,20
615,1326069737363.908380,204,144,310,20
616,1326069737663.924460,202,144,311,20
617,1326069737963.980880,200,144,311,20
618,1326069738263.904740,199,144,311,20
619,1326069738563.902120,199,144,311,20
620,1326069738863.939260,199,144,311,20
621,1326069739163.931280,199,144,312,20
622,1326069739463.940660,198,144,312,20
623,1326069739763.943180,199,144,312,20
624,1326069740063.933160,198,144,312,20
625,1326069740363.952100,197,144,312,20
626,1326069740663.931560,195,144,312,20
627,1326069740963.911420,198,144,312,20
628,1326069741263.886860,203,144,312,20
629,1326069741563.931020,204,144,312,20
630,1326069741863.905080,204,144,312,20
631,1326069742163.885540,201,144,312,20
632,1326069742463.927860,200,144,312,20
633,1326069742763.871920,199,144,312,20
634,1326069743063.904580,197,144,312,20
635,1326069743363.915200,197,144,312,20
636,1326069743663.896500,197,144,312,20
637,1326069743963.899100,200,144,312,20
638,1326069744263.904960,199,144,312,20
639,1326069744563.889080,198,144,312,20
640,1326069744863.887480,196,144,312,20
641,1326069745163.918640,190,144,312,20
642,1326069745463.926640,202,144,312,20
643,1326069745763.884140,207,144,312,20
644,1326069746063.931400,207,144,312,20
645,1326069746363.899960,200,144,312,20
646,1326069746663.925340,197,144,312,20
647,1326069746963.916920,197,144,312,20
648,1326069747263.873380,198,144,312,20
649,1326069747563.906660,198,144,312,20
650,1326069747863.927360,197,144,312,20
651,1326069748163.915680,194,144,312,20
652,1326069748463.885620,196,144,312,20
653,1326069748763.901960,202,144,312,20
654,1326069749063.872760,203,144,312,20
655,1326069749363.886740,205,144,312,20
656,1326069749663.905880,202,144,312,20
657,1326069749963.898580,201,144,312,20
658,1326069750263.918600,200,144,312,20
659,1326069750563.913400,200,144,312,20
660,1326069750863.920040,200,144,312,20
661,1326069751163.899240,201,144,312,20
662,1326069751463.922480,202,144,312,20
663,1326069751763.888540,201,144,313,20
664,1326069752063.876880,207,144,313,20
665,1326069752363.904680,209,144,313,20
666,1326069752663.921280,199,144,313,20
667,1326069752963.918380,195,144,313,20
668,1326069753263.924040,197,144,314,20
669,1326069753563.906720,199,144,314,20
670,1326069753863.880160,201,144,314,20
671,1326069754163.931120,202,144,314,20
672,1326069754463.908660,201,144,314,20
673,1326069754763.925040,201,144,314,20
674,1326069755063.930940,204,144,314,20
675,1326069755363.901600,206,144,314,20
676,1326069755663.881060,206,144,314,20
677,1326069755963.944500,203,144,314,20
678,1326069756263.910400,192,144,314,20
679,1326069756563.902820,195,144,314,20
680,1326069756863.935140,205,144,314,20
681,1326069757163.910220,206,144,314,20
682,1326069757463.925400,202,144,314,20
683,1326069757763.938860,193,144,314,20
684,1326069758063.887680,190,144,314,20
685,1326069758363.914800,198,144,315,20
686,1326069758663.922660,205,144,315,20
687,1326069758963.915920,206,144,315,20
688,1326069759263.900300,205,144,315,20
689,1326069759563.940340,197,144,315,20
690,1326069759863.910900,200,144,315,20
691,1326069760163.913300,212,144,315,20
692,1326069760463.938860,203,144,315,20
693,1326069760763.915040,204,144,315,20
694,1326069761063.918180,201,144,315,20
695,1326069761363.919760,201,144,315,20
696,1326069761663.887280,205,144,315,20
697,1326069761963.893840,202,144,315,20
698,1326069762263.893240,201,144,315,20
699,1326069762563.914300,198,144,316,20
700,1326069762863.913080,200,144,316,20
701,1326069763163.932580,202,144,316,20
702,1326069763463.864400,202,144,316,20
703,1326069763763.904220,201,144,316,20
704,1326069764063.902480,199,144,316,20
705,1326069764363.922620,201,144,316,20
706,1326069764663.897520,202,144,316,20
707,1326069764963.899220,204,144,316,20
708,1326069765263.891140,205,144,316,20
709,1326069765563.916780,205,144,316,20
710,1326069765863.892960,204,144,316,20
711,1326069766163.940040,202,144,316,20
712,1326069766463.832320,201,144,316,20
713,1326069766763.910700,201,144,316,20
714,1326069767063.891240,201,144,316,20
715,1326069767363.885320,201,144,316,20
716,1326069767663.855720,201,144,316,20
717,1326069767963.858840,202,144,316,20
718,1326069768263.904880,202,144,316,20
719,1326069768563.886560,201,144,316,20
720,1326069768863.875800,201,144,316,20
721,1326069769163.833220,202,144,316,20
722,1326069769463.921720,202,144,316,20
723,1326069769763.913500,203,144,316,20
724,1326069770063.832180,203,144,316,20
725,1326069770363.879560,204,144,316,20
726,1326069770663.854500,201,144,316,20
727,1326069770963.866660,199,144,316,20
